1000 275175
185 267 6512
160 268 4043
233 269 7366
237 270 2031
217 271 5713
102 272 957
253 273 1259
174 274 8965
272 275 3949
112 276 2274
123 277 2626
65 278 4975
117 279 3123
136 280 714
229 281 2242
73 282 6955
258 283 6785
195 284 8302
114 285 270
80 286 6669
73 287 186
149 288 8675
265 289 6944
5 290 1856
110 291 999
27 292 2245
209 293 5921
95 294 4255
165 295 4374
279 296 5997
110 297 7717
274 298 7144
65 299 2981
132 300 4005
116 301 7866
201 302 5801
56 303 2603
19 304 4374
291 305 9444
278 306 5217
278 307 6457
179 308 3229
60 309 2413
262 310 820
83 311 6942
56 312 6652
156 313 2900
88 314 9547
168 315 1765
276 316 6982
34 317 3937
298 318 621
22 319 2535
2 320 798
126 321 5485
202 322 7622
135 323 7814
222 324 2062
257 325 5606
284 326 6051
181 327 9325
282 328 5407
266 329 6555
94 330 3485
29 331 9606
148 332 1358
6 333 9250
290 334 2636
170 335 1696
103 336 7393
178 337 7082
214 338 1132
190 339 6647
46 340 6176
323 341 5369
154 342 5702
90 343 2621
94 344 5050
169 345 5870
252 346 2590
32 347 108
109 348 8933
184 349 6738
233 350 469
123 351 1432
292 352 2115
159 353 7046
29 354 6933
308 355 9098
7 356 3152
205 357 1589
156 358 4694
232 359 6796
32 360 1038
135 361 6057
226 362 9053
116 363 8879
50 364 154
77 365 4859
69 366 3887
304 367 9017
6 368 6085
168 369 3908
46 370 9453
364 371 6391
32 372 4371
270 373 8470
72 374 1629
77 375 8246
13 376 9459
323 377 1851
224 378 8860
44 379 941
361 380 1697
20 381 4109
96 382 57
91 383 7724
277 384 6102
229 385 1262
187 386 3955
208 387 384
128 388 7772
179 389 4514
258 390 8031
126 391 3636
12 392 5336
64 393 5936
280 394 2991
118 395 5682
242 396 5645
39 397 1702
237 398 7030
258 399 5693
304 400 5
318 401 6514
302 402 2608
93 403 9162
162 404 4700
192 405 3156
133 406 7323
76 407 5038
108 408 6296
192 409 9279
168 410 9611
197 411 4342
126 412 5272
51 413 9416
397 414 9445
66 415 8580
258 416 9885
33 417 4049
407 418 4030
216 419 7672
146 420 5872
381 421 9067
230 422 8518
211 423 1353
296 424 6583
150 425 8377
364 426 2220
124 427 5040
271 428 2423
327 429 9600
344 430 1466
78 431 1007
390 432 8148
177 433 7814
416 434 1314
208 435 8394
65 436 1432
391 437 5116
335 438 9644
196 439 1026
228 440 6419
51 441 4422
146 442 8800
8 443 339
324 444 1501
270 445 4350
59 446 1944
113 447 1788
410 448 1436
260 449 8311
391 450 3527
166 451 7050
267 452 108
164 453 5003
52 454 5894
228 455 1046
19 456 1725
197 457 9376
61 458 6918
78 459 2357
458 460 5051
354 461 2841
2 462 6805
415 463 7956
458 464 7390
354 465 9008
252 466 5683
137 467 8357
436 468 2482
235 469 6553
415 470 7500
214 471 7237
253 472 9191
406 473 3964
222 474 9821
195 475 403
409 476 5950
210 477 1832
40 478 3661
5 479 2569
461 480 9272
52 481 7158
35 482 2199
276 483 6813
439 484 3347
242 485 671
175 486 2340
137 487 836
251 488 1692
338 489 2576
414 490 8499
220 491 6166
57 492 1195
448 493 4329
444 494 3659
145 495 1309
184 496 3437
480 497 4043
85 498 8820
116 499 7525
269 500 8173
488 501 966
292 502 8264
130 503 6369
475 504 9063
330 505 90
244 506 4728
155 507 1438
177 508 2297
272 509 1411
97 510 5539
102 511 2877
427 512 4652
101 513 9617
373 514 8031
104 515 2080
134 516 8679
335 517 9038
218 518 151
460 519 5798
468 520 9221
499 521 5603
114 522 89
265 523 3372
465 524 7268
123 525 2231
472 526 6936
494 527 8162
56 528 4273
42 529 6578
91 530 2931
336 531 4444
460 532 2493
386 533 423
314 534 6692
45 535 3980
102 536 4639
104 537 8080
223 538 5966
372 539 2283
463 540 9218
487 541 7165
149 542 7896
0 543 3213
189 544 6272
173 545 8843
49 546 4598
483 547 1916
421 548 1928
278 549 6216
0 550 1899
99 551 392
208 552 9175
319 553 8912
210 554 9511
57 555 6992
436 556 6553
178 557 9135
356 558 1627
411 559 993
41 560 6108
364 561 9443
306 562 7923
387 563 6103
44 564 6853
411 565 5338
8 566 6339
98 567 2166
437 568 248
20 569 6394
444 570 601
301 571 2699
153 572 9768
27 573 8099
130 574 7469
250 575 6925
173 576 7464
316 577 2833
413 578 919
554 579 8949
579 580 6661
58 581 2487
38 582 3099
468 583 3396
495 584 1370
381 585 7114
331 586 4756
69 587 6404
129 588 9848
454 589 3694
424 590 1098
283 591 3223
220 592 1822
309 593 6608
139 594 2513
450 595 8799
17 596 6351
360 597 6742
95 598 3472
527 599 5744
380 600 23
571 601 9257
539 602 7046
377 603 4865
101 604 3268
379 605 1051
519 606 6952
4 607 7019
604 608 5896
309 609 7643
505 610 3807
573 611 1492
308 612 1697
597 613 5830
468 614 7375
254 615 5334
307 616 5896
326 617 2823
354 618 1966
350 619 91
84 620 8595
2 621 4777
435 622 7883
385 623 7270
589 624 1917
547 625 7640
416 626 7824
583 627 1512
579 628 8530
592 629 1065
355 630 3489
13 631 932
577 632 4466
342 633 1754
301 634 4291
484 635 7377
364 636 9691
202 637 6088
16 638 7040
396 639 5462
632 640 5764
330 641 3094
635 642 2724
124 643 8158
397 644 1115
426 645 7942
394 646 4128
85 647 8414
412 648 936
341 649 2988
319 650 5910
544 651 880
566 652 516
163 653 8122
220 654 6973
195 655 5103
307 656 7958
348 657 4669
330 658 3496
551 659 1770
149 660 4636
587 661 7405
215 662 9834
306 663 6532
566 664 9523
61 665 7410
310 666 3631
44 667 1733
609 668 6541
651 669 4405
9 670 969
489 671 4994
72 672 2492
17 673 990
664 674 7135
598 675 4982
328 676 6771
252 677 2768
621 678 8699
190 679 8954
506 680 3093
633 681 7734
440 682 2966
136 683 3693
166 684 7749
570 685 5486
56 686 1608
436 687 1305
332 688 8527
339 689 1849
477 690 6284
496 691 4021
581 692 3381
668 693 7309
445 694 5413
671 695 7611
7 696 8156
483 697 8284
89 698 2894
445 699 1337
172 700 8247
10 701 8732
90 702 1554
528 703 3428
497 704 9929
206 705 5828
693 706 6362
111 707 5040
258 708 3297
681 709 7524
335 710 5038
242 711 2316
581 712 208
156 713 1699
582 714 6595
398 715 5787
664 716 7479
485 717 6293
591 718 1566
185 719 8625
562 720 7666
537 721 7325
521 722 1164
528 723 497
369 724 7201
112 725 7044
453 726 6509
213 727 1684
511 728 4419
430 729 7552
275 730 3170
311 731 2984
550 732 8039
46 733 6226
430 734 737
529 735 463
124 736 48
220 737 8012
682 738 1937
424 739 566
116 740 5620
91 741 6222
352 742 866
135 743 336
682 744 6685
415 745 7873
525 746 5324
329 747 9497
30 748 5080
58 749 1786
657 750 3959
62 751 6036
25 752 5826
233 753 7690
115 754 4936
390 755 4590
373 756 1014
174 757 2375
266 758 9202
407 759 7394
533 760 22
607 761 4599
286 762 8040
275 763 864
342 764 2337
643 765 3878
472 766 1619
148 767 6984
522 768 5138
708 769 9568
139 770 2454
623 771 7574
156 772 8967
659 773 5698
548 774 5347
406 775 1260
9 776 1314
410 777 3932
494 778 3220
207 779 7484
775 780 9741
560 781 1678
183 782 6516
275 783 9290
535 784 3312
417 785 4952
309 786 2329
12 787 6716
372 788 3483
261 789 5839
136 790 8277
570 791 5693
145 792 3412
763 793 2606
285 794 5305
572 795 3044
135 796 7638
247 797 6411
673 798 3009
329 799 6875
175 800 2509
290 801 2351
363 802 925
465 803 2977
256 804 1378
114 805 4135
788 806 9248
531 807 2168
28 808 7589
94 809 1080
430 810 2872
676 811 479
491 812 2609
760 813 3302
41 814 3384
738 815 3977
56 816 6234
516 817 5996
588 818 4600
431 819 2688
592 820 776
651 821 6520
221 822 8651
536 823 3527
757 824 1339
386 825 8635
602 826 1211
628 827 476
664 828 9894
51 829 6680
740 830 6460
586 831 1322
692 832 1683
679 833 8767
762 834 4632
706 835 4202
74 836 8710
787 837 2089
662 838 7608
354 839 3915
174 840 6535
797 841 5387
92 842 870
63 843 7521
373 844 7415
198 845 3259
333 846 3409
614 847 1082
692 848 4952
433 849 4546
469 850 643
19 851 4580
444 852 2820
196 853 2328
387 854 9278
0 855 14
620 856 2932
685 857 6220
337 858 7183
507 859 8477
645 860 6403
825 861 8572
230 862 5812
131 863 5621
114 864 4092
340 865 4974
531 866 7481
205 867 1315
352 868 2154
310 869 6013
244 870 4904
360 871 8555
535 872 2028
672 873 1624
313 874 5778
53 875 8708
378 876 3619
54 877 1574
202 878 935
625 879 5038
412 880 5021
691 881 5629
867 882 591
630 883 4101
726 884 2069
759 885 4768
203 886 9574
584 887 5127
140 888 6269
137 889 454
306 890 9050
271 891 736
600 892 191
26 893 2408
412 894 9234
429 895 8485
57 896 5280
267 897 6608
115 898 4855
671 899 1636
232 900 8239
102 901 4287
356 902 2717
417 903 9275
20 904 8616
173 905 9601
218 906 8621
222 907 441
643 908 2036
739 909 8338
613 910 9090
651 911 4287
337 912 645
88 913 2538
499 914 1915
789 915 8463
146 916 4758
74 917 6223
86 918 8326
299 919 878
425 920 7452
276 921 5577
463 922 8772
320 923 5799
423 924 6898
563 925 2842
306 926 3762
215 927 3846
840 928 9593
226 929 6985
424 930 968
623 931 6858
721 932 1346
232 933 5738
302 934 9898
329 935 2829
891 936 1846
624 937 3010
614 938 5855
913 939 3161
677 940 2975
101 941 2868
450 942 5579
771 943 4333
756 944 616
615 945 6293
232 946 8036
800 947 8748
782 948 4663
297 949 9722
94 950 5113
342 951 4995
730 952 2174
651 953 5062
766 954 8673
139 955 6067
429 956 4160
694 957 9262
681 958 2344
160 959 5171
514 960 7384
123 961 7820
166 962 8719
763 963 2672
487 964 8715
72 965 668
171 966 5231
760 967 4467
967 968 1080
706 969 755
634 970 4851
218 971 1602
561 972 6873
289 973 5350
755 974 976
849 975 3303
355 976 6767
22 977 7605
806 978 9419
454 979 780
267 980 9366
61 981 1220
638 982 4220
851 983 7106
518 984 9799
785 985 4207
522 986 8167
973 987 9290
913 988 3499
741 989 8691
282 990 3375
913 991 2258
928 992 4704
956 993 2437
819 994 2044
824 995 876
972 996 7954
376 997 4379
920 998 2605
608 999 5367
0 405 4823
43 478 796
68 900 1873
70 622 7528
79 657 7429
81 241 992
100 77 9512
106 271 9996
107 609 4919
122 198 1342
138 295 7184
141 514 8491
142 788 9007
147 259 4374
151 566 1053
158 47 7423
161 224 9926
176 783 5219
180 903 2985
182 139 2560
186 824 4700
188 281 1186
193 698 2746
194 911 551
199 951 5501
200 36 1485
204 580 771
212 105 4004
219 464 7054
225 874 3199
227 556 8675
234 278 2568
238 880 8539
239 315 6485
240 381 2554
241 677 4984
243 455 7240
245 317 6676
246 510 2369
248 995 4450
249 929 8323
255 876 3486
259 710 9207
263 596 9794
264 404 7550
268 832 7814
273 383 1059
281 792 7919
287 314 1469
288 295 4804
293 917 6908
294 233 8806
295 726 2706
300 292 7740
303 933 8378
305 494 2942
312 300 6321
315 342 1147
317 132 7974
321 511 2440
322 47 6892
325 915 3007
334 544 3029
343 580 1398
345 672 4980
346 927 5403
347 371 4876
349 293 8032
351 690 5935
353 687 104
357 313 3469
358 885 991
359 683 3616
362 13 599
365 188 8721
366 178 4949
367 65 6540
368 541 4923
370 914 1135
371 528 6013
374 420 4222
375 613 4252
382 428 5989
383 883 5790
384 76 6992
388 518 679
389 921 7266
392 376 4079
393 832 3499
395 251 3855
399 845 9823
400 673 4036
401 889 6244
402 439 257
403 495 857
404 603 413
405 891 7005
408 522 700
418 641 4650
419 516 1003
420 654 812
422 821 1455
428 580 7767
432 173 3789
434 589 9258
438 625 1787
441 187 5423
442 910 7433
443 40 1364
446 55 6109
447 47 3551
449 310 750
451 779 2937
452 998 2031
455 488 5288
456 565 7595
457 665 3457
459 99 6568
462 417 5023
464 266 7175
466 39 2861
467 435 1505
470 153 7943
471 403 6238
473 783 9297
474 177 5505
476 93 8112
478 954 8819
479 75 2901
481 318 4931
482 923 3490
486 535 1237
490 817 9966
492 253 7528
493 252 2040
498 270 4923
500 351 6489
501 831 3161
502 31 9077
503 185 7309
504 592 8
508 281 3582
509 808 2364
510 166 1485
512 939 3894
513 303 8868
515 936 8099
517 745 8628
520 353 8807
523 473 1607
524 110 7913
526 784 3308
530 809 1921
532 36 1164
534 210 4262
538 384 695
540 938 5655
541 106 9435
542 281 9180
543 231 6411
545 19 4208
546 271 6392
549 619 9298
552 932 4326
553 677 7934
555 609 8398
556 361 8179
557 796 4927
558 543 2770
559 154 4802
564 680 5616
565 959 7097
567 888 4322
568 942 8630
569 663 2330
574 692 9061
575 707 3972
576 838 5341
578 231 7673
580 249 105
585 52 7440
590 515 9533
593 997 7401
594 620 3235
595 440 4574
596 93 3289
599 791 8368
601 106 386
603 22 2850
605 152 1382
606 687 7046
610 742 6003
611 839 6038
612 69 7964
616 767 9238
617 187 1862
618 864 3820
619 863 6564
622 524 8980
626 864 5856
627 750 7732
629 68 220
631 761 5746
636 807 141
637 169 3773
639 408 1394
640 74 327
641 900 9494
642 340 2223
644 475 1965
646 540 1454
647 896 9053
648 949 827
649 931 2018
650 0 7188
652 940 1695
653 894 8299
654 214 2437
655 441 7361
656 58 9239
658 452 1351
660 150 361
661 309 5957
663 474 8358
665 299 9901
666 360 8446
667 250 5213
669 425 1678
670 492 1936
674 862 8600
675 684 6434
678 606 6834
680 944 1625
683 793 8320
684 835 6051
686 241 1478
687 160 1710
688 774 3141
689 306 9264
690 307 151
695 999 3946
696 12 1781
697 76 7803
698 368 9797
699 987 9403
700 898 1574
701 832 2753
702 42 4217
703 311 3852
704 497 478
705 872 8209
707 166 4243
709 929 2077
710 37 8586
711 443 6591
712 312 9619
713 377 9026
714 243 6393
715 258 1850
716 419 593
717 764 4935
718 87 9303
719 105 2521
720 963 2120
722 119 6260
723 349 7866
724 928 2593
725 270 1208
727 740 4124
728 189 1042
729 481 4503
731 286 8437
732 437 7254
733 781 5446
734 686 5230
735 340 7963
736 589 6949
737 958 6950
742 119 3397
743 266 6423
744 765 7465
745 705 2308
746 614 2598
747 478 76
748 236 6404
749 318 7504
750 862 3720
751 513 1245
752 91 6181
753 1 6456
754 0 6971
758 839 9659
761 820 9444
764 674 8349
765 614 2497
767 713 1655
768 179 8465
769 848 4440
770 301 7020
772 219 363
773 854 902
774 436 5448
776 884 2770
777 654 2970
778 953 2150
779 510 8814
780 683 4117
781 854 6962
783 639 7472
784 155 1034
786 763 6782
790 148 5841
791 272 5543
792 687 4062
793 916 4286
794 109 6218
795 272 8674
796 763 6314
798 253 6379
799 418 2437
801 567 3997
802 82 8218
803 667 4578
804 755 1898
805 844 4203
807 675 9437
808 96 687
809 754 4127
810 69 6022
811 46 9908
812 476 5167
813 787 9279
814 678 9595
815 760 9664
816 520 3576
817 522 7269
818 582 2101
820 432 3031
821 938 952
822 946 6992
823 708 4600
826 431 1250
827 565 5969
828 832 6206
829 49 1863
830 53 3827
831 892 8960
832 420 6573
833 344 1206
834 362 2994
835 891 532
836 431 5075
837 363 7792
838 345 7535
839 645 327
841 388 2556
842 412 694
843 582 1944
844 233 8778
845 636 2521
846 158 6125
847 135 4382
848 511 8159
850 362 8457
852 34 1669
853 949 2222
854 918 3126
855 388 5931
856 546 8106
857 647 7120
858 215 5055
859 521 6527
860 531 3458
861 266 2463
862 91 8964
863 722 4269
864 26 7268
865 96 4856
866 925 6586
868 469 1588
869 708 1808
870 531 7828
871 573 4235
872 230 1145
873 36 891
874 533 369
875 972 9509
876 108 1836
877 100 6282
878 85 5073
879 504 6605
880 345 2181
881 873 6316
882 801 681
883 524 6016
884 586 1942
885 58 1272
886 660 1663
887 189 745
888 483 3315
889 946 5270
890 730 3070
892 757 7807
893 479 6316
894 735 5055
895 568 2379
896 790 759
897 390 9105
898 600 1865
899 961 1277
900 310 6264
901 686 2870
902 355 3782
903 564 9427
904 797 5304
905 245 2673
906 970 2448
907 18 9131
908 55 7526
909 691 153
910 332 9843
911 98 4505
912 421 5448
914 332 1363
915 584 7943
916 509 1300
917 465 3757
918 168 3187
919 111 6491
921 1 3804
922 327 7784
923 360 4723
924 711 1877
925 593 3420
926 124 4378
927 93 5873
929 817 3171
930 820 9440
931 362 7867
932 737 3915
933 649 9725
934 76 6312
935 161 3580
936 821 308
937 58 8438
938 339 3263
939 196 1483
940 369 4159
941 440 7768
942 781 1513
943 630 2874
944 811 5870
945 483 9905
946 17 1546
947 27 3817
948 798 4294
949 740 2099
950 63 7863
951 144 9999
952 945 3419
953 947 3110
954 358 1522
955 771 9043
957 748 82
958 797 961
959 596 1354
960 282 7956
961 632 2472
962 371 3739
963 463 3231
964 378 5369
965 398 340
966 784 6078
968 817 2984
969 554 462
970 131 1690
971 657 101
974 272 2683
975 214 3104
976 936 7502
977 939 1134
978 650 1834
979 974 2615
980 801 5546
981 236 5280
982 243 4783
983 638 5749
984 224 6724
985 245 8073
986 395 3096
987 506 8069
988 201 2517
989 126 873
990 477 7021
991 204 6681
992 640 125
993 625 4380
994 906 3282
995 934 6476
996 238 2644
997 566 6734
998 547 7376
999 145 6454
398 778 5258
865 802 7010
436 476 7334
929 829 7531
814 181 4823
598 379 3623
519 922 2444
40 225 8262
934 694 9438
746 81 1123
784 238 4869
367 188 363
647 796 6681
178 953 8198
943 11 4230
832 945 1594
157 355 3992
102 602 4299
619 231 5282
151 493 9597
223 667 2373
681 133 2242
789 235 6614
616 565 6640
638 525 5073
787 595 9388
108 207 3930
113 78 1847
54 553 6166
873 150 550
613 904 4942
829 561 4458
60 493 102
756 185 1661
230 900 4130
741 809 8957
701 747 2153
727 874 4390
432 947 4734
787 466 471
480 989 1468
747 791 8430
407 997 2194
802 29 6757
241 419 2956
658 623 9943
71 963 7979
702 140 1309
236 939 1571
288 671 1798
322 714 5230
110 831 629
121 228 2765
30 277 3656
992 32 7995
602 848 7553
551 932 5816
984 804 7704
63 528 3932
15 492 1682
598 30 2561
42 136 8895
845 235 6334
817 435 7405
163 702 2655
332 597 6922
968 559 5085
357 256 9811
196 624 7882
330 69 835
263 511 7697
924 742 8838
537 303 2294
511 699 6193
799 17 1019
950 786 2440
881 825 1981
886 187 8988
636 108 1351
337 346 247
482 522 8135
893 602 131
120 753 5733
873 574 224
887 258 9725
145 606 9293
879 644 17
924 602 2165
239 382 7596
229 640 7088
24 42 9911
90 270 3526
387 713 87
331 822 165
452 178 9703
340 476 5051
349 996 1366
743 453 4635
560 537 9565
204 984 5918
460 522 7590
416 920 9445
116 776 6460
956 829 725
882 309 2743
605 378 2814
522 738 5530
373 339 3540
26 895 5538
287 197 1629
210 788 8547
575 129 7451
823 121 1109
503 63 5841
450 713 3535
659 378 1563
712 528 6408
964 885 7327
420 33 4962
313 360 1247
704 102 6188
288 395 5413
989 764 7072
373 673 1584
819 449 7235
984 713 9339
315 717 3837
339 543 8423
781 135 2152
918 799 1283
981 999 7805
175 763 6212
853 157 350
269 213 2273
155 855 6659
355 173 6915
330 968 3206
169 29 7278
916 260 723
979 192 9647
292 932 2324
103 690 5119
706 213 6799
990 710 6441
880 383 4727
830 434 3406
620 303 3789
942 102 5546
547 977 6464
59 195 8691
84 357 3324
525 190 12
439 422 6580
379 677 7235
320 154 4289
77 461 5952
293 201 6721
956 849 2355
879 524 3572
584 641 1857
46 553 7705
328 236 197
447 924 6620
271 267 7588
620 996 3353
225 859 6946
55 441 462
737 756 9282
202 767 3567
735 747 6980
825 819 8744
741 811 4293
705 854 3196
248 580 3304
385 289 3017
141 270 8508
0 219 590
603 131 8680
106 33 7026
226 132 6901
918 916 9900
545 670 8335
427 216 1078
648 443 7032
21 955 4159
119 684 2867
593 211 1690
425 907 4341
587 12 1979
893 293 3000
292 60 7683
42 555 7547
319 697 9299
988 837 6245
832 905 7621
503 501 2257
834 434 9021
724 109 9175
706 592 5096
301 739 951
43 156 5633
304 134 8045
590 435 7728
657 842 7928
203 597 8917
406 699 4760
128 650 2943
57 430 8504
535 689 724
694 271 4845
100 424 8613
68 532 2785
989 28 1460
254 71 8984
914 197 9458
658 288 5655
958 163 8387
718 759 9951
717 839 749
741 728 6309
485 107 6160
357 54 2295
795 922 9290
495 195 2577
765 329 1097
726 528 3033
347 83 7922
44 422 7597
578 7 4630
590 55 7766
170 264 3871
501 765 8967
592 862 8069
657 783 8150
278 4 3134
960 477 3399
385 127 396
388 146 3422
952 480 2800
988 616 3135
378 273 3132
507 991 856
310 461 717
355 837 3888
872 838 1483
141 195 7401
2 665 7233
222 576 7916
777 721 8988
427 886 7530
292 923 6871
784 270 9988
652 293 3619
305 567 376
372 461 8756
407 208 8468
198 154 6959
681 978 2602
456 198 3360
625 453 8512
387 383 4428
577 716 2130
881 115 9709
982 246 9464
6 667 3825
938 387 1846
170 544 1585
581 649 3931
512 772 1437
730 294 1723
775 168 3441
395 455 1747
741 53 9853
612 142 2391
4 678 6770
826 334 8038
199 744 9279
956 83 3146
469 467 5482
757 109 961
378 698 4623
234 230 2620
217 466 4481
335 526 1315
760 955 3917
819 254 881
630 522 9089
44 765 3218
987 684 9745
71 247 7626
56 369 4201
186 362 2279
938 415 4254
159 953 2289
103 198 1163
757 999 5325
324 803 73
466 320 8383
499 781 7204
862 386 3603
762 697 3978
551 145 6230
432 857 7003
191 631 9622
191 102 7522
622 928 5293
312 638 8430
846 367 6301
926 727 8997
155 737 9834
989 906 4867
732 461 5954
621 943 4081
808 134 9283
551 810 4611
36 711 5757
866 431 8309
79 78 7836
950 193 3839
843 841 5840
218 382 3125
193 993 6108
896 259 3360
774 904 5904
986 442 8658
567 934 1390
631 733 950
643 579 6353
190 562 635
810 796 2029
432 209 456
516 839 328
726 159 5839
650 598 5772
946 404 6052
239 105 3766
930 128 421
338 223 1523
770 43 5043
433 382 1587
403 878 7993
68 184 8895
968 784 5413
228 475 9500
176 896 9951
699 708 199
627 529 4990
476 898 2540
33 315 8740
592 804 5038
873 555 7505
27 789 3407
93 580 5883
691 953 8577
250 178 7108
696 984 5978
553 503 519
81 697 714
749 166 6970
935 95 1933
821 887 915
113 551 4893
304 462 9479
841 988 1330
160 95 966
864 175 2085
39 342 5241
89 922 1204
329 194 6040
121 193 7603
119 732 5609
530 432 9754
684 859 7698
309 986 5838
617 395 8779
739 932 7560
614 831 4810
783 945 738
407 879 2629
527 722 1382
211 273 9341
673 817 7940
745 999 8427
475 948 590
595 581 8728
58 651 7785
839 683 8286
914 728 1027
366 932 3165
569 753 7184
428 513 5836
341 178 6202
230 775 5334
657 647 2249
108 667 3930
181 782 1124
987 811 2173
665 180 2936
902 285 5452
979 915 9765
707 928 3129
534 692 5566
356 946 3241
531 537 3211
93 224 6991
449 288 9003
283 354 3035
233 648 1862
754 786 9904
958 35 5533
97 720 8912
931 820 1715
360 701 420
168 338 8036
608 222 4193
841 78 1702
391 436 3594
397 238 907
8 748 2022
697 233 6366
548 561 4991
279 367 3376
786 861 8895
161 963 5714
691 491 7255
690 644 356
228 124 1317
636 775 1994
551 689 6386
16 656 7766
211 480 451
72 151 1378
369 803 2260
224 649 6402
28 484 2132
55 226 7019
33 863 8065
921 987 829
29 713 9940
452 30 8824
257 870 6324
87 488 7550
4 539 7181
139 828 4418
829 350 4959
432 422 9745
337 835 9538
918 965 5235
989 949 5453
429 481 4236
144 801 3939
518 813 1456
553 5 6580
876 44 30
790 930 757
721 580 9601
462 636 1421
494 913 6781
422 35 5837
28 77 6970
111 556 2390
475 117 5821
393 628 6040
948 658 7861
881 660 8881
53 574 6005
780 790 7014
969 303 7499
57 862 4796
197 74 1607
464 946 4711
470 522 965
471 277 8696
201 731 9664
648 814 2825
395 642 6044
978 285 7607
560 204 9799
40 544 6741
265 465 904
150 650 6617
754 906 380
351 694 869
209 159 9753
355 799 321
735 10 1055
209 954 320
48 174 2247
754 626 8885
708 827 3225
61 398 9720
108 213 5310
597 660 1072
541 584 6786
144 109 1704
355 855 9211
608 466 8872
485 353 3622
156 915 5123
665 483 3332
174 994 3614
189 791 5746
820 8 8306
502 331 821
524 327 1357
940 964 8727
123 455 5870
75 125 5549
57 406 6173
861 108 9122
692 765 8528
64 148 9189
538 243 3549
359 817 7959
373 471 4069
352 504 1063
891 702 2526
479 483 1045
819 626 4294
804 33 8450
951 246 4439
898 855 837
614 261 7057
22 593 475
