1000 75775
0 153 2315
71 154 1545
44 155 5279
74 156 5245
23 157 6785
94 158 4618
1 159 7805
127 160 9429
4 161 8711
152 162 4034
62 163 5616
53 164 3726
146 165 4664
40 166 3221
28 167 2913
66 168 6358
107 169 2675
119 170 777
16 171 9806
49 172 4698
69 173 62
50 174 4827
31 175 7247
158 176 2639
28 177 2502
3 178 8632
30 179 1923
73 180 999
18 181 5156
57 182 2321
178 183 7159
180 184 8484
111 185 9720
5 186 1599
154 187 5325
41 188 9336
40 189 9598
125 190 8044
20 191 7026
89 192 5187
64 193 9136
34 194 7143
135 195 2455
169 196 2899
153 197 1798
91 198 9651
167 199 650
77 200 7189
0 201 6513
142 202 9015
128 203 3162
55 204 6708
197 205 995
80 206 2636
79 207 9621
4 208 4883
118 209 5824
85 210 7550
62 211 4055
63 212 2342
169 213 3273
84 214 1762
29 215 2442
188 216 6014
115 217 453
71 218 899
158 219 3965
193 220 1099
119 221 7196
39 222 6106
103 223 694
188 224 6025
184 225 5300
1 226 3201
82 227 3019
129 228 7237
45 229 7225
71 230 4962
86 231 1046
1 232 201
193 233 9173
108 234 8145
41 235 5398
4 236 5363
210 237 5567
31 238 4314
15 239 4378
199 240 2962
163 241 9397
31 242 8914
205 243 8285
81 244 8589
37 245 5644
203 246 6120
78 247 5830
156 248 2154
154 249 3046
64 250 7983
51 251 2071
75 252 6549
105 253 2826
99 254 5115
24 255 2042
170 256 8695
35 257 1721
160 258 2747
98 259 9344
233 260 4888
16 261 596
85 262 384
231 263 4396
61 264 4426
66 265 9278
147 266 5456
82 267 2694
181 268 310
259 269 2827
82 270 1405
166 271 9531
146 272 3516
265 273 4429
151 274 8434
163 275 3890
235 276 7797
114 277 5307
40 278 812
74 279 936
76 280 5266
9 281 2621
11 282 8059
241 283 9455
56 284 9104
198 285 2200
224 286 8588
98 287 7889
47 288 8689
63 289 4113
15 290 3480
19 291 180
27 292 4117
256 293 5598
51 294 4921
279 295 561
277 296 1681
294 297 7669
259 298 8547
158 299 4626
103 300 9187
141 301 8829
73 302 1452
53 303 2546
132 304 169
76 305 1771
273 306 7928
137 307 9134
179 308 9047
26 309 6677
98 310 3140
279 311 4614
265 312 5059
120 313 7772
95 314 902
81 315 9402
125 316 1389
64 317 8198
226 318 5461
89 319 5995
95 320 7358
303 321 1901
92 322 8782
78 323 1155
154 324 5736
222 325 272
109 326 4190
197 327 1948
70 328 4312
209 329 5540
280 330 4469
326 331 9954
140 332 683
227 333 2576
181 334 7462
57 335 8940
95 336 1904
152 337 5675
170 338 5098
254 339 2677
18 340 6120
16 341 7126
194 342 2370
136 343 1192
305 344 1578
31 345 9952
141 346 1254
305 347 5720
98 348 9542
128 349 8062
93 350 803
132 351 4915
96 352 1533
24 353 3230
238 354 8742
239 355 7442
341 356 8043
97 357 9836
12 358 1759
189 359 8986
337 360 5439
36 361 5071
336 362 1382
172 363 4916
82 364 88
238 365 4472
26 366 9867
33 367 3390
341 368 3927
255 369 54
147 370 5805
320 371 7497
100 372 3681
320 373 1050
156 374 2330
210 375 9195
27 376 6702
375 377 5354
18 378 1728
66 379 2275
209 380 22
42 381 3093
153 382 9024
151 383 6348
117 384 5638
150 385 2473
222 386 3687
293 387 8926
335 388 4244
242 389 2009
163 390 2983
206 391 8103
231 392 1699
142 393 2566
104 394 2701
280 395 4018
326 396 7354
82 397 7267
81 398 987
203 399 3336
77 400 1039
225 401 7244
6 402 8844
386 403 7302
253 404 5965
140 405 6446
405 406 6488
157 407 576
83 408 8138
86 409 9298
34 410 8204
401 411 5037
72 412 8915
409 413 849
118 414 9595
232 415 9998
254 416 6316
78 417 242
114 418 201
195 419 7869
398 420 2391
259 421 4831
418 422 1344
108 423 2209
145 424 8490
192 425 4084
294 426 3747
343 427 3325
64 428 7654
102 429 9502
136 430 1995
170 431 5082
7 432 3503
296 433 9259
113 434 3222
41 435 5449
28 436 7951
188 437 3978
266 438 5549
407 439 2446
172 440 5912
108 441 3118
273 442 7733
53 443 6615
283 444 3740
266 445 9845
418 446 5254
424 447 921
310 448 9546
390 449 5896
46 450 9654
237 451 9075
313 452 7815
446 453 6987
134 454 7289
83 455 3674
163 456 7717
315 457 3577
422 458 900
14 459 6254
162 460 4432
89 461 1460
245 462 2375
284 463 2398
387 464 5417
231 465 1559
352 466 7928
248 467 6356
232 468 9048
99 469 8556
239 470 7536
177 471 1300
235 472 1369
167 473 3542
166 474 8935
151 475 3303
191 476 7758
93 477 6743
40 478 2727
81 479 9380
396 480 260
442 481 2556
417 482 9227
416 483 2558
414 484 8049
253 485 628
405 486 9565
397 487 9801
181 488 8034
81 489 3523
16 490 3246
406 491 1861
194 492 4965
428 493 3612
350 494 1892
362 495 7631
102 496 5578
156 497 9299
194 498 4215
141 499 9424
233 500 9277
145 501 3404
500 502 381
210 503 9748
424 504 8659
73 505 4581
78 506 4900
146 507 4619
327 508 6776
306 509 6058
141 510 5930
128 511 3202
423 512 4463
26 513 4606
244 514 5437
147 515 8707
126 516 271
275 517 6694
135 518 9061
85 519 812
268 520 7591
250 521 8060
80 522 6729
16 523 5635
478 524 8417
210 525 7563
363 526 5048
17 527 5299
372 528 855
325 529 6099
41 530 371
501 531 5446
32 532 7952
184 533 6633
370 534 7012
439 535 5741
72 536 8739
244 537 1911
490 538 8590
66 539 5345
128 540 8454
187 541 2349
147 542 1693
438 543 2626
34 544 3854
353 545 7713
464 546 161
240 547 5952
423 548 1226
292 549 2736
445 550 5142
256 551 319
214 552 9273
401 553 8623
245 554 802
222 555 2788
175 556 6398
306 557 9500
442 558 8051
455 559 8203
30 560 2057
333 561 5297
440 562 8995
418 563 5531
49 564 4860
551 565 314
61 566 2943
160 567 4300
390 568 5861
253 569 9758
345 570 736
528 571 71
551 572 4114
29 573 4919
362 574 7965
256 575 7662
405 576 2945
244 577 1327
44 578 9165
560 579 930
427 580 9663
125 581 3237
564 582 4491
89 583 8311
215 584 8449
424 585 2078
172 586 7577
204 587 4048
78 588 6016
125 589 6142
325 590 8270
536 591 6023
299 592 2301
572 593 3711
477 594 6774
512 595 2511
280 596 3943
457 597 2051
267 598 6358
314 599 1746
507 600 6573
581 601 285
395 602 243
406 603 234
2 604 3045
45 605 5010
369 606 4532
256 607 7940
146 608 8676
210 609 3699
484 610 3125
596 611 1150
222 612 1265
394 613 2439
258 614 2441
44 615 6625
121 616 3216
317 617 1355
494 618 3474
589 619 3944
390 620 5441
115 621 3182
441 622 6208
290 623 6429
295 624 7883
0 625 7899
182 626 6757
623 627 4864
587 628 9484
390 629 9050
414 630 702
401 631 2429
440 632 1205
111 633 5475
321 634 7085
228 635 3658
421 636 9307
258 637 5506
163 638 6224
349 639 5067
151 640 2540
521 641 9385
547 642 1156
454 643 163
384 644 6082
457 645 9659
137 646 6821
616 647 6926
512 648 7139
50 649 8585
298 650 3374
135 651 1607
417 652 1954
120 653 6238
306 654 9957
1 655 8677
275 656 1645
545 657 2918
11 658 3129
109 659 3129
599 660 4782
229 661 4696
494 662 9769
443 663 7954
4 664 7868
255 665 1516
303 666 7710
235 667 6597
227 668 1042
537 669 3121
531 670 8636
232 671 7477
227 672 5198
55 673 9259
141 674 6836
325 675 5223
98 676 8460
566 677 7115
132 678 4287
90 679 1192
215 680 4499
229 681 734
100 682 7267
355 683 4050
473 684 2508
73 685 4300
667 686 2163
449 687 9719
684 688 8849
687 689 3586
285 690 8491
547 691 8818
480 692 3339
330 693 7621
229 694 5286
336 695 8909
295 696 8950
123 697 5685
527 698 2939
24 699 8276
539 700 2280
132 701 3105
159 702 6334
327 703 7789
377 704 3600
654 705 3019
58 706 6729
627 707 7456
536 708 9476
664 709 247
496 710 9160
369 711 4682
366 712 8037
272 713 7738
229 714 9403
332 715 1968
244 716 6785
400 717 5675
45 718 9490
530 719 2802
291 720 5537
179 721 8238
599 722 3631
718 723 5836
635 724 2537
253 725 3279
317 726 7007
614 727 9098
671 728 104
564 729 5734
683 730 8364
491 731 7930
356 732 7243
208 733 6437
164 734 3570
241 735 2656
494 736 603
425 737 4204
253 738 1416
161 739 4525
574 740 1865
455 741 539
347 742 4771
606 743 1425
197 744 9193
714 745 3136
362 746 9943
582 747 8024
586 748 2750
454 749 6438
193 750 4583
385 751 8574
48 752 9410
437 753 4988
55 754 9800
120 755 4396
2 756 9825
335 757 8016
432 758 5296
577 759 2266
376 760 1748
480 761 1776
304 762 7252
413 763 4349
428 764 7153
392 765 9523
169 766 7496
32 767 5121
148 768 7092
675 769 7695
131 770 9015
126 771 5796
710 772 7456
473 773 845
648 774 7291
767 775 2188
321 776 860
159 777 7208
701 778 9110
487 779 7642
551 780 4709
629 781 1375
4 782 529
176 783 8688
363 784 3192
428 785 491
135 786 3491
599 787 7434
377 788 1396
748 789 5645
5 790 6216
67 791 1327
84 792 3055
247 793 665
205 794 5943
244 795 7912
452 796 9540
102 797 6393
638 798 3875
446 799 9470
138 800 6597
577 801 9731
760 802 1209
598 803 3
264 804 7104
424 805 3205
135 806 2072
798 807 4965
678 808 2617
513 809 2608
444 810 3836
61 811 2295
314 812 3867
377 813 7433
142 814 7822
311 815 1902
256 816 499
649 817 1196
329 818 3710
342 819 9525
610 820 3370
495 821 6517
293 822 9118
293 823 95
727 824 8451
486 825 2887
344 826 1753
534 827 5136
685 828 45
510 829 3397
249 830 5298
63 831 8586
463 832 2412
595 833 417
348 834 1771
419 835 5419
711 836 3116
634 837 9171
436 838 2486
601 839 7948
655 840 8483
310 841 2497
287 842 6918
741 843 5301
43 844 1380
130 845 9668
672 846 3824
245 847 2685
786 848 4210
741 849 7114
482 850 1751
173 851 8303
586 852 5478
656 853 9091
315 854 6728
766 855 7511
481 856 6605
695 857 1939
780 858 3369
106 859 5713
749 860 6734
285 861 6406
597 862 1890
607 863 3801
586 864 7218
92 865 8731
62 866 7590
813 867 2515
502 868 4189
615 869 2630
517 870 1261
215 871 5008
347 872 7152
553 873 1180
511 874 8663
396 875 112
410 876 3920
425 877 9689
47 878 4730
732 879 2322
747 880 7335
241 881 8072
455 882 3478
193 883 8370
276 884 7240
670 885 4011
873 886 7736
132 887 4372
169 888 1925
451 889 6218
437 890 3756
288 891 2049
154 892 6893
349 893 507
619 894 4529
323 895 7253
15 896 5197
858 897 40
728 898 2193
181 899 9131
586 900 2838
221 901 5124
814 902 4319
269 903 3676
549 904 4746
436 905 7243
625 906 1041
123 907 1101
738 908 1721
105 909 6609
491 910 29
463 911 2515
677 912 6383
668 913 2476
841 914 4093
363 915 7718
592 916 6649
379 917 673
595 918 1882
260 919 2559
60 920 8556
233 921 3404
434 922 5553
198 923 1310
120 924 6348
754 925 2199
121 926 557
872 927 6734
190 928 6654
521 929 6102
776 930 1777
27 931 8138
260 932 5329
373 933 3673
189 934 7116
887 935 5615
132 936 52
735 937 9181
128 938 4336
647 939 6859
714 940 9146
24 941 488
687 942 9466
665 943 1488
495 944 7235
728 945 8566
283 946 5413
542 947 6642
863 948 1351
896 949 6302
810 950 7547
32 951 6766
890 952 6865
738 953 7345
763 954 8976
754 955 9960
271 956 1260
878 957 4093
547 958 1990
682 959 3048
275 960 5136
119 961 7583
769 962 3726
897 963 7608
45 964 4110
312 965 1099
175 966 3477
589 967 9606
844 968 2271
453 969 3539
661 970 6295
48 971 5983
816 972 7735
25 973 8286
721 974 2510
233 975 2587
729 976 3510
493 977 8184
288 978 5650
777 979 9156
914 980 2329
977 981 7521
939 982 1835
779 983 8728
436 984 2445
312 985 7442
404 986 2214
915 987 801
794 988 2439
939 989 2105
176 990 6238
972 991 9864
229 992 7051
676 993 9062
210 994 7646
631 995 3480
444 996 2744
487 997 8844
379 998 6937
243 999 7021
0 389 1258
52 993 5545
59 825 3777
65 326 5367
68 40 1768
87 529 2304
116 315 311
122 132 5390
124 230 7433
139 683 3025
143 190 1681
144 885 6913
149 817 84
155 984 4424
165 232 3169
168 958 3951
171 827 7603
174 245 531
183 795 4337
185 531 2516
186 212 2147
196 990 5160
200 836 9308
201 998 6067
202 683 3785
207 270 6543
211 79 8880
212 762 4721
213 666 3338
216 148 2299
217 380 4576
218 834 9806
219 814 270
220 99 2244
223 519 6909
230 54 994
234 662 6318
236 566 1135
246 71 166
251 649 9304
252 950 3208
257 991 3402
261 693 3826
262 258 5614
263 851 3312
270 672 7151
274 176 6371
278 530 937
281 859 5355
282 914 5274
286 855 688
289 894 1711
297 361 3409
300 88 7383
301 517 1526
302 110 613
307 981 6326
308 356 7462
309 813 4542
316 784 997
318 637 6476
319 36 8619
322 230 3357
324 106 955
328 872 1208
331 781 8132
334 131 5729
338 697 1227
339 417 7808
340 51 3112
346 989 2480
351 576 9675
354 169 2885
357 593 9506
358 953 3122
359 982 3931
360 678 95
361 1 4956
364 62 257
365 952 2919
367 50 5923
368 770 9037
371 978 789
374 336 7454
378 661 1813
380 653 2798
381 898 5744
382 174 9886
383 407 2379
388 507 3202
389 372 2038
391 194 2838
393 318 3653
399 319 7049
402 129 8967
403 495 7492
408 217 2362
411 529 3294
412 654 9341
415 395 2597
420 784 7072
426 301 2252
429 159 232
430 753 6384
431 820 4727
433 936 5161
435 840 1101
447 89 4917
448 708 1571
450 168 7781
456 744 7718
458 204 2081
459 90 5726
460 719 7280
461 379 8740
462 68 8314
465 558 9821
466 99 2529
467 230 8057
468 211 7544
469 703 5984
470 309 4097
471 666 93
472 956 4302
474 237 2203
475 807 1748
476 355 7152
479 366 5946
483 0 8654
485 813 4033
488 172 7566
489 965 8101
492 608 4903
497 798 6705
498 774 935
499 858 4956
503 141 4085
504 793 4089
505 468 2061
506 146 9928
508 783 8128
509 958 329
514 719 8313
515 155 6293
516 546 8874
518 730 5438
519 688 6119
520 327 1908
522 262 3576
523 732 4491
524 456 1012
525 314 6878
526 826 9641
529 546 6946
532 205 2274
533 189 8143
535 280 2732
538 403 7106
540 446 7555
541 486 335
543 692 4383
544 819 6014
546 568 5088
548 156 7983
550 957 117
552 210 9703
554 369 1099
555 438 163
556 559 6761
557 562 8668
558 966 7846
559 59 5033
561 95 8075
562 317 8636
563 427 3356
565 149 8338
567 810 1167
568 699 3308
569 782 7380
570 748 6936
571 722 2207
573 896 5591
575 580 9324
576 802 5665
578 955 8923
579 619 5020
580 998 3019
583 106 3477
584 733 9051
585 807 5572
588 633 56
590 739 2639
591 154 8469
593 433 9887
594 488 8110
600 146 3035
602 220 109
603 653 3005
604 319 3196
605 190 2125
608 823 4880
609 816 1191
611 507 5118
612 145 9934
613 347 8831
617 188 9142
618 807 3502
620 855 7639
621 292 6582
622 561 1932
624 880 7760
626 992 7727
628 858 9636
630 361 6426
632 283 8087
633 635 3521
636 754 9600
637 221 573
639 699 6161
640 204 5947
641 572 604
642 472 7973
643 518 3609
644 101 5780
645 959 2197
646 476 9433
650 554 3500
651 296 382
652 464 3906
653 212 2843
657 580 5122
658 496 4915
659 388 5259
660 99 7626
662 581 5136
663 439 9383
666 171 600
669 585 267
673 107 8836
674 359 4489
679 870 6274
680 647 2985
681 870 3672
686 617 1274
688 33 8885
689 969 8479
690 793 3488
691 63 1754
692 879 7255
693 258 9854
694 13 5950
696 701 390
697 2 7405
698 807 6336
699 4 7576
700 856 9104
702 962 9463
703 191 2191
704 822 442
705 148 1774
706 33 7724
707 706 8374
708 681 2157
709 203 7664
712 49 276
713 973 3877
715 518 6027
716 264 7092
717 793 2561
719 926 6477
720 933 1460
722 511 6778
723 584 62
724 294 656
725 906 5610
726 212 6783
730 785 8881
731 519 3815
733 2 6019
734 538 5715
736 735 9401
737 23 610
739 340 584
740 222 6000
742 245 7464
743 630 9211
744 481 5572
745 69 6355
746 124 9513
750 977 2595
751 499 4590
752 677 4379
753 402 3031
755 704 2621
756 969 1434
757 658 8162
758 825 1240
759 317 4541
761 264 7564
762 36 2157
764 943 1542
765 608 4862
768 562 584
770 519 9225
771 582 434
772 709 6034
773 237 3548
774 767 7705
775 801 3767
778 916 7279
781 835 6191
782 870 9659
783 488 109
784 619 2105
785 678 8232
787 745 4001
788 586 6724
789 877 9496
790 249 1798
791 301 6155
792 581 2195
793 375 7613
795 900 4713
796 795 4071
797 279 7093
799 793 5927
800 104 8894
801 984 8961
802 93 4257
803 876 4170
804 404 8441
805 336 7966
806 30 3205
807 838 4206
808 491 110
809 792 5100
811 318 9031
812 78 3995
815 298 4840
817 300 6286
818 150 4702
819 557 1196
820 870 2746
821 633 4090
822 322 7116
823 632 7620
824 769 5557
825 780 7803
826 656 1488
827 548 4753
828 204 9880
829 583 4983
830 965 5694
831 304 4873
832 664 1849
833 97 1223
834 959 6042
835 90 1897
836 795 8758
837 622 5984
838 971 8604
839 56 1033
840 439 6050
842 219 3624
843 546 5728
845 715 6557
846 246 8722
847 37 460
848 997 5646
849 923 2582
850 46 4620
851 734 601
852 754 4175
853 975 2564
854 201 3370
855 824 5620
856 946 1453
857 52 9472
859 502 8746
860 817 5679
861 978 3353
862 919 37
864 768 4205
865 634 2654
866 977 6785
867 544 3307
868 212 956
869 865 9000
870 925 424
871 17 5847
874 802 5481
875 102 9620
876 951 7593
877 976 3370
879 307 8751
880 776 7859
881 740 5985
882 554 1306
883 441 2472
884 603 873
885 271 9718
886 717 4896
888 547 8706
889 24 4099
891 118 2806
892 731 2755
893 561 7905
894 770 9321
895 358 9558
898 447 6517
899 559 7030
900 4 5921
901 754 6642
902 991 3214
903 68 3765
904 332 296
905 209 3570
906 476 6279
907 463 5059
908 318 4144
909 702 3258
910 310 5752
911 174 8222
912 85 8335
913 785 1945
916 760 8155
917 160 655
918 951 5445
919 525 8231
920 468 1750
921 74 9873
922 74 647
923 188 4326
924 741 3476
925 811 8994
926 529 7640
927 311 8653
928 554 9708
929 688 4064
930 284 3577
931 849 7900
932 388 4164
933 316 8715
934 97 4514
935 903 8334
936 197 2784
937 368 8488
938 430 831
940 212 726
941 60 7222
942 794 1902
943 115 270
944 955 597
945 288 5694
946 742 7801
947 641 4772
948 619 5655
949 91 2358
950 386 8892
951 605 6118
952 653 5278
953 198 4172
954 93 9480
955 118 4560
956 382 2683
957 198 7183
958 885 1365
959 642 4042
960 188 9024
961 734 2633
962 943 5644
963 74 7440
964 262 94
965 117 6881
966 994 9702
967 638 5296
968 356 497
969 354 8204
970 749 8079
971 530 1949
973 819 7250
974 78 7776
975 250 3101
976 103 3658
978 850 4578
979 372 1804
980 865 6167
981 778 4355
982 373 4364
983 4 6701
984 887 3394
985 825 5988
986 118 2182
987 188 9410
988 196 9981
989 576 2088
990 529 7127
991 568 591
992 179 6079
993 665 5118
994 871 4778
995 763 9199
996 181 3236
997 398 482
998 503 6523
999 476 3209
56 401 4519
594 867 2628
39 303 5219
717 614 2712
10 318 3357
648 849 1592
421 232 6699
378 938 8417
600 492 5790
832 920 1539
887 812 8982
33 224 719
66 935 8358
477 225 6392
864 974 6227
301 74 1918
857 75 9163
435 187 1456
996 953 2421
267 794 6930
95 240 2786
563 887 4131
51 491 621
260 30 5865
274 90 684
533 488 1215
785 305 7133
980 288 5240
709 197 7440
90 943 5149
434 134 6456
212 713 3267
544 209 9839
79 510 6559
737 943 2041
579 764 8644
333 290 95
861 808 5928
651 84 9938
72 666 1596
491 775 6774
955 428 2889
175 492 7293
331 744 517
151 234 6964
999 363 7679
929 234 5281
882 60 7518
206 392 1050
396 735 5634
418 962 6580
825 936 1397
567 581 7115
218 596 2245
117 108 744
680 275 7149
944 683 5405
236 802 3262
816 869 6973
367 798 6947
654 743 4576
163 202 1614
851 310 2667
554 573 8766
270 699 510
462 663 489
165 145 7884
821 462 5262
123 922 5355
313 671 9833
338 14 382
393 382 7371
960 498 9179
591 518 1721
998 328 3248
389 487 4177
283 456 9091
949 336 8606
284 985 7317
826 666 3041
156 376 1031
358 459 7256
257 542 3529
838 978 1749
515 66 7583
692 901 370
436 638 6183
851 901 7450
274 262 1055
224 920 7303
846 757 6657
661 539 5568
744 522 4902
105 942 5131
264 628 8555
662 141 5517
171 777 8079
200 349 1342
555 839 9489
682 585 9072
414 213 6327
862 873 9867
264 481 1741
157 688 1546
55 442 1603
489 606 2874
875 882 3901
607 488 5515
471 131 5822
985 892 1756
395 757 8247
650 855 1820
661 557 7982
438 577 2098
180 327 4107
10 85 2767
851 760 4290
645 402 9056
145 245 5731
261 332 8025
176 238 9429
313 517 1544
797 365 4321
260 26 4604
964 386 3320
32 392 5890
720 701 7762
509 644 8440
413 108 1818
388 610 2223
448 123 8340
901 469 6651
690 302 1670
786 306 9753
868 613 8264
591 210 6299
746 154 9763
852 258 305
576 144 5174
954 623 7639
374 435 4184
503 874 3011
834 506 4973
851 498 7241
298 244 9952
29 589 6889
48 638 7304
681 647 9150
329 881 5409
798 419 2195
931 282 9780
943 779 261
877 803 6207
415 684 5892
736 32 688
274 380 9505
340 844 2594
445 139 1366
257 90 6293
187 980 9076
175 147 2249
38 36 7592
476 296 8101
993 439 9963
670 493 5342
70 857 8357
30 243 7483
610 129 3324
712 979 651
623 724 7879
911 559 9917
248 143 3893
77 223 1606
925 747 5155
52 653 8757
187 903 1502
41 548 8942
83 809 5733
709 506 8940
115 806 2086
327 832 2273
216 534 6245
808 317 4314
765 775 64
700 964 6353
824 461 3993
658 68 8374
800 861 9870
714 102 9059
507 659 1178
689 331 7135
188 251 5595
426 172 7170
363 300 925
143 883 4545
537 339 4187
88 295 2948
681 930 164
846 936 5458
100 712 9461
117 93 9180
763 464 2661
505 60 8464
438 198 1305
878 57 2884
978 131 3978
954 350 1090
49 420 6871
393 897 8178
770 712 9022
775 991 2850
628 232 8325
590 111 6963
903 172 1964
703 705 7403
846 571 4743
492 365 2017
264 787 7779
208 394 3695
532 87 4143
327 850 838
386 966 4439
685 294 7375
710 313 5304
54 684 179
607 673 4882
451 66 7988
471 447 8035
852 987 569
415 24 8261
199 844 4520
395 533 4832
536 687 7336
582 99 709
885 373 1689
63 239 6533
974 331 9645
750 303 6880
273 616 2062
445 678 9449
872 394 1886
383 810 4851
607 449 4563
202 949 1748
515 837 2398
234 946 8635
127 336 8199
177 355 2392
311 925 2934
747 538 4504
422 107 971
618 484 6809
243 558 8552
53 578 9610
816 212 7821
924 586 9662
567 616 1700
461 748 3974
279 98 8218
927 952 6578
364 71 6106
620 633 9809
578 559 3515
29 225 3477
786 874 5828
746 680 5359
644 220 6561
693 843 4315
93 872 2306
587 227 3972
369 513 1229
97 41 5428
835 246 7570
26 165 2936
319 773 7485
988 128 7445
777 248 4920
489 52 795
79 352 8431
993 951 3779
399 211 9324
568 735 6288
198 857 9337
964 763 8093
96 116 8534
514 817 6854
960 907 5121
101 920 1785
398 196 2509
512 466 9725
27 921 1929
106 825 6565
342 903 3113
720 724 4026
571 334 549
23 222 6485
317 763 8239
387 744 8024
787 381 4205
744 663 8413
25 482 4544
453 848 1683
413 400 983
160 282 9852
341 283 784
980 667 1028
437 671 1580
226 628 8280
260 814 9382
245 560 7462
881 818 6392
934 376 6727
365 242 7295
890 408 2156
766 502 2045
213 520 6159
869 494 8540
437 26 2891
606 192 6380
194 369 6458
730 565 9760
724 647 8344
91 55 2651
534 953 4247
607 56 7141
99 219 2667
807 236 8231
733 696 7636
644 340 7675
416 472 1478
148 78 455
651 441 5064
343 26 251
172 986 8862
786 55 2423
646 177 7873
37 625 2412
329 731 3833
325 470 4552
39 70 3972
704 589 6737
656 803 3869
29 178 3444
849 647 3002
136 116 6741
645 322 2579
746 892 8275
971 219 1801
708 396 5967
323 725 8349
401 847 6281
262 907 2642
263 204 5507
532 919 885
704 857 3183
213 856 5701
853 993 4570
473 20 2995
934 57 1421
147 488 1528
352 910 5918
610 648 5650
939 847 8912
139 898 8922
187 382 3002
222 4 5379
723 854 3722
105 730 8517
695 195 8438
189 200 4421
263 914 5526
739 140 2660
854 211 4129
822 562 5685
410 383 3003
244 685 7694
405 151 1742
797 885 6519
36 300 7439
55 247 5647
602 89 8558
524 858 7618
770 192 6704
990 327 8490
106 573 7733
498 130 5917
987 554 522
514 314 9647
773 538 3948
469 745 3271
896 290 7467
74 582 4215
341 409 5073
485 914 5917
884 652 6499
677 493 1511
119 354 8015
476 456 3232
170 679 996
210 582 937
467 650 2224
550 623 8152
899 183 1232
958 872 4976
715 388 7473
678 308 5749
698 310 2039
721 703 1106
340 4 3468
730 181 964
396 292 5987
125 680 7853
283 597 7623
117 618 1206
282 109 8845
369 156 8850
635 158 3876
300 856 4689
223 63 3298
304 202 2774
666 950 9834
439 388 720
372 954 8956
443 58 6344
263 11 1722
330 134 3890
663 962 1522
154 727 2169
91 995 6618
983 176 151
527 571 1675
543 609 3180
39 829 9288
491 94 9080
528 140 4683
772 349 624
777 912 6550
57 177 3299
856 969 5065
830 307 3136
485 824 5573
310 59 2973
866 956 6716
993 305 301
70 761 3746
299 556 587
116 186 7834
495 558 5278
435 188 6850
773 740 8795
578 69 1705
154 965 7565
625 413 9129
649 540 2019
979 846 8955
952 150 8786
907 60 3570
777 395 710
453 593 4221
839 930 1495
109 678 3206
401 758 5697
952 41 370
249 111 3439
772 934 4573
925 478 8880
102 827 6359
89 773 7443
949 129 2593
873 339 5694
455 23 636
208 455 162
700 12 2102
177 308 4215
312 36 575
591 904 1295
613 103 5001
157 260 5562
572 219 9856
787 291 8547
903 2 3574
839 228 342
301 816 9929
333 60 2612
925 412 9917
476 453 6271
944 54 8754
157 821 771
147 845 8600
408 777 2837
392 513 9830
239 934 7299
914 228 4709
639 161 9870
336 97 7244
11 719 3819
563 896 2230
759 362 8258
594 216 7888
271 422 2986
703 673 8374
88 54 2650
363 22 341
592 377 4427
737 39 7889
180 934 8013
586 805 974
506 3 2761
927 589 7663
48 589 4106
865 882 1769
942 546 3658
584 251 5996
761 167 4613
624 585 1086
687 752 5444
189 11 2804
273 134 486
456 204 8113
874 842 527
512 92 6721
