1000 325025
615 724 8873
616 521 7769
617 345 5448
618 340 5709
619 685 3623
620 743 3781
622 302 3720
625 725 1395
626 945 9450
627 953 8273
630 448 9755
631 910 2431
632 47 8921
633 366 5800
634 923 9434
635 782 1302
636 107 4281
637 227 3803
638 488 7126
639 663 2098
641 425 6422
643 201 7954
644 43 6105
645 378 7775
647 49 3993
650 605 9936
651 271 4126
653 907 6638
654 983 374
655 679 9730
657 749 2126
658 723 9802
659 221 4615
660 681 2332
661 378 4432
662 717 2499
663 640 7399
665 859 5775
668 438 883
669 540 7350
670 33 4657
671 217 3302
672 915 4824
673 324 6949
674 289 9538
675 602 7564
676 14 6061
677 996 6455
679 757 8080
681 805 8876
682 918 4553
683 811 4280
684 361 5185
685 274 2690
686 939 8873
687 311 412
688 899 5256
689 563 3716
690 153 3282
691 664 7423
692 290 6206
694 798 5393
695 527 8636
696 184 8820
697 207 6467
698 321 3794
700 299 5292
701 930 2987
703 683 2086
704 144 4465
705 82 660
708 434 8740
709 762 5029
710 998 9184
711 759 156
713 999 220
714 236 4419
715 591 7165
716 742 7877
717 500 4720
719 800 9591
720 136 1878
721 571 2568
724 298 6918
725 713 7547
726 334 274
728 157 5167
729 700 6952
732 222 7709
733 793 5996
734 184 6526
736 392 7770
738 514 3692
741 273 1924
742 342 7824
743 378 9311
744 944 5231
745 256 267
746 53 1563
748 289 3155
749 664 3379
750 77 342
751 342 8104
752 355 1543
753 516 8595
754 272 5181
755 324 1224
756 938 8903
758 248 4488
759 827 8121
760 547 6304
764 306 2348
765 702 9583
766 766 9680
767 75 6484
768 216 24
769 598 5742
770 855 3175
771 795 5313
772 981 2626
773 927 4628
774 248 4774
776 860 9297
777 910 3910
779 802 2960
780 582 9994
781 610 84
782 394 642
783 776 3216
785 357 3974
787 548 3978
788 468 1020
789 303 8891
790 451 7341
791 194 5978
792 381 3361
795 975 2482
796 266 2906
797 684 6607
798 530 3561
799 671 9947
800 292 1019
801 35 2404
802 184 719
803 516 7542
804 894 3014
805 872 5162
806 526 5161
809 826 5669
810 680 2839
811 247 734
812 934 2085
813 869 9658
814 136 6711
815 910 5556
817 841 7057
818 273 9224
819 143 9434
821 997 7898
822 197 6668
823 444 6786
824 556 3875
825 670 1298
826 331 8793
827 147 9771
828 290 7029
829 648 9648
830 959 2134
831 732 3587
832 278 2065
834 960 6950
835 200 3940
837 125 15
838 182 828
840 463 9893
841 716 8187
842 807 471
843 0 5351
844 857 8094
845 518 3849
847 491 4755
848 550 129
849 996 5089
850 546 4366
851 98 3741
852 360 9127
853 243 2992
854 883 4938
855 925 8765
856 672 2806
857 530 5096
858 312 3828
859 637 1407
860 101 797
861 544 3641
862 17 7534
863 795 4815
864 2 5296
866 170 4478
867 394 7368
868 171 1751
869 742 8718
870 902 6414
871 300 6758
872 23 5160
873 878 6719
874 464 660
875 599 4428
876 843 4189
877 724 4281
878 267 4983
879 515 8478
880 811 2314
881 896 8261
884 658 7920
885 125 369
886 360 4535
887 216 4508
888 154 729
889 329 5828
890 786 7422
891 774 1466
892 948 8631
893 743 1745
894 811 9201
895 60 5060
896 51 8315
897 276 4313
898 359 7071
899 798 1546
900 349 5722
901 589 3847
902 583 5432
903 549 6027
904 709 6634
905 257 5982
906 358 1839
907 175 4371
908 35 2785
909 193 7282
910 31 7131
911 1 5383
912 813 7822
913 835 5712
914 221 2410
915 874 8246
916 275 790
917 664 2824
918 838 8344
919 330 7502
920 769 9529
921 839 5084
922 316 1578
923 797 4124
924 312 2840
925 158 6315
927 241 8989
928 77 6602
929 585 8144
932 47 1866
933 180 2959
934 349 383
935 816 914
936 33 7863
938 544 9883
939 610 7506
941 109 3177
942 969 5614
944 723 9732
945 747 795
946 765 1056
947 325 2103
948 594 6642
950 436 8611
952 77 5476
953 0 2402
954 710 9219
955 647 6829
956 860 5930
957 458 8761
958 153 4535
959 852 4430
960 745 4497
961 460 4176
962 65 1644
963 927 7916
964 859 6215
965 308 5307
966 335 8844
967 376 7607
968 69 2301
969 295 756
970 796 3876
971 698 5802
972 416 4766
974 39 5930
975 532 7819
976 674 2777
977 679 4489
978 448 4975
979 596 1478
980 879 1639
981 316 9987
982 341 3599
983 512 7783
984 934 7163
985 140 758
986 187 3986
987 416 4888
988 927 6928
989 192 7376
990 964 4483
991 610 2466
992 900 5278
993 227 288
994 895 2222
995 569 8049
996 540 1959
997 110 672
998 707 6461
999 191 1136
16 953 7633
218 652 9638
91 591 4030
155 772 311
420 278 7879
622 702 6553
240 135 6006
803 140 2597
401 484 5820
427 919 3358
718 402 6489
865 792 4915
436 488 1010
157 920 9336
407 484 186
705 437 4625
585 984 8863
476 651 15
945 909 5408
467 495 9898
757 804 574
857 542 4620
920 82 3035
696 498 911
251 42 8206
38 988 8811
24 152 18
513 426 9722
795 713 3427
226 833 3316
562 225 8075
409 764 86
397 735 1238
49 488 4513
948 356 4375
84 39 8451
35 210 1959
207 915 13
317 759 1217
510 423 3886
670 927 5724
610 435 865
959 687 5962
608 351 7811
88 223 3784
544 465 2121
61 255 825
467 509 4047
788 342 35
88 788 5201
147 785 4516
66 437 5926
550 33 4350
545 717 8742
704 325 4178
824 659 9980
282 536 6546
140 80 9432
676 203 6578
124 304 5080
491 559 6103
616 252 707
942 668 2111
148 786 1810
12 728 8107
647 168 5124
402 114 3781
0 564 9302
668 947 348
164 176 5734
0 635 6074
78 155 5844
156 760 9941
813 189 2840
904 907 5369
118 453 5105
783 144 423
750 258 5140
14 812 4373
150 996 2040
632 764 1881
896 37 8464
199 958 7976
838 728 1204
370 780 7330
592 839 1062
953 267 6853
335 255 5544
166 984 8308
323 437 1684
648 735 8160
832 134 5518
158 200 1454
789 235 5634
214 796 9784
438 558 6869
456 791 5680
175 73 4338
844 393 5693
883 714 289
962 942 6500
870 532 6051
300 368 5195
823 203 7787
140 658 36
274 420 8818
484 45 8135
186 376 8641
471 853 4288
549 388 1985
205 710 1427
102 87 2499
530 510 9360
372 270 9223
501 89 9681
419 899 8382
477 363 1521
775 761 4277
425 73 4159
739 622 6160
313 55 8177
165 783 468
978 63 9802
170 218 1387
409 270 2189
465 967 6374
712 978 9659
737 629 5320
678 39 4277
138 411 3020
607 681 9675
486 174 9377
237 145 1708
512 806 2435
998 885 4524
827 4 7369
580 850 9942
459 482 3491
719 664 6920
626 153 9405
80 38 1452
946 556 8563
98 7 8671
844 656 8529
93 893 2561
432 220 3747
149 517 1655
296 249 4889
104 105 4799
356 58 6105
112 284 820
219 643 2495
57 631 2018
228 366 3757
460 728 9357
927 925 491
539 302 8327
931 625 8468
669 649 8249
744 81 4264
485 340 4726
896 908 5864
296 11 8564
800 816 1674
898 881 4291
751 49 5388
391 627 5058
57 529 6250
429 172 6707
887 173 668
873 676 3903
54 373 2259
733 352 3019
160 364 1114
235 644 5720
515 518 6238
266 255 583
571 72 7235
901 207 7463
896 570 5794
498 393 6350
373 55 5430
608 111 3156
372 690 9248
609 338 3878
506 348 2807
422 178 4023
556 45 9063
373 38 5758
644 909 8981
390 407 3107
454 220 7891
301 353 8491
428 87 9720
369 149 8132
777 785 8551
106 966 1287
640 494 6833
272 823 9058
741 424 8276
198 351 3750
205 7 9725
841 825 3560
918 68 3182
230 323 9935
852 293 6723
42 672 4466
547 838 1039
701 131 7911
251 175 8400
378 546 8121
933 280 9169
206 621 4610
189 3 939
719 447 1553
210 92 9577
239 758 5486
129 697 4856
739 185 9378
817 603 5260
363 445 7311
92 68 3276
680 992 8427
472 264 36
168 294 296
338 309 4431
975 301 9240
288 986 9244
679 852 2640
798 821 5009
177 635 8779
986 200 145
779 553 6613
512 765 4564
799 276 7954
773 572 9003
765 487 301
610 772 6344
876 289 925
606 934 6447
393 383 3291
539 601 6543
526 488 501
991 927 3945
610 557 7704
282 511 2271
331 772 5436
403 820 2018
726 238 8258
313 144 8331
109 797 913
693 632 5141
940 583 6317
894 921 4277
525 32 3132
570 393 9221
2 651 3256
127 163 6157
34 980 2500
344 19 4974
259 10 7891
826 207 1864
870 128 7683
652 721 4588
510 162 1210
939 394 5067
96 457 4513
813 997 9637
904 379 9193
680 375 316
327 925 9580
774 225 5380
557 435 1112
996 198 1141
322 838 8244
373 343 283
713 506 6385
292 236 3655
522 523 738
783 211 9913
44 912 7796
556 13 557
573 161 8066
534 776 1162
111 175 2673
167 393 4240
9 261 1479
498 90 6208
100 590 6501
699 605 3205
572 297 5430
556 755 5553
718 458 5365
973 559 2945
83 233 4166
476 24 6039
490 24 4582
468 228 1047
404 288 6317
648 489 2823
806 158 971
944 720 6377
774 211 232
981 927 3955
758 608 5277
811 838 3917
734 529 5162
182 866 2425
176 453 9474
311 259 55
926 347 9870
82 950 3332
312 243 892
93 133 7954
280 812 754
465 214 3155
305 209 1405
120 505 9016
502 154 6146
41 351 4044
891 107 5303
128 488 4364
299 176 2115
860 561 8495
827 330 3863
62 197 9793
506 894 7774
438 589 8811
149 940 8147
10 124 8711
109 692 4877
329 930 1360
697 201 4096
157 762 186
180 895 7338
697 906 7790
292 607 5584
194 622 3431
926 818 1150
673 110 4062
603 705 1799
430 767 5810
349 542 4196
938 728 3497
977 69 5027
594 549 8750
516 698 8404
35 967 1819
476 191 3738
920 270 4826
78 359 3833
333 172 617
943 231 3705
667 102 9730
448 124 5364
474 743 633
160 3 6850
651 672 4832
28 137 7926
392 4 7767
68 639 3452
731 663 9609
961 433 5423
633 210 2844
595 251 8444
424 93 8338
152 255 1864
859 186 800
814 333 6603
8 403 2150
720 697 595
833 532 6192
79 737 4635
534 118 5780
632 328 8996
136 47 9708
265 155 379
115 702 8182
967 946 1493
128 708 4704
449 535 653
793 999 7520
197 810 3358
411 660 3696
219 458 9646
12 314 4040
855 210 1367
118 961 2222
257 300 9146
459 941 8768
220 897 5136
928 727 1496
40 149 426
627 736 2090
965 623 4685
584 412 1900
282 755 5119
931 485 3883
234 522 5626
58 120 6498
219 919 9048
661 509 6035
300 656 3281
231 780 7484
954 839 8643
340 826 8987
765 698 944
105 370 8763
868 23 4316
297 951 6200
246 64 5573
107 859 4699
520 716 8958
385 842 4350
630 658 6247
30 917 8486
580 307 2588
817 291 2499
293 648 6855
480 855 3558
37 804 6114
31 266 474
83 468 4730
505 413 7987
391 349 8133
348 227 5259
530 795 1172
238 49 4925
530 395 8773
932 725 4341
466 635 8139
975 441 1793
774 84 3662
242 459 6618
172 904 7801
103 539 7137
881 779 9310
700 64 4757
254 272 8075
670 824 6883
889 62 8408
818 65 7677
655 185 7812
225 156 1015
304 368 9847
363 655 8236
635 303 9838
720 514 7674
540 725 3645
453 664 9111
54 959 8757
930 317 4085
459 774 5349
656 437 9388
29 708 3070
812 545 2802
548 648 8020
272 515 5431
862 950 7965
705 730 7321
571 204 2411
975 633 2225
182 613 5960
66 337 3287
492 466 7585
908 632 5585
374 130 7460
694 889 243
101 220 4888
135 648 1361
730 108 2258
46 486 4138
33 387 7920
89 830 5109
215 505 6019
272 142 2677
832 265 9970
275 981 4536
384 448 2869
94 99 3978
273 697 8207
24 173 7511
784 512 6361
487 59 4006
430 557 868
540 240 404
127 374 6272
399 404 9748
856 407 9672
835 42 5085
613 38 7990
435 238 3228
823 564 4715
385 854 8052
62 978 4533
493 390 6077
769 266 3241
525 111 1850
928 22 8690
851 983 5646
977 850 6832
638 645 7164
818 490 4163
83 687 1370
51 44 3819
212 524 3822
931 314 184
483 933 4504
903 143 4992
657 830 307
641 668 3579
409 822 5199
865 299 1070
626 734 4292
562 754 5966
33 894 8398
969 1 9803
221 268 1265
586 983 1430
543 539 4057
644 94 9065
100 892 4320
770 0 1807
737 291 7767
865 470 9852
996 503 5865
436 892 2540
312 296 5053
259 216 9703
549 762 1143
555 353 1952
862 350 6306
787 907 2744
712 294 4259
251 54 736
