1000 150550
248 750 3825
508 751 9966
439 752 5659
164 753 4661
391 754 9120
306 755 1626
282 756 7963
82 757 7704
114 758 243
528 759 8416
85 760 9281
691 761 417
91 762 1410
112 763 7254
270 764 8685
511 765 5729
32 766 2555
504 767 5640
126 768 2442
42 769 4989
196 770 9539
717 771 7743
436 772 2245
84 773 2974
246 774 1509
210 775 4758
117 776 6131
421 777 7936
69 778 3615
756 779 8181
336 780 8363
707 781 7394
418 782 7670
36 783 51
682 784 6634
247 785 9638
250 786 5549
436 787 9917
145 788 9764
203 789 5571
669 790 112
184 791 4330
319 792 6764
363 793 5430
742 794 6288
581 795 959
331 796 8593
504 797 158
330 798 558
237 799 6133
150 800 7240
411 801 7783
46 802 552
293 803 1530
483 804 2856
345 805 1012
776 806 7713
111 807 3027
764 808 8588
274 809 3423
52 810 5066
737 811 2320
312 812 4484
152 813 8160
698 814 9011
472 815 9808
281 816 6392
83 817 4810
397 818 8751
445 819 5458
555 820 3114
40 821 7276
212 822 9493
723 823 2889
485 824 5259
157 825 7901
329 826 5853
462 827 759
688 828 2200
336 829 821
187 830 62
212 831 4666
267 832 9349
109 833 593
230 834 5495
81 835 2280
368 836 6548
763 837 522
739 838 9820
588 839 4144
429 840 9815
700 841 8771
448 842 3617
548 843 2721
461 844 2879
281 845 9349
806 846 9731
483 847 2625
203 848 2016
589 849 9379
180 850 5787
794 851 5714
239 852 7523
763 853 3650
254 854 7329
600 855 5731
451 856 7843
368 857 2415
500 858 1859
6 859 8533
210 860 7843
72 861 8613
247 862 4690
69 863 5569
550 864 1015
567 865 6275
486 866 5956
689 867 277
120 868 6493
83 869 2720
87 870 4417
255 871 9303
425 872 5696
480 873 3355
203 874 7743
305 875 3048
390 876 107
319 877 9353
283 878 837
248 879 2957
98 880 1287
155 881 5330
800 882 3494
465 883 6175
176 884 6526
768 885 6219
360 886 6156
127 887 1698
266 888 8738
231 889 13
408 890 7889
821 891 6023
98 892 7163
138 893 5754
775 894 3792
881 895 419
761 896 6238
455 897 4226
815 898 59
184 899 6416
539 900 3606
248 901 2179
277 902 3610
81 903 895
75 904 4634
689 905 9576
419 906 9828
217 907 7223
476 908 62
55 909 3362
554 910 6295
814 911 4311
484 912 5423
531 913 567
468 914 2637
553 915 1149
570 916 5742
415 917 8151
821 918 6575
483 919 440
878 920 6681
48 921 6957
256 922 4130
378 923 1249
882 924 3787
747 925 2358
105 926 7534
853 927 7268
105 928 4768
821 929 4767
93 930 7873
481 931 4236
851 932 5849
352 933 9026
317 934 732
706 935 7355
876 936 2171
126 937 2868
548 938 2185
530 939 7094
501 940 3905
385 941 1181
123 942 9369
671 943 9717
2 944 4329
102 945 4548
74 946 4562
392 947 7046
176 948 3430
520 949 7706
526 950 4208
784 951 8518
477 952 797
237 953 5984
193 954 4655
850 955 7425
873 956 4516
471 957 5505
686 958 4488
871 959 2372
79 960 8597
96 961 6027
393 962 9307
930 963 4470
908 964 41
81 965 3637
874 966 8559
318 967 523
231 968 8104
625 969 4214
762 970 5587
726 971 2595
172 972 2493
275 973 7561
658 974 1460
603 975 4711
148 976 4334
573 977 6419
572 978 341
881 979 8175
675 980 3546
703 981 4179
495 982 9163
672 983 8011
153 984 8964
390 985 71
195 986 7193
390 987 4375
487 988 3000
734 989 819
813 990 1718
614 991 4419
212 992 954
184 993 3329
537 994 4511
701 995 2075
160 996 6163
211 997 3840
560 998 23
375 999 5490
0 101 6108
37 731 5149
50 88 288
67 812 4419
97 26 1313
106 384 5014
107 543 3442
113 780 2815
118 159 8440
125 204 5651
134 11 2428
161 692 5033
170 50 1298
174 684 6352
175 300 7996
177 683 7616
178 827 8682
181 425 8692
182 156 5403
183 112 2451
185 607 5920
189 229 6532
191 199 7367
197 205 1256
201 325 7800
202 724 1072
218 828 6778
220 900 5785
225 737 4166
226 335 4606
227 945 1423
228 369 2959
240 171 5853
245 701 5275
257 605 9550
261 59 9181
265 653 7914
268 434 9137
269 825 9501
280 600 3512
284 431 9066
294 468 5170
295 658 8805
296 342 5097
304 524 1204
308 93 3436
309 278 8178
310 851 6250
315 869 446
323 186 6578
325 289 3657
327 184 8946
328 841 1674
332 79 62
333 655 5750
337 369 9121
338 397 1823
340 955 7120
341 681 7944
342 107 142
346 875 3273
347 665 251
349 249 8138
350 337 4093
358 502 7625
359 391 2268
362 52 5667
365 988 7082
369 38 1838
372 609 6437
373 958 3472
374 920 2724
377 538 3289
379 435 6998
381 717 9635
386 806 6112
395 159 7648
399 503 8524
401 166 5053
402 439 9161
405 66 3612
409 229 4977
412 756 4305
417 758 7013
422 982 1557
427 440 7083
430 698 4933
432 705 4368
434 636 8927
437 115 9685
438 281 6287
440 868 44
443 398 3794
447 174 9129
449 945 2843
452 754 7869
453 674 9442
458 72 4388
460 503 8495
464 468 2078
467 219 7050
474 228 4648
475 503 7680
479 478 5794
482 394 594
489 169 381
490 95 6413
491 180 1885
492 514 7938
494 643 4533
496 929 1302
498 928 6521
499 882 4765
502 837 5414
503 549 7459
506 283 7078
509 793 3439
512 291 3099
513 455 6831
514 273 7698
515 770 7233
516 31 6709
517 527 6928
518 579 7780
519 587 1425
521 969 834
524 768 6217
525 679 935
529 155 6676
532 609 5489
534 403 6470
535 162 4546
536 190 6874
538 695 5560
542 192 4273
543 611 2964
545 684 3109
547 472 2430
551 483 3611
552 688 577
556 614 7862
557 907 2656
559 876 8907
561 304 4540
562 949 8593
563 305 5951
564 627 3266
565 55 757
566 35 7951
569 504 7513
571 834 9786
576 424 885
578 612 8570
579 968 7754
582 233 4732
583 600 2576
584 268 4057
585 922 5893
586 941 162
587 152 9960
590 927 4170
591 865 2531
593 821 140
594 201 6448
595 48 1417
596 682 336
597 216 9064
598 207 7350
599 550 8359
601 847 1253
602 680 2838
604 914 5489
606 168 9742
607 112 3305
608 12 3614
609 570 9061
610 811 1251
611 479 9946
612 301 6681
613 20 7276
615 743 7164
616 163 204
617 943 3665
618 886 6009
619 863 2465
620 723 8381
621 574 9709
622 613 2635
624 147 1085
626 543 7965
627 650 3508
628 829 6489
629 349 860
630 359 5586
631 967 8187
632 107 8998
633 396 7511
634 574 7336
635 762 7866
636 914 5423
637 515 4504
638 718 1588
639 161 9479
640 291 8359
641 28 2995
642 494 9560
643 639 1896
644 513 1669
645 922 6233
646 531 7312
647 865 4742
648 817 2379
649 751 5775
650 125 595
651 749 7438
652 88 7179
653 167 2646
655 967 7040
656 781 4913
657 233 9676
659 400 5211
660 109 8540
662 776 235
664 883 4297
665 276 6890
666 176 349
667 942 5953
668 960 2828
670 991 1134
673 152 2439
674 809 5332
676 588 9989
677 670 8084
678 904 2941
679 900 1855
680 833 5147
681 901 7187
683 962 3119
685 210 413
687 721 8292
692 882 2741
693 995 8280
694 483 6353
695 78 9753
696 462 4780
697 830 9226
699 999 9275
702 741 4765
704 418 6030
705 843 4452
708 90 6841
709 869 5976
710 506 6755
711 35 4133
712 869 176
713 137 9241
714 428 3236
715 120 3149
716 753 6467
718 830 654
719 644 2351
720 533 1867
721 163 6290
722 3 5665
724 100 4265
725 334 218
727 442 2869
728 120 4334
729 313 7590
730 598 2740
731 430 7979
732 852 306
733 936 6552
735 49 9656
736 319 4548
738 975 4936
740 881 7666
741 369 1830
743 383 9125
744 668 2126
745 314 4216
746 811 5493
748 934 8339
749 834 3912
750 339 455
751 505 5983
752 378 2240
753 458 1615
754 9 3820
755 125 8460
757 570 3967
758 443 2444
759 367 2738
760 361 7504
765 750 9587
766 800 6859
767 569 9581
769 21 6863
770 223 4156
771 539 7703
772 817 3239
773 404 5193
774 611 23
777 145 8135
778 713 3390
779 46 3580
780 925 1275
781 19 1738
782 880 9084
783 798 5900
785 947 3811
786 881 4837
787 164 7485
788 740 3581
789 394 3995
790 707 8001
791 498 4781
792 346 2252
793 127 118
795 402 1004
796 574 135
797 910 8904
798 234 9928
799 107 3079
801 776 5318
802 242 4720
803 154 4420
804 694 8246
805 446 7182
807 276 490
808 142 2734
809 762 3639
810 457 7488
811 312 8703
812 270 5551
816 192 7360
817 222 4795
818 297 8789
819 870 4669
820 107 1156
822 729 6037
823 696 9765
824 761 4616
825 912 2420
826 944 1289
827 253 7561
828 894 8046
829 939 9442
830 901 3738
831 152 2717
832 44 496
833 101 3633
834 146 8358
835 887 7772
836 15 1587
837 882 2525
838 737 6993
839 434 2696
840 408 9176
841 928 7750
842 888 4571
843 184 1019
844 381 157
845 486 2914
846 483 1069
847 427 8902
848 989 6610
849 953 7318
852 94 6487
854 105 4375
855 629 8826
856 822 2789
857 868 1557
858 985 4159
859 831 7367
860 391 2570
861 601 5247
862 326 1085
863 142 4772
864 718 3153
865 618 1170
866 664 5973
867 135 3773
868 408 2227
869 587 8974
870 317 4021
872 624 2969
875 8 8494
877 269 3472
879 786 7241
880 34 2772
883 977 2020
884 273 3855
885 321 1308
886 478 4160
887 417 6982
888 307 7645
889 529 7271
890 509 251
891 22 2209
892 76 9244
893 44 6042
894 714 6079
895 975 8755
896 929 891
897 988 6297
898 269 5030
899 875 7886
900 611 4639
901 127 4504
902 337 1403
903 78 7320
904 958 7574
905 393 9129
906 717 7268
907 287 8360
909 214 8892
910 721 9794
911 469 8410
912 572 1613
913 690 6707
914 926 6117
915 335 8493
916 500 4412
917 875 4487
918 723 294
919 650 2815
920 505 8767
921 719 1868
922 828 2094
923 89 2992
924 141 4696
925 771 2263
926 491 4872
927 55 1774
928 412 108
929 17 176
931 746 6447
932 701 2792
933 928 5097
934 782 4401
935 113 9247
936 604 3515
937 257 5429
938 808 9400
939 496 1
940 891 938
941 453 7311
942 667 6066
943 531 426
944 165 8584
945 434 3090
946 19 4820
947 698 6863
948 931 324
949 548 5461
950 800 8510
951 105 8621
952 357 1178
953 431 5956
954 349 9938
955 962 1897
956 105 7780
957 974 2010
958 637 9033
959 413 8579
960 642 1546
961 51 5749
962 227 7629
963 581 6997
964 938 5649
965 449 6792
966 312 5618
967 377 4709
968 697 2932
969 310 816
970 216 859
971 905 1815
972 272 5586
973 269 5416
974 29 6613
975 4 6950
976 293 9030
977 400 4877
978 623 4541
979 854 7113
980 551 1797
981 15 5866
982 164 8298
983 334 6780
984 133 439
985 340 6789
986 375 2655
987 248 1402
988 905 3454
989 116 4556
990 225 5705
991 395 5272
992 398 1092
993 190 3850
994 424 7222
995 907 4033
996 890 8499
997 253 5649
998 92 4518
999 240 7633
944 969 8125
233 698 3698
965 880 8231
193 374 400
406 645 3578
119 988 9922
74 342 4433
524 146 1115
651 827 1174
490 185 2341
909 362 6131
673 923 7422
322 48 7322
262 297 1966
727 898 6807
265 96 5739
443 753 9577
995 729 8351
795 613 982
480 261 9972
292 382 6709
520 730 7011
818 473 1958
559 118 9714
43 174 8450
963 227 5762
451 915 4868
870 567 1410
467 795 8725
300 765 1161
29 507 3966
508 328 3997
66 504 7113
779 610 723
508 330 6672
482 792 3888
640 178 2053
81 58 1339
0 884 3328
478 834 2889
839 659 5856
942 708 9425
355 509 822
583 455 6586
350 477 6026
800 386 3718
695 548 312
364 116 82
17 304 9504
861 726 7360
308 195 4095
4 189 2557
738 591 6558
928 909 1933
813 608 4370
977 166 2080
178 103 8770
600 303 2438
746 86 7099
982 491 7323
592 270 1284
679 25 8869
990 402 7461
97 160 3400
270 563 2867
885 669 7007
697 580 9521
398 449 4911
418 326 8638
237 699 8298
627 703 1620
488 421 470
490 763 9358
678 275 6318
47 562 744
691 66 9468
261 9 8093
809 508 5175
613 205 3655
848 229 3641
179 494 9720
823 390 3464
889 722 9943
972 680 3143
782 29 1294
982 921 5863
414 801 2289
205 977 9220
208 305 1593
250 174 3343
484 911 2250
826 984 3379
91 756 6296
904 296 2085
45 140 5625
257 181 5941
374 965 1203
369 30 674
310 144 101
827 67 5295
779 94 9659
423 971 4900
142 826 9273
300 830 2798
328 597 1924
80 955 9617
631 511 1357
3 360 7313
178 823 3603
598 779 7468
163 574 7991
340 623 7633
86 290 7461
11 996 5026
33 433 8305
93 224 698
670 207 7955
359 191 7925
949 307 6198
981 126 8416
718 211 625
899 392 7874
356 668 4141
883 272 6170
264 68 9132
725 684 6125
551 525 5203
260 275 1612
544 616 1189
442 345 9899
805 889 6036
566 635 3262
170 437 858
812 66 569
990 90 7507
673 172 4563
116 14 8790
537 79 4998
395 787 6386
603 609 579
379 387 3863
576 248 4279
742 819 1025
99 506 1293
391 548 9350
662 447 7418
596 278 6346
824 975 7621
552 90 4286
940 798 934
660 418 8586
218 882 3644
468 854 6011
868 564 9276
667 300 8256
297 465 1347
737 591 3000
799 787 5036
846 274 552
941 563 2175
401 881 8043
915 976 2449
184 712 6046
439 899 3125
389 814 598
400 408 2412
958 585 924
340 115 3717
565 196 3706
33 869 2376
254 792 5246
887 477 4251
217 278 5254
604 891 9826
457 346 9766
578 475 5008
97 254 5549
805 809 3811
923 825 6674
624 731 688
343 50 3201
526 200 4998
306 676 7319
356 918 4332
901 141 9115
689 521 1054
279 298 427
854 638 189
276 408 4035
58 14 822
596 994 7638
344 435 5553
720 292 8532
662 195 7722
742 190 9264
135 397 7484
206 736 5583
761 490 64
624 548 2120
139 31 1478
773 685 4965
497 837 3578
45 852 2981
264 359 5671
112 135 5562
649 320 9334
910 785 5762
204 419 5955
462 996 6407
164 151 8467
411 998 7894
418 621 4498
189 261 9748
340 565 3621
649 72 1507
330 638 6620
636 243 9790
866 453 5894
416 281 8017
44 783 8678
85 884 8885
91 779 5178
117 261 530
90 67 2709
939 386 8875
202 126 1292
47 976 7034
10 359 1925
464 669 9070
216 912 3048
505 610 8811
800 366 4847
702 413 3924
951 107 2503
451 256 2690
504 352 4855
377 682 2820
374 509 2022
704 543 2849
488 808 6232
922 392 1613
0 907 2529
873 565 7670
188 489 7423
953 115 567
244 682 2307
526 759 9873
359 538 7120
794 993 6155
888 673 7076
289 591 3596
112 615 9069
907 737 4801
75 374 3713
871 195 392
274 233 7035
314 994 5140
485 775 1944
227 336 7226
869 747 2217
365 567 1578
613 410 626
330 329 3445
723 673 1615
450 246 6036
296 441 7790
282 786 463
519 293 7314
501 266 6643
911 827 6574
732 335 7395
806 726 3497
376 620 1841
899 913 2313
820 670 8275
757 920 55
493 759 5862
520 990 9663
134 583 1624
721 238 9177
275 419 6873
11 650 2392
378 830 1128
835 596 3965
299 573 2222
548 2 2682
752 991 6981
251 337 6237
206 776 6150
675 61 1222
247 676 1034
745 280 4011
745 400 4105
110 887 4150
330 720 5329
759 646 7869
541 508 4366
87 272 7987
756 246 2809
150 782 9385
429 382 2067
651 65 9121
454 718 1042
183 906 4097
465 951 2909
548 430 98
741 364 4653
566 276 6149
944 622 3852
648 613 1004
306 612 9818
535 510 1626
43 273 5922
37 41 558
709 390 4653
309 974 2886
916 412 9867
194 805 8212
359 451 2638
412 444 6716
356 748 8878
928 849 5464
189 73 2290
685 468 5031
360 689 3838
957 444 1922
514 788 5241
996 143 8008
199 511 5626
322 738 9210
780 998 6589
939 221 6041
848 209 5889
17 476 3721
182 620 5953
73 755 8710
851 282 2421
516 182 7419
385 136 4975
458 723 6077
2 948 7746
91 389 4453
797 669 7234
549 311 56
405 564 9877
99 721 137
141 984 9462
723 811 1344
792 223 2318
626 898 8035
282 512 8781
967 314 456
170 816 6347
174 979 346
539 809 9266
524 644 9780
162 36 2368
275 413 6541
953 57 2553
531 229 7249
635 92 8693
213 709 5318
232 488 1450
921 839 1225
460 139 5501
254 796 5333
356 874 2553
140 391 473
504 660 8922
40 385 853
41 442 3692
460 267 2769
200 329 5195
75 902 9549
562 864 4742
913 817 565
294 88 7676
440 814 946
643 175 5786
147 14 2414
622 454 112
162 400 5711
385 781 4904
728 430 4408
999 306 8037
900 298 7924
462 901 8983
674 993 6730
587 653 6402
839 387 4759
56 102 4849
263 197 6638
324 142 5639
978 821 572
244 781 4753
395 727 662
272 309 230
202 284 5301
830 743 9777
38 672 5621
979 823 3549
802 776 316
821 242 7095
561 781 166
194 232 264
369 512 8348
39 120 2171
963 448 6022
549 960 2904
195 725 7982
576 912 4976
309 364 806
42 564 2328
612 464 7358
81 65 68
889 31 2374
423 497 2778
929 693 6171
88 633 4016
898 584 8023
831 897 975
859 252 9838
859 83 46
664 604 557
287 133 5255
615 506 4803
478 90 9005
711 868 7191
869 130 5178
83 745 9327
151 458 7809
195 224 6619
696 723 4177
712 649 9853
943 526 1370
497 39 4160
41 535 7888
68 387 9027
430 712 1679
5 906 4829
196 147 8564
170 976 7829
56 376 8181
553 910 9439
551 55 1672
310 621 884
901 806 6892
141 525 9392
149 203 4155
121 789 1022
84 98 1802
403 135 1669
799 759 5164
218 301 6396
270 567 1011
303 377 6739
656 686 9075
24 413 1079
311 52 1794
169 703 8577
824 279 7554
569 840 7955
748 591 3330
478 226 7800
63 689 2075
880 6 924
847 528 3158
745 484 6051
55 373 839
537 982 1988
793 93 3621
202 729 2175
994 629 4353
212 835 7579
917 739 7533
212 589 8510
488 621 2068
254 368 7711
89 780 8056
605 182 8622
38 562 8406
639 464 914
663 92 6447
381 61 6240
594 963 302
848 507 7767
581 943 2678
470 552 8775
947 98 9903
494 623 5872
547 212 8217
491 369 7844
947 116 5518
759 675 9543
366 544 7263
698 570 3498
822 440 1051
966 277 8202
853 225 2605
566 228 8483
80 373 9188
839 267 8458
928 811 4919
686 395 3802
762 67 6439
284 379 6249
780 792 9827
939 226 7069
53 275 8746
741 84 7007
223 838 5285
114 340 730
484 529 4824
437 817 3826
639 395 3030
429 779 8069
256 670 687
94 68 5853
110 684 1675
640 164 1120
421 882 2838
925 58 1719
648 377 5814
