1000 25925
132 400 5811
237 401 6994
235 402 9564
242 403 3708
150 404 2471
120 405 4370
138 406 971
312 407 9494
162 408 8013
291 409 7854
377 410 6834
331 411 2989
170 412 9400
97 413 4703
205 414 7718
396 415 6703
135 416 919
318 417 4711
244 418 3886
4 419 9371
115 420 4329
184 421 7533
105 422 4998
281 423 2759
0 424 9159
221 425 9038
40 426 8552
108 427 9783
148 428 9794
141 429 292
238 430 3305
317 431 5417
99 432 7136
289 433 3694
53 434 165
304 435 4211
327 436 6494
431 437 6908
46 438 7111
131 439 800
385 440 121
429 441 6780
94 442 6606
441 443 2667
34 444 2354
121 445 2208
355 446 3638
81 447 7683
274 448 7629
205 449 7057
363 450 49
368 451 2420
281 452 6873
197 453 1649
298 454 6136
202 455 1109
57 456 5688
27 457 4097
432 458 3631
33 459 9255
15 460 8584
333 461 806
323 462 5129
328 463 367
346 464 7092
195 465 8839
86 466 3779
255 467 9068
246 468 6004
395 469 1525
195 470 3629
50 471 8897
398 472 1250
368 473 2687
320 474 5418
457 475 8572
36 476 4903
158 477 4152
425 478 4770
10 479 6124
237 480 7722
68 481 5854
184 482 9791
352 483 6411
122 484 7257
70 485 7760
372 486 2865
471 487 3797
95 488 50
86 489 8076
433 490 7105
428 491 8472
295 492 9737
16 493 2784
256 494 1333
132 495 1842
350 496 8985
268 497 7390
158 498 8749
459 499 3673
362 500 2074
263 501 2974
387 502 3503
192 503 1293
123 504 6712
269 505 5119
155 506 6288
362 507 9033
255 508 8163
301 509 6087
312 510 4742
19 511 4313
315 512 6168
171 513 7752
504 514 6983
227 515 5297
41 516 5254
148 517 5227
85 518 6910
265 519 3878
22 520 2065
109 521 8848
231 522 8042
179 523 6921
280 524 9078
500 525 5254
442 526 8601
383 527 8127
385 528 2716
215 529 6669
139 530 4343
478 531 2684
223 532 5268
421 533 1163
22 534 7152
14 535 6942
246 536 4254
361 537 5672
462 538 6856
258 539 5745
289 540 9915
472 541 7863
132 542 895
399 543 793
401 544 1369
320 545 2544
474 546 1470
369 547 4402
356 548 4623
499 549 3258
400 550 2641
511 551 4377
158 552 1139
86 553 9935
457 554 486
494 555 7375
18 556 3901
185 557 9047
215 558 7845
2 559 94
516 560 9078
191 561 3557
446 562 1471
497 563 9872
552 564 5258
295 565 6165
203 566 3460
539 567 8916
45 568 8986
280 569 814
429 570 718
157 571 9246
424 572 4844
134 573 4265
265 574 5935
247 575 8655
323 576 714
497 577 1621
499 578 1027
183 579 1531
302 580 3982
318 581 7167
365 582 9340
43 583 2201
146 584 2443
360 585 4581
561 586 6047
213 587 2631
248 588 4468
528 589 8681
492 590 7101
351 591 750
504 592 6569
55 593 4189
496 594 5893
506 595 474
327 596 2950
5 597 5725
147 598 3306
373 599 9568
561 600 813
120 601 7208
143 602 1269
456 603 6897
382 604 7284
493 605 8141
321 606 2081
219 607 6328
499 608 8639
88 609 8912
351 610 5828
501 611 569
530 612 177
388 613 7135
359 614 5986
292 615 4564
56 616 5600
605 617 2325
476 618 8987
610 619 4732
527 620 7999
138 621 6748
93 622 6933
507 623 7270
472 624 699
383 625 6151
502 626 3933
552 627 6050
506 628 5096
306 629 5276
2 630 5585
544 631 8196
233 632 4367
144 633 9534
518 634 8035
177 635 3356
302 636 6466
592 637 6045
478 638 7717
28 639 870
399 640 7175
215 641 4336
566 642 5404
536 643 7587
232 644 4149
95 645 9470
248 646 8523
169 647 7894
141 648 5862
566 649 8070
488 650 3809
373 651 6698
139 652 5171
620 653 795
95 654 8335
186 655 5543
4 656 5792
21 657 3181
139 658 697
607 659 1834
623 660 1418
602 661 440
226 662 5735
593 663 1214
505 664 1442
535 665 814
601 666 5518
155 667 3562
227 668 4260
277 669 6366
106 670 6543
595 671 3761
21 672 9016
249 673 9748
439 674 8110
71 675 9446
190 676 9302
358 677 367
430 678 9639
220 679 9255
627 680 7791
563 681 3658
491 682 5344
675 683 6756
229 684 9106
178 685 2712
215 686 3123
455 687 7211
560 688 9295
640 689 2363
367 690 778
555 691 6588
637 692 4224
688 693 2048
184 694 6763
445 695 4814
208 696 5918
533 697 5227
517 698 4525
433 699 8210
287 700 5415
154 701 9965
329 702 9222
33 703 9190
631 704 3068
416 705 7385
512 706 3084
435 707 4899
627 708 2380
591 709 2164
547 710 1041
534 711 260
211 712 1447
172 713 1942
631 714 1340
597 715 5065
285 716 6870
419 717 616
640 718 6847
455 719 9212
142 720 8586
592 721 3825
205 722 1477
366 723 4956
686 724 529
350 725 3639
149 726 2769
197 727 135
7 728 1200
445 729 3442
412 730 6015
651 731 1733
394 732 311
188 733 3309
199 734 7535
398 735 4852
704 736 2505
279 737 815
105 738 4713
718 739 8194
21 740 6824
105 741 2108
235 742 8229
369 743 3488
274 744 1063
411 745 3356
84 746 7547
317 747 2947
468 748 3464
440 749 3233
135 750 4181
106 751 5816
146 752 279
693 753 2936
297 754 8507
509 755 2317
179 756 6674
533 757 1479
308 758 4973
1 759 925
20 760 146
628 761 429
14 762 7430
11 763 2775
39 764 197
378 765 4108
363 766 1029
471 767 5233
126 768 5333
20 769 8385
477 770 9595
38 771 5179
22 772 8653
161 773 3609
305 774 7773
234 775 1399
394 776 6229
530 777 4992
381 778 5309
753 779 4617
164 780 8322
293 781 6787
98 782 6830
685 783 3174
250 784 2033
104 785 5005
628 786 4215
306 787 2140
784 788 5445
258 789 7066
441 790 238
112 791 3712
92 792 7499
350 793 5791
653 794 1537
645 795 7175
639 796 4936
236 797 9445
8 798 6165
267 799 7404
219 800 7439
694 801 9163
221 802 6001
712 803 1905
633 804 4826
308 805 5
387 806 7089
699 807 7754
61 808 5575
586 809 2166
79 810 1651
30 811 1406
404 812 4300
789 813 4382
104 814 3928
5 815 6351
227 816 6854
252 817 2476
242 818 8289
145 819 5834
542 820 5690
337 821 2139
557 822 2100
322 823 465
376 824 4820
699 825 6579
563 826 7763
442 827 3442
402 828 3254
19 829 6417
638 830 7975
390 831 9312
570 832 8151
538 833 1392
509 834 5838
686 835 5730
130 836 4111
630 837 816
352 838 6711
232 839 1524
270 840 2950
741 841 2495
48 842 1863
229 843 8496
348 844 9175
29 845 7890
101 846 4939
144 847 8873
791 848 9905
634 849 4625
549 850 971
243 851 5105
343 852 4442
581 853 6191
212 854 4288
333 855 3765
561 856 7918
736 857 2618
392 858 6036
594 859 736
156 860 5476
753 861 5264
695 862 4205
503 863 570
452 864 8295
128 865 3435
637 866 9114
766 867 8921
482 868 458
489 869 508
590 870 5069
588 871 3314
464 872 6105
573 873 2469
719 874 4593
284 875 4144
127 876 9636
726 877 2329
780 878 5056
620 879 4764
447 880 7813
829 881 9763
817 882 8773
169 883 6808
760 884 1535
53 885 6477
529 886 6752
455 887 4465
29 888 6782
21 889 4328
513 890 3119
119 891 9344
151 892 8778
879 893 5006
700 894 1971
365 895 5750
876 896 750
69 897 7219
760 898 898
395 899 4759
759 900 8867
777 901 9753
769 902 5765
166 903 4271
392 904 7876
259 905 6520
646 906 9431
66 907 1412
70 908 7779
401 909 2755
584 910 3102
123 911 3090
51 912 475
532 913 9922
124 914 2688
340 915 301
127 916 6725
417 917 523
489 918 4188
848 919 1864
123 920 8014
177 921 3049
648 922 1453
348 923 3660
904 924 4926
707 925 1581
613 926 6904
413 927 172
829 928 3505
166 929 4187
887 930 785
76 931 6143
404 932 3754
393 933 9186
406 934 7346
72 935 7507
787 936 9864
408 937 8597
668 938 7001
64 939 2396
907 940 102
242 941 3645
788 942 1933
855 943 4997
160 944 5362
770 945 8066
39 946 8903
303 947 7299
50 948 9309
744 949 1139
219 950 7064
819 951 6366
489 952 9759
312 953 3859
617 954 489
178 955 7664
667 956 522
477 957 8474
628 958 4807
799 959 8194
575 960 5219
591 961 3742
826 962 4857
743 963 6691
639 964 9826
849 965 5666
787 966 5583
197 967 2011
537 968 8616
128 969 6239
486 970 1543
236 971 4955
357 972 8997
656 973 777
235 974 1334
365 975 3255
917 976 4332
711 977 7776
278 978 2012
796 979 4225
602 980 241
258 981 3924
353 982 5145
198 983 4647
745 984 9137
559 985 897
526 986 531
395 987 2899
525 988 9748
188 989 9855
420 990 5800
447 991 4007
2 992 3271
590 993 4196
379 994 147
229 995 4345
406 996 5442
158 997 1035
540 998 8241
661 999 9065
0 511 4308
42 957 7143
58 751 6007
59 864 1936
62 332 6748
63 73 5622
82 265 3423
83 36 4298
91 171 2928
102 115 5454
103 734 729
118 424 7066
133 784 6757
136 934 7278
140 475 3519
163 247 7325
165 754 2176
168 545 5189
174 216 9070
175 13 8952
180 599 9612
189 655 6215
193 517 972
204 285 4922
207 922 4323
210 243 6217
217 841 1603
218 577 7477
222 957 8491
224 119 3381
228 830 2360
230 719 1163
239 184 1926
245 479 8242
253 664 9637
257 735 2907
261 319 2021
262 42 2222
264 525 549
266 16 2762
272 845 2192
273 471 5022
282 89 6100
286 296 8728
288 458 9489
290 452 4915
294 645 1119
299 776 9124
300 223 6241
310 942 4966
311 942 9626
314 503 6428
316 998 7687
319 867 2497
324 74 1533
325 33 7164
326 677 7373
330 738 8775
334 778 1550
335 229 3488
336 126 4754
338 466 794
339 325 4026
341 989 3424
342 232 4949
344 951 7274
345 762 8061
349 654 8384
354 387 8859
364 837 6581
370 669 5694
371 803 8533
374 829 2970
375 243 5111
380 728 2219
384 152 8884
386 713 2087
389 112 868
391 339 1754
397 339 1538
403 487 4968
405 311 8490
407 268 3082
409 412 2434
410 105 2361
414 551 8733
415 768 462
418 971 4161
422 923 9314
423 673 7591
426 936 1651
427 33 9913
434 627 8778
436 907 7627
437 103 650
438 849 7510
443 398 1528
444 239 6852
448 926 5877
449 114 6557
450 621 8179
451 113 8546
453 446 5372
454 235 6280
458 836 2713
460 333 8766
461 815 9435
463 564 6333
465 300 3335
466 134 6999
467 559 7631
469 811 7998
470 496 5695
473 133 9372
475 223 1522
479 173 8553
480 134 5578
481 29 3180
483 4 6660
484 58 7336
485 738 2987
487 694 6083
490 487 7373
495 666 8027
498 686 7243
508 559 3256
510 937 5741
514 118 8039
515 659 3171
519 18 1042
520 689 1742
521 258 2524
522 814 1763
523 886 6190
524 26 5032
531 735 7501
541 643 4793
543 847 5642
545 650 72
546 470 3850
548 387 1775
550 197 3013
551 223 5379
553 185 1540
554 104 9393
556 135 4398
558 727 4574
562 193 1327
564 939 8081
565 316 7953
567 364 1596
568 300 9398
569 960 7743
571 369 8814
572 510 4947
574 269 8946
576 911 4830
577 606 3340
578 802 6181
579 976 1504
580 625 5920
582 206 4430
583 772 5960
585 86 12
587 397 8754
589 752 2702
596 576 6954
598 793 5063
599 548 303
600 98 6697
603 274 6636
604 941 5544
606 553 2821
608 218 8964
609 803 4578
611 623 4971
612 590 3099
614 850 3849
615 253 8241
616 176 5229
618 74 7160
619 461 7159
621 301 8462
622 359 131
624 775 2493
625 317 7439
626 718 833
629 346 2231
632 411 2593
635 206 3581
636 634 2004
641 141 7691
642 189 4037
643 657 3699
644 879 571
647 905 5614
649 621 4648
650 364 5769
652 76 653
654 707 243
655 83 2365
657 854 1395
658 317 2531
659 196 6703
660 28 8384
662 385 265
663 203 8782
664 750 3529
665 437 4846
666 434 4326
669 742 6244
670 709 8150
671 95 6893
672 145 7535
673 91 3823
674 411 4689
676 553 1272
677 583 9152
678 437 3683
679 898 6991
680 164 8826
681 649 5981
682 339 8665
683 285 3588
684 429 6185
687 95 1696
689 731 1935
690 35 5509
691 986 2791
692 143 9458
696 393 5780
697 563 2268
698 977 2936
701 843 7396
702 105 5272
703 869 6159
705 192 8983
706 441 5199
708 896 9046
709 206 59
710 352 1094
713 726 4067
714 770 3856
715 83 9368
716 116 891
717 526 1577
720 25 1763
721 263 4384
722 934 1290
723 264 7634
724 831 8802
725 821 5488
727 634 2432
728 762 7607
729 54 1824
730 713 9807
731 750 4108
732 302 4009
733 363 5824
734 763 4698
735 923 8371
737 256 8607
738 604 7518
739 473 358
740 367 2120
742 501 2763
746 11 2195
747 527 1131
748 312 8374
749 213 4930
750 308 9948
751 443 2671
752 541 6666
754 564 776
755 963 4244
756 382 35
757 617 7543
758 332 3183
761 854 540
762 706 9978
763 167 3490
764 384 6500
765 382 5112
767 546 9241
768 640 8794
771 569 1846
772 652 4612
773 284 9499
774 292 3812
775 562 8035
776 657 5008
778 548 8727
779 724 4913
781 828 5705
782 563 4486
783 63 8264
785 259 9965
786 974 651
790 57 8675
792 435 4585
793 539 659
794 397 6009
795 450 8120
797 769 4908
798 239 7175
800 348 1939
801 660 7304
802 803 6152
803 498 7759
804 205 5781
805 492 1736
806 128 7472
807 695 5607
808 24 5245
809 616 4616
810 926 7625
811 477 8144
812 198 2167
813 503 7414
814 583 9767
815 573 9250
816 344 4557
818 136 9343
820 473 7920
821 723 3272
822 417 277
823 724 9139
824 201 1313
825 243 778
827 367 6508
828 768 8832
830 575 5084
831 149 9913
832 591 5388
833 804 3268
834 652 8414
835 474 3958
836 853 7652
837 828 999
838 242 4046
839 385 5215
840 298 2964
841 953 1904
842 378 6403
843 992 7721
844 693 7694
845 80 4359
846 385 8981
847 277 6428
850 34 8380
851 484 141
852 344 5587
853 394 8500
854 244 1813
856 6 8360
857 950 4103
858 727 3131
859 733 770
860 214 668
861 989 5944
862 451 9930
863 250 7770
864 271 8751
865 908 9146
866 40 2301
867 573 7924
868 454 1700
869 261 8098
870 103 1504
871 291 5939
872 231 5199
873 116 8349
874 184 9095
875 119 1631
877 556 6721
878 870 626
880 654 316
881 954 2946
882 572 890
883 305 4214
884 635 8682
885 133 5396
886 235 7004
888 125 6219
889 982 2450
890 171 2069
891 440 6351
892 676 9835
893 694 6989
894 606 8941
895 153 399
896 996 1755
897 772 3157
898 404 6062
899 653 2191
900 895 6091
901 468 694
902 838 6397
903 475 2352
905 271 9802
906 76 7394
908 628 574
909 840 8015
910 451 2481
911 890 9338
912 625 7613
913 365 7639
914 949 1612
915 728 4837
916 307 8824
918 617 7231
919 666 2900
920 471 4896
921 873 4487
922 669 3794
923 228 4126
924 395 5976
925 788 690
926 125 9958
927 834 138
928 669 6661
929 205 6733
930 226 9697
931 743 6038
932 312 8376
933 822 1891
934 558 8795
935 262 5400
936 49 1792
937 376 4012
938 558 5311
939 906 465
940 970 4722
941 145 1408
942 502 4643
943 203 1622
944 641 4381
945 567 3817
946 889 1034
947 495 4239
948 306 6746
949 305 7820
950 192 2330
951 943 1888
952 154 8382
953 866 7045
954 731 7652
955 872 6389
956 168 1627
957 197 7715
958 44 8262
959 549 6723
960 958 2266
961 511 5670
962 502 361
963 440 826
964 107 9982
965 966 1848
966 44 4812
967 17 6567
968 994 5742
969 708 9414
970 904 2842
971 236 789
972 755 7035
973 251 7187
974 851 8694
975 840 8195
976 21 1404
977 85 851
978 27 9856
979 793 5078
980 358 1076
981 938 5544
982 710 3033
983 244 6403
984 864 6651
985 112 844
986 407 9348
987 619 8624
988 215 5804
989 880 1929
990 526 5367
991 592 4719
992 565 3729
993 36 8733
994 507 7531
995 967 2428
996 84 5662
997 259 8299
998 683 6300
999 716 1450
609 165 8256
349 732 4194
824 548 2914
477 175 406
622 553 5761
264 631 874
823 255 6040
242 702 9843
215 406 9072
982 43 168
976 889 7780
526 333 3187
869 789 493
547 117 1672
274 844 8543
913 978 3652
32 424 4772
754 53 8796
265 146 8057
339 437 1397
844 672 7444
117 673 7430
939 241 5494
995 117 1901
121 0 4767
551 655 4752
818 279 5081
172 947 3475
553 500 5699
275 73 1588
274 580 4845
645 257 9128
232 285 5230
635 105 2901
385 221 5225
431 609 5545
950 819 140
832 59 7476
838 942 1145
42 846 9906
914 504 2780
773 77 9694
682 803 5859
553 866 3403
792 89 5847
518 148 3389
956 294 7381
108 852 8924
248 708 1250
49 329 215
486 834 8629
696 999 9140
380 635 9200
332 272 2711
376 842 563
298 950 420
714 48 9390
884 459 5285
987 845 3526
757 484 7458
674 383 4776
341 772 4732
435 286 5772
959 179 3253
683 93 9867
727 258 5552
890 992 9725
191 75 9197
295 877 9657
409 244 4359
225 492 5908
749 577 403
43 684 2399
956 162 1967
776 614 1669
163 111 2132
889 88 9233
376 722 1343
272 72 6853
631 283 4197
448 814 6388
457 306 4573
211 962 1371
503 542 1568
392 506 1122
175 720 2221
207 377 283
926 612 1033
699 51 890
403 670 4007
115 576 418
984 179 5769
654 11 6289
389 611 618
947 393 8857
937 608 1903
756 997 2291
719 824 2640
880 833 7644
414 671 3778
955 38 8975
754 865 4078
881 53 997
637 563 7509
871 274 2517
741 771 4769
744 148 964
49 694 5640
896 523 9547
99 624 8084
559 460 5009
923 13 9239
362 556 3161
568 390 7762
920 334 4320
815 876 7592
164 134 6842
231 129 447
382 515 4743
941 705 9826
505 127 3339
599 974 8591
976 632 3249
851 937 7245
683 286 9145
256 499 1701
799 459 1541
970 37 9938
60 477 1668
769 364 2646
972 890 5019
871 549 6301
644 447 5364
848 351 9693
506 826 9691
378 470 9530
927 438 5187
972 187 4261
848 409 1823
834 426 843
905 219 538
956 769 9021
153 301 5111
145 417 5213
424 345 583
178 682 853
567 944 8015
439 133 1741
279 715 2252
450 125 8481
47 994 9495
446 93 7448
707 744 5579
737 636 5097
515 372 4851
932 114 206
201 715 7078
216 241 2199
369 621 4645
807 855 3850
801 128 828
380 904 2047
650 513 8713
729 453 6037
264 109 8634
181 406 2595
385 95 4213
325 497 7389
779 205 5166
407 39 622
907 616 1304
359 844 8600
145 120 1373
793 734 5858
169 30 2589
455 33 778
554 212 9577
570 512 1356
357 6 2779
220 297 3072
407 823 6687
430 374 3093
323 652 3144
862 439 836
811 753 7721
141 30 4852
622 381 1294
653 56 6997
674 441 448
259 66 2795
207 619 577
837 880 9117
558 680 3380
685 459 7826
39 286 4948
829 244 4684
692 924 3565
29 544 2827
171 258 4572
791 901 7597
818 505 7665
4 831 6176
81 233 4591
959 735 9503
767 324 9684
316 287 2553
286 705 4509
296 92 697
938 847 1343
793 966 6981
532 985 8487
318 741 6590
79 443 6607
697 121 8304
87 456 7436
214 730 7446
36 417 135
472 174 3840
920 506 2289
578 624 1028
379 272 552
374 164 7830
815 835 4050
375 891 60
68 38 3333
722 569 2482
689 64 325
969 435 9032
562 719 4842
737 619 1906
662 861 9900
330 532 7735
35 194 8588
197 474 6035
647 994 6647
748 670 2167
619 113 7133
368 918 3755
524 36 1536
670 50 6936
810 625 8229
946 421 1893
148 630 6847
490 751 7159
473 999 1778
984 714 9457
755 537 9847
409 812 1981
538 884 4947
691 732 4582
183 720 4088
829 211 6318
426 317 6429
934 155 5001
7 307 5296
720 832 2194
358 997 7214
187 721 1540
40 276 5352
999 357 6126
585 624 4483
22 364 8145
808 92 2286
183 817 4433
787 945 7280
898 535 1227
33 981 6364
211 375 4023
28 420 7463
425 121 5759
232 642 2393
459 75 2271
856 2 7098
374 64 5479
193 389 6175
516 138 5925
63 216 3953
518 919 9793
970 24 8669
935 166 5617
903 971 30
672 872 524
326 21 4884
453 904 9533
791 818 4167
514 962 7560
772 829 5772
379 429 7080
788 567 8690
40 511 3562
615 365 470
139 889 940
380 480 1773
751 27 4478
678 8 3122
196 179 3849
363 465 1769
919 62 4336
601 669 3209
809 187 4607
848 969 7060
534 804 9948
879 742 827
373 479 6388
687 510 5199
765 393 3603
52 14 8665
289 549 9228
847 40 8058
57 207 9516
708 845 597
610 33 7735
510 580 5503
185 649 2920
201 178 2710
915 493 4528
957 818 8711
882 156 9009
258 209 6379
150 661 9681
494 615 5684
885 459 2653
869 776 4574
396 275 6533
976 598 5696
485 335 8779
132 776 1931
796 877 4642
702 305 6509
946 361 7632
962 195 6383
110 205 1354
720 545 8002
375 420 8744
815 549 5072
619 64 4491
832 937 8534
904 963 2365
852 810 172
351 801 17
823 812 5867
270 284 7375
186 139 822
859 751 147
711 906 2719
152 311 217
136 982 5842
10 308 9388
44 565 8166
849 665 300
646 348 8175
519 476 8216
536 375 9996
162 992 3474
268 347 6043
199 46 6723
573 420 9863
563 820 6683
386 281 7715
145 763 3460
375 613 2629
14 452 3711
578 884 6462
324 123 7885
850 785 3624
15 638 4052
280 499 9809
305 680 8401
421 476 2730
750 41 4365
166 277 2482
86 979 1768
375 619 2187
408 739 4728
901 708 5611
252 509 3827
495 559 5765
42 280 9941
173 51 5697
934 293 5970
35 98 607
557 34 9530
176 477 5582
284 4 6510
309 505 9420
673 847 8753
937 0 6265
455 726 1250
429 689 9949
969 263 6915
165 498 2782
290 750 2910
983 970 672
341 792 8625
519 403 9555
207 18 4801
690 139 6568
489 9 8209
464 875 634
994 119 162
306 756 6406
269 466 7458
117 515 8088
492 932 4899
326 869 3542
10 677 2116
750 954 7403
385 328 8137
265 599 5452
145 684 3079
855 856 2237
572 540 1942
552 283 3384
755 952 4139
938 184 2106
841 86 8852
319 117 2368
868 600 9289
445 770 5660
824 369 3440
632 484 3619
619 225 9104
482 515 9095
443 346 2040
929 420 5840
612 811 7519
242 786 3949
339 878 2974
724 898 9344
82 496 7433
297 829 1015
983 652 8145
841 880 7043
711 181 6018
164 252 7469
463 799 5688
727 318 9349
187 248 8340
810 911 2391
158 586 2556
625 561 5812
859 888 969
998 755 1864
773 814 5326
635 844 4930
84 789 5607
643 447 8547
462 804 7345
966 809 4983
117 195 6468
583 834 2207
5 85 374
891 245 2966
638 578 4113
424 570 7102
266 184 9318
211 499 5742
256 443 2767
373 472 9263
411 130 9336
249 226 7384
611 8 7767
222 423 1760
589 559 5649
667 449 9351
894 765 4695
878 873 8861
72 548 7687
638 102 5605
902 178 2028
121 277 613
61 554 910
157 491 3089
966 24 4678
483 23 7826
637 90 1537
529 392 9067
356 125 6652
414 668 3708
578 18 1762
323 695 760
4 477 7271
149 547 2468
14 579 5554
309 812 9435
645 35 6853
928 80 7077
147 556 8109
192 269 632
732 653 4603
489 332 8097
500 177 5171
151 188 4601
705 926 3527
981 655 2974
427 659 2006
488 600 6143
481 962 4675
726 457 534
850 500 5637
903 768 1066
248 302 5709
466 446 8538
453 925 8098
204 974 7236
919 525 6892
29 886 3111
790 80 2927
462 457 1811
838 278 927
559 698 7615
57 889 1895
921 441 2670
595 724 1779
725 467 5116
469 674 4066
169 450 1262
32 685 1615
568 671 2957
485 939 4656
389 348 6161
805 972 4260
897 702 181
354 925 6907
695 788 1444
87 641 8251
397 490 8529
692 840 6187
856 31 1700
266 216 2441
852 804 5569
70 865 1888
939 308 5929
736 93 2386
150 537 4156
