1000 200400
68 315 4980
8 316 3777
64 317 6907
276 318 9471
128 319 4040
67 320 359
174 321 8790
156 322 2945
205 323 5481
123 324 8862
244 325 5696
221 326 2323
146 327 780
270 328 2524
176 329 4003
152 330 5766
38 331 3201
264 332 7351
223 333 7125
244 334 9897
68 335 2244
297 336 8727
153 337 7216
118 338 7743
222 339 6886
25 340 9508
4 341 7788
282 342 260
36 343 195
336 344 6031
99 345 4322
259 346 6720
161 347 8252
138 348 5549
42 349 4295
243 350 6389
310 351 7062
36 352 8423
252 353 7607
139 354 8952
49 355 2135
183 356 1102
354 357 3388
254 358 3959
78 359 6780
246 360 1364
273 361 9342
16 362 213
89 363 6777
324 364 5622
131 365 5413
197 366 4442
101 367 1093
337 368 9166
187 369 4359
269 370 4894
140 371 532
24 372 4142
93 373 8049
8 374 9517
138 375 8860
291 376 6815
260 377 9781
259 378 333
17 379 3781
281 380 5176
313 381 9703
347 382 5247
85 383 8405
134 384 316
39 385 2574
313 386 6093
381 387 7350
123 388 170
278 389 4506
84 390 7015
213 391 5448
144 392 2188
87 393 8079
176 394 419
298 395 1214
375 396 2309
123 397 3298
109 398 8688
363 399 1652
17 400 1187
208 401 5186
315 402 8602
276 403 9782
110 404 5062
214 405 7539
331 406 1982
57 407 1343
254 408 7878
96 409 6324
112 410 467
236 411 2542
173 412 3302
50 413 5537
268 414 4513
279 415 6410
107 416 144
293 417 2924
311 418 6734
282 419 1372
417 420 2354
239 421 2938
299 422 7511
278 423 1962
41 424 5239
192 425 9518
81 426 6445
364 427 8285
16 428 2835
15 429 1852
267 430 6657
308 431 7748
304 432 7491
292 433 2140
174 434 218
13 435 9918
111 436 1610
17 437 5571
3 438 2049
267 439 2898
87 440 3243
350 441 9201
382 442 6530
94 443 7538
432 444 1753
308 445 8259
74 446 5739
133 447 4021
331 448 7151
98 449 5481
301 450 764
327 451 3858
282 452 6827
342 453 1549
420 454 7847
41 455 9196
106 456 6426
232 457 2429
145 458 9254
242 459 466
328 460 7365
389 461 2455
332 462 4714
396 463 2892
184 464 2131
257 465 413
302 466 3038
308 467 2125
262 468 9882
233 469 9503
101 470 5071
265 471 9369
262 472 9127
241 473 1098
152 474 8564
92 475 6775
146 476 1283
470 477 6514
33 478 2702
263 479 4580
376 480 8778
247 481 604
257 482 5060
143 483 2484
455 484 4014
17 485 5944
295 486 6583
155 487 9131
153 488 1010
255 489 6623
458 490 801
107 491 5164
168 492 9803
431 493 6182
252 494 1964
382 495 7329
146 496 4825
364 497 5146
455 498 3009
173 499 3341
302 500 2351
130 501 9748
407 502 8381
71 503 9857
149 504 8880
224 505 4967
357 506 8587
321 507 8746
73 508 1820
208 509 1776
401 510 3060
42 511 116
105 512 6222
170 513 639
3 514 5446
12 515 4039
173 516 6467
494 517 722
277 518 709
336 519 6776
190 520 9786
245 521 7024
21 522 6626
375 523 1450
361 524 9285
215 525 5686
174 526 3155
54 527 7573
51 528 7760
322 529 1124
146 530 1948
194 531 8614
440 532 9987
370 533 7285
29 534 4822
450 535 1884
0 536 412
261 537 9347
118 538 4426
295 539 403
403 540 5204
411 541 1474
150 542 2502
451 543 2140
340 544 2485
132 545 863
537 546 1159
69 547 8041
73 548 2227
196 549 8242
442 550 425
186 551 6585
240 552 7762
106 553 238
323 554 931
191 555 9281
413 556 4170
242 557 9582
424 558 4078
506 559 8450
85 560 4897
274 561 4978
74 562 3253
407 563 5951
41 564 6874
448 565 3666
290 566 8769
445 567 9061
506 568 6126
283 569 6181
219 570 6062
90 571 7641
487 572 438
521 573 4630
6 574 1395
185 575 4930
406 576 2940
506 577 2933
191 578 1811
443 579 2828
64 580 700
60 581 9879
213 582 6413
578 583 1367
236 584 5343
390 585 3629
454 586 4179
209 587 1231
469 588 8538
260 589 9332
422 590 9466
47 591 7640
477 592 3781
551 593 9877
41 594 115
376 595 3677
138 596 7328
28 597 3529
426 598 4655
132 599 1251
457 600 5349
427 601 1145
294 602 4458
259 603 8273
536 604 1427
443 605 9994
113 606 3938
159 607 1328
382 608 8379
224 609 830
545 610 6851
390 611 4173
155 612 1020
54 613 9784
493 614 9616
118 615 3706
15 616 2012
335 617 6891
404 618 3175
383 619 6723
480 620 1183
296 621 8632
493 622 3395
50 623 2718
12 624 9843
204 625 2728
1 626 6232
151 627 285
89 628 5520
352 629 9606
34 630 7999
176 631 7240
94 632 9264
241 633 6468
176 634 2908
543 635 7511
268 636 7228
178 637 6679
126 638 9811
218 639 1025
544 640 577
48 641 9312
476 642 7530
538 643 6377
502 644 2924
301 645 1147
236 646 3508
246 647 9879
142 648 2511
588 649 6116
584 650 3656
336 651 8752
529 652 7106
300 653 5296
565 654 2185
562 655 692
150 656 3213
487 657 3874
349 658 9022
401 659 6789
476 660 7594
274 661 231
634 662 8929
661 663 9896
501 664 8342
451 665 6252
587 666 866
333 667 5941
578 668 4787
149 669 7292
239 670 8325
211 671 1358
42 672 342
363 673 4854
452 674 1359
640 675 5883
275 676 114
108 677 4952
170 678 8876
674 679 6266
432 680 5522
207 681 372
609 682 5379
78 683 3117
58 684 1512
498 685 5636
633 686 9802
36 687 48
311 688 8021
0 689 9288
404 690 5334
648 691 1581
250 692 6282
207 693 9355
194 694 8205
387 695 3844
81 696 2275
593 697 4296
10 698 287
200 699 8
300 700 4187
364 701 3575
604 702 5072
224 703 596
316 704 8079
496 705 9103
677 706 9079
288 707 7368
610 708 6136
415 709 1240
98 710 1089
598 711 8274
310 712 4853
19 713 771
28 714 9708
416 715 149
639 716 6301
607 717 1354
125 718 5753
318 719 5288
469 720 4206
15 721 5274
210 722 9664
34 723 7780
415 724 8029
266 725 9050
701 726 5751
588 727 5623
388 728 2403
445 729 4420
297 730 4468
398 731 4985
240 732 6394
262 733 4536
9 734 1077
331 735 3735
114 736 6838
267 737 4820
265 738 4119
72 739 2358
487 740 2737
490 741 2869
717 742 9878
560 743 1744
260 744 3113
466 745 2045
238 746 9704
637 747 8939
732 748 9061
502 749 8924
291 750 5494
481 751 3972
258 752 1823
309 753 5662
71 754 4865
74 755 3091
658 756 2608
270 757 4521
727 758 1675
20 759 6358
182 760 6652
600 761 3284
378 762 9380
603 763 462
179 764 3496
251 765 7084
531 766 4449
442 767 785
24 768 7879
680 769 4327
276 770 4560
158 771 323
80 772 747
33 773 1770
753 774 1609
348 775 6874
753 776 7898
536 777 6614
86 778 2711
420 779 4065
91 780 4569
495 781 1473
380 782 3321
32 783 6261
360 784 7847
226 785 1505
113 786 5362
455 787 2152
726 788 5242
762 789 1619
285 790 9796
723 791 6924
654 792 6959
189 793 5711
290 794 7510
616 795 8316
780 796 1453
683 797 9163
61 798 4527
332 799 7567
496 800 8723
136 801 458
539 802 7598
261 803 2285
456 804 3436
499 805 7713
781 806 4062
549 807 4632
244 808 473
702 809 1160
201 810 5444
80 811 4824
762 812 8778
264 813 3172
315 814 7781
12 815 6955
372 816 5485
316 817 3279
746 818 2862
430 819 1393
764 820 1221
379 821 6844
680 822 3668
711 823 5610
749 824 9209
807 825 2513
768 826 4200
635 827 3194
425 828 5335
737 829 5390
501 830 8535
709 831 8996
320 832 3710
720 833 4
0 834 6507
673 835 6919
4 836 2392
214 837 9559
736 838 3698
512 839 5674
470 840 6949
124 841 5703
285 842 1576
211 843 6959
8 844 5313
234 845 6116
92 846 9564
301 847 34
575 848 5977
321 849 5577
64 850 4571
1 851 6386
249 852 3022
470 853 9863
206 854 5109
401 855 8292
54 856 5664
506 857 808
325 858 6479
86 859 5491
88 860 7073
700 861 5186
174 862 731
444 863 4878
170 864 7059
707 865 9661
21 866 102
312 867 9159
619 868 5888
681 869 9028
447 870 5446
392 871 1757
187 872 1973
327 873 5167
283 874 1831
557 875 6885
142 876 4468
27 877 9711
91 878 1907
859 879 5704
846 880 2906
412 881 4308
560 882 3905
732 883 1702
410 884 9928
446 885 8510
538 886 5223
248 887 1088
872 888 9897
783 889 6845
766 890 4406
851 891 6826
703 892 5697
579 893 3412
670 894 4057
527 895 8200
68 896 8417
714 897 4475
593 898 4701
817 899 1299
321 900 9746
223 901 6953
553 902 4968
308 903 9656
264 904 4899
29 905 3456
267 906 6564
671 907 8422
66 908 4697
399 909 2559
782 910 3493
783 911 9929
457 912 9002
209 913 6394
271 914 3701
512 915 3261
117 916 147
473 917 6306
197 918 7927
746 919 5535
838 920 4218
705 921 1327
390 922 4909
376 923 8025
82 924 82
434 925 3507
743 926 4288
829 927 5920
158 928 925
417 929 8792
523 930 8590
644 931 6599
212 932 715
373 933 2040
112 934 3441
458 935 7583
865 936 8480
244 937 25
519 938 855
47 939 2019
86 940 6609
209 941 6841
698 942 3854
230 943 6483
905 944 5452
649 945 1966
91 946 1932
670 947 3186
540 948 5432
309 949 2461
43 950 5976
769 951 6248
300 952 9613
407 953 7230
192 954 8116
680 955 9595
914 956 4195
89 957 3116
537 958 6686
199 959 2257
955 960 1769
496 961 9705
832 962 8983
594 963 5385
739 964 2332
421 965 2131
692 966 4828
532 967 4100
136 968 41
131 969 8955
900 970 2095
459 971 6487
313 972 9463
753 973 5203
84 974 1269
76 975 1480
803 976 3704
644 977 9066
268 978 9920
218 979 7160
319 980 8199
88 981 4388
418 982 9487
732 983 1089
790 984 8171
704 985 128
844 986 6200
836 987 4705
964 988 4836
5 989 2232
85 990 5148
818 991 4486
906 992 5235
289 993 3000
195 994 1487
857 995 3657
327 996 3296
996 997 7963
603 998 5659
261 999 9534
0 921 5167
14 190 519
44 334 71
79 4 3224
102 946 161
104 216 142
120 552 3164
141 719 425
157 18 9776
160 344 836
164 403 3048
165 223 4274
167 72 1146
169 493 2710
171 942 6967
172 590 3831
175 299 8017
177 789 1017
193 265 4715
198 301 4665
202 825 1882
216 539 3826
225 777 3854
228 396 1222
231 876 8271
235 331 1604
237 917 2064
253 726 4190
256 195 8336
272 411 9424
280 539 7299
284 323 9896
286 492 3882
287 190 5263
303 593 9561
305 637 2944
306 811 4742
307 706 5887
314 706 9014
317 870 7747
326 767 1058
329 153 5223
330 761 3973
334 967 9387
338 765 9375
339 122 8772
341 590 8837
343 814 9326
344 468 742
345 28 1633
346 455 6431
351 114 6902
353 975 1033
355 314 6984
356 83 1424
358 982 3221
359 407 8540
362 425 6531
365 630 1494
366 736 136
367 847 1579
368 176 4318
369 110 731
371 540 3296
374 873 9328
377 158 570
384 488 5415
385 530 4908
386 250 2379
391 989 2788
393 873 5743
394 786 8845
395 701 5626
397 799 7172
400 962 8339
402 87 7972
405 39 5006
408 82 4651
409 186 3457
414 648 1172
419 386 1339
423 168 2275
428 797 7674
429 168 5441
433 644 9057
435 908 2539
436 478 7562
437 387 6660
438 836 4978
439 797 332
441 928 2340
449 996 1132
453 480 2420
460 716 9620
461 274 3824
462 198 8859
463 678 8953
464 649 9737
465 85 144
467 423 8649
468 169 1867
471 210 4198
472 230 5624
474 711 4626
475 221 4040
478 636 3326
479 827 2991
482 61 3478
483 839 4302
484 862 5663
485 24 5652
486 591 1873
488 464 629
489 712 2130
491 441 7165
492 726 3882
497 3 1529
500 791 1210
503 679 2209
504 723 8937
505 783 851
507 574 3040
508 394 8406
509 791 1897
510 766 3893
511 370 5241
513 139 1114
514 699 8139
515 159 8188
516 272 3547
517 291 4012
518 300 8204
520 368 626
522 963 5859
524 152 6680
525 582 8550
526 102 3658
528 243 9220
530 515 6686
533 943 7175
534 321 7282
535 458 5375
541 780 7739
542 172 5513
546 623 196
547 571 2095
548 5 7356
550 223 880
552 631 3082
554 507 4234
555 114 7195
556 238 6956
558 898 9310
559 497 618
561 854 6705
563 439 3344
564 875 3534
566 631 282
567 992 6079
568 449 9038
569 509 6628
570 468 4338
571 670 7621
572 308 8840
573 128 6186
574 597 7787
576 802 5583
577 971 6165
580 364 5440
581 262 8982
582 893 3306
583 340 514
585 986 9847
586 737 3115
589 675 3047
590 954 2918
591 711 9820
592 971 95
595 514 8269
596 306 8121
597 214 145
599 104 6500
601 646 384
602 377 7923
605 845 1447
606 882 5906
608 876 1918
611 394 6174
612 742 6759
613 645 1799
614 585 5910
615 986 2222
617 403 6717
618 533 2580
620 505 6996
621 916 6283
622 33 186
623 779 8654
624 981 3055
625 283 7155
626 371 3252
627 484 7525
628 168 7574
629 642 9976
630 79 8391
631 58 3979
632 876 1949
636 798 9319
638 182 7404
641 595 8910
642 590 3834
643 123 803
645 507 6191
646 815 2188
647 537 2333
650 115 2632
651 533 6856
652 831 2068
653 522 3360
655 599 6989
656 578 2727
657 951 6059
659 667 8790
660 369 33
662 803 4927
663 890 5944
664 113 1179
665 336 8447
666 56 4871
667 289 2677
668 220 1771
669 201 9873
672 202 5677
675 189 5252
676 759 3263
678 494 4431
679 223 6930
682 139 1346
684 156 385
685 369 4526
686 17 1409
687 989 6495
688 885 725
689 864 614
690 531 9481
691 985 2897
693 674 5433
694 518 1261
695 606 6685
696 695 8540
697 350 4441
699 85 6886
706 643 2709
708 474 2300
710 763 3670
712 809 7911
713 1 5443
715 617 875
716 409 2314
718 185 9663
719 880 2078
721 86 9000
722 127 6755
724 382 8392
725 251 319
728 728 5244
729 423 3909
730 530 4985
731 317 6710
733 173 1881
734 803 883
735 893 5587
738 894 5786
740 207 8804
741 776 9700
742 551 1210
744 29 3306
745 259 8286
747 32 5566
748 572 1656
750 179 9196
751 787 9478
752 664 4630
754 830 2571
755 259 960
756 770 8995
757 210 2542
758 551 8304
759 919 6338
760 220 6665
761 716 8232
763 399 7406
765 486 4736
767 606 3580
770 979 8282
771 407 2035
772 95 610
773 366 2967
774 636 6028
775 344 7338
776 673 8337
777 201 3051
778 775 6092
779 170 1954
784 614 7406
785 711 5110
786 302 9439
787 78 6192
788 173 8732
789 4 9207
791 401 6253
792 251 132
793 819 7818
794 342 4704
795 12 3916
796 856 9951
797 78 8089
798 518 2607
799 438 5215
800 13 7088
801 655 8262
802 656 2023
804 831 7544
805 401 1525
806 976 862
808 320 3571
809 566 7282
810 972 7426
811 603 5117
812 361 8461
813 211 4826
814 724 6635
815 410 6388
816 726 3130
819 105 4802
820 831 3156
821 774 5991
822 524 5828
823 348 2879
824 501 9589
825 516 9846
826 999 3337
827 349 5305
828 835 4755
830 784 1708
831 729 3151
833 945 9772
834 584 248
835 597 6923
837 262 8849
839 502 6591
840 165 2483
841 284 5621
842 611 4151
843 340 7226
845 515 5972
847 652 47
848 542 4208
849 291 3234
850 338 3023
852 293 9349
853 309 1041
854 180 2410
855 125 4823
856 98 6533
858 583 3713
860 564 471
861 844 8958
862 689 6549
863 624 2837
864 88 6057
866 576 8831
867 194 1496
868 355 3315
869 446 3971
870 489 1137
871 505 8803
873 916 8816
874 8 6621
875 434 8595
876 927 880
877 406 6448
878 863 6443
879 166 6465
880 903 255
881 20 313
882 178 2707
883 630 3026
884 349 2459
885 481 8195
886 509 4572
887 27 6165
888 945 64
889 726 6496
890 919 8505
891 399 499
892 642 5157
893 57 4721
894 563 2252
895 278 2029
896 561 4302
897 598 2305
898 673 9442
899 555 231
901 384 9541
902 707 7380
903 732 8592
904 78 727
907 327 1382
908 177 9203
909 998 7792
910 683 5145
911 807 4839
912 459 3400
913 422 1682
915 245 8689
916 930 7626
917 845 1909
918 445 457
919 115 28
920 13 332
921 551 7585
922 124 1581
923 765 2608
924 461 2072
925 886 6782
926 521 3663
927 769 1270
928 431 1474
929 249 1916
930 314 8513
931 308 3108
932 911 2119
933 538 8
934 168 1777
935 217 6965
936 7 3590
937 634 2497
938 438 4750
939 241 1602
940 488 4116
941 58 6270
942 464 9989
943 562 8669
944 874 8507
945 522 5732
946 803 1143
947 838 2897
948 651 5495
949 97 1047
950 469 3077
951 987 8605
952 527 1962
953 922 8168
954 437 1801
956 683 8573
957 976 7548
958 909 2221
959 425 4980
960 63 8600
961 729 2149
962 699 6907
963 235 2872
965 475 8673
966 242 450
967 193 9153
968 741 6415
969 167 9544
970 679 2247
971 349 3
972 954 3918
973 711 1756
974 358 4632
975 586 9879
976 454 252
977 610 2665
978 175 2286
979 37 8763
980 881 2853
981 967 5840
982 20 5106
983 112 9613
984 117 6883
985 322 6402
986 792 8198
987 327 6357
988 232 7925
989 759 5277
990 217 7832
991 97 6202
992 292 4306
993 184 5169
994 309 8417
995 250 9659
997 605 2710
998 193 1101
999 968 9752
369 919 700
886 923 160
735 521 8799
278 938 859
778 570 3731
880 705 2609
74 363 4895
921 58 6564
121 132 3741
520 113 5419
520 128 3957
842 356 5648
167 479 860
512 585 3810
570 189 8692
942 601 4865
967 345 849
654 522 1996
131 971 1305
782 586 1443
94 852 8569
930 384 8201
792 97 5983
228 501 7742
583 183 2371
979 658 8957
854 664 4724
534 599 5703
506 836 3509
123 93 208
913 112 1342
196 661 5426
67 28 6187
458 830 4598
22 365 1359
202 3 1754
402 56 653
711 299 4030
721 194 8723
493 51 5111
472 706 3865
842 18 4090
469 980 3802
763 708 7999
732 993 9702
618 672 2255
264 337 965
922 45 6525
460 825 3418
624 95 4932
484 270 8177
837 55 7140
932 399 3111
439 46 9331
239 820 5537
184 475 2373
835 391 4334
945 894 4931
765 378 4431
524 933 5739
586 257 2666
998 600 5865
935 920 4075
463 222 5248
927 623 3049
885 258 9943
809 351 7625
717 760 6991
592 630 4010
170 1 2229
659 703 5737
59 637 5096
959 131 9504
756 515 1087
28 997 1492
205 838 2053
434 430 1036
871 216 2452
860 124 6926
361 934 3865
416 514 7981
598 160 3685
912 262 8078
838 715 7772
786 758 4567
558 436 1873
73 406 2409
181 152 6413
327 578 7854
912 771 2620
680 238 9733
489 1 1182
275 411 2232
472 784 4526
178 870 5383
832 621 9296
481 644 2441
960 566 1369
717 190 2251
920 820 3601
914 388 8949
695 558 8747
550 829 6517
440 794 1519
469 201 6603
243 883 4424
305 999 457
720 476 9694
303 161 9941
822 603 1959
508 704 4515
627 864 3873
179 907 6270
488 575 5320
925 80 3
868 144 9355
528 530 681
389 849 8138
594 867 3237
84 669 5942
221 439 5545
635 813 5020
628 270 1698
427 114 2740
248 590 700
547 503 3908
155 704 2916
506 379 2388
802 692 9561
336 797 7853
967 190 7126
867 49 1330
474 287 656
496 406 1769
755 397 5516
427 473 2617
537 819 3744
441 880 4760
1 580 6868
512 796 353
543 73 4582
172 49 1408
894 936 6756
413 491 428
702 625 2654
11 602 6058
859 107 5102
622 221 428
775 161 1741
687 748 2596
545 851 9861
152 87 2741
432 811 4070
313 133 8448
378 140 6878
606 587 8783
332 874 4975
23 481 5624
13 162 8554
909 851 9008
357 553 6473
333 625 3506
302 11 6846
853 958 2888
762 595 4992
479 885 7772
602 55 9350
870 425 5418
180 945 597
290 979 7371
547 232 743
700 148 1871
732 814 2476
375 908 6774
604 786 5679
855 405 480
696 776 8220
649 514 3862
37 196 3414
33 697 3554
463 772 2464
505 631 4771
104 298 8873
921 523 1099
757 165 3842
141 55 5752
603 851 9657
5 388 7466
340 202 7876
849 740 8708
100 66 3577
336 618 743
670 536 7426
290 929 1418
448 834 6697
390 797 6687
233 667 1628
38 165 5678
437 666 7595
435 890 3801
542 444 8865
941 361 6607
679 598 9549
71 376 3873
992 999 9248
67 377 4157
66 564 8730
851 941 2734
71 750 7339
289 798 3531
410 991 3091
143 573 9309
641 337 6384
771 846 4644
108 624 3652
634 98 7122
262 641 1216
918 628 2025
922 823 7110
158 492 1349
770 249 8147
547 153 5643
242 850 6330
736 528 6211
606 998 6680
338 815 9991
398 896 3133
995 578 2090
600 476 9681
835 276 3503
908 839 6069
388 629 9047
184 614 5733
533 948 2857
720 12 4305
854 843 3632
264 746 9892
852 518 7054
828 460 7692
846 212 8827
219 756 6740
4 191 4282
835 453 2131
883 132 2776
753 210 2732
76 614 553
334 261 8906
23 967 535
567 579 3191
823 652 2819
182 431 6353
939 912 4513
78 958 2970
992 480 884
491 717 2386
657 882 3491
188 656 8828
694 14 1779
964 109 6754
106 144 7152
581 140 5843
245 455 7507
374 949 2630
357 720 2902
982 433 9810
860 21 2013
508 470 8187
593 202 4443
74 294 2528
839 71 6134
609 137 99
297 352 7017
837 709 7082
354 392 9841
862 966 2606
913 662 2544
450 66 5824
784 177 9595
92 352 7714
128 50 8991
200 720 4603
734 533 4856
336 731 4395
970 65 2183
197 396 2972
91 42 1882
201 647 7219
216 243 5061
907 119 1615
702 126 4827
158 28 7782
809 473 8867
820 603 5023
540 205 3846
199 742 5465
287 521 3129
754 309 9585
435 923 7430
500 761 7629
412 79 6490
606 599 4667
735 935 1514
13 478 3152
508 973 8357
577 677 7027
482 2 1028
139 15 7387
193 411 2198
143 271 6944
964 417 522
895 570 1069
512 386 4878
337 237 7827
723 997 9240
242 134 497
674 639 2844
90 523 9737
386 158 2616
463 135 1362
862 782 5224
704 195 1262
901 814 6506
783 831 4044
863 478 5908
707 466 3478
31 119 2721
613 512 3880
457 807 1568
651 907 4367
214 296 4391
89 838 5930
817 183 215
630 289 1968
113 61 7537
822 865 135
379 468 5382
544 760 9813
480 386 850
10 590 9374
899 149 4313
411 270 8730
163 627 9145
322 69 9914
687 715 4625
244 462 4968
361 242 7174
224 437 1022
224 607 2862
300 458 5812
477 633 9610
650 382 8077
643 374 41
708 233 290
158 838 9852
170 903 1449
799 914 3877
791 516 4448
383 94 5029
87 407 1591
886 924 4688
593 417 7734
676 528 7071
103 471 9354
852 945 2185
415 216 9495
820 461 42
468 831 9331
46 624 3289
373 999 2325
643 96 2084
788 408 3227
857 79 6950
292 102 2058
738 590 6236
873 455 9687
296 487 510
444 531 2566
212 761 8169
318 121 6787
745 286 3601
932 813 7220
810 930 463
697 10 3523
354 605 9764
749 971 7841
15 668 2404
558 553 6964
805 812 3043
795 555 6291
964 431 1514
600 250 2518
414 311 6651
396 931 3483
290 350 7995
723 109 5736
789 953 3468
100 253 5481
227 680 6144
833 841 5437
532 704 3618
787 837 6665
578 654 7366
583 625 9593
691 442 2649
390 843 5426
395 756 7922
448 527 7359
942 11 4963
743 493 8785
475 653 758
797 861 2920
728 919 1046
355 235 8470
4 309 4875
880 87 9416
817 296 3767
142 564 2498
964 17 7545
874 39 4095
12 7 8591
400 437 3119
134 360 4414
415 571 9072
978 27 4860
555 464 4074
803 365 8
265 911 5586
412 484 494
476 334 7588
517 328 6509
30 325 3484
33 976 433
386 151 4230
484 93 1781
85 864 1832
104 51 9924
657 629 6843
466 771 8592
120 304 979
467 980 7378
19 340 3118
260 160 5710
963 560 1212
317 198 7916
978 446 63
124 363 8170
595 163 8202
168 43 7975
467 622 7613
733 366 8333
515 608 866
768 671 3363
24 92 7930
522 578 1617
863 637 2948
896 284 8023
25 991 1579
512 584 731
959 779 5688
294 33 8430
767 476 1662
959 612 125
186 710 5247
193 240 9006
425 286 2280
438 479 7949
345 248 5249
162 820 7257
171 694 8208
196 12 6293
923 59 1713
238 7 3414
1 38 8579
876 193 1741
921 374 4969
586 804 8291
35 272 8508
967 546 7322
144 297 718
134 738 4802
349 233 9121
566 503 3846
131 517 295
925 845 3103
601 563 8246
307 774 3307
124 486 8417
150 980 6705
2 478 1129
553 951 9529
733 386 5209
80 845 7045
411 818 2998
197 865 1585
221 447 8167
391 368 6997
595 85 3009
672 451 3613
553 430 8822
572 297 9591
921 399 2197
19 115 635
629 351 8383
420 157 6806
47 559 6402
105 865 3730
364 753 6369
822 932 4724
363 670 8824
341 704 9483
511 93 6360
313 109 5574
240 0 5871
504 48 8015
401 72 3376
118 967 4202
368 36 4245
501 164 1115
7 955 8113
663 226 6386
705 910 6861
179 879 6971
990 212 4301
771 450 9082
841 646 95
524 81 854
630 49 6762
18 826 8136
804 919 5122
854 746 1727
