1000 300100
129 154 9175
117 155 8754
95 156 3256
109 157 3743
26 158 9809
81 159 6669
106 160 1092
3 161 9195
89 162 4546
48 163 3302
124 164 287
59 165 2519
119 166 6585
34 167 3391
22 168 2993
132 169 3226
6 170 4145
101 171 1788
68 172 4501
60 173 6746
164 174 4209
63 175 4602
143 176 9431
100 177 7630
21 178 1072
46 179 202
87 180 4624
100 181 4706
129 182 475
145 183 2887
77 184 9448
128 185 5827
179 186 7529
93 187 7421
102 188 8074
0 189 7857
105 190 9407
67 191 5719
64 192 2398
63 193 8305
170 194 1792
0 195 7933
183 196 8787
66 197 8654
168 198 1486
179 199 8951
59 200 6572
13 201 5808
99 202 6230
21 203 7893
23 204 1318
162 205 7340
8 206 6808
63 207 2558
31 208 1293
138 209 8250
54 210 5779
188 211 2995
140 212 1267
208 213 1802
185 214 1850
81 215 8369
156 216 3807
46 217 4668
53 218 8779
37 219 9114
63 220 4571
211 221 7094
179 222 2990
167 223 2003
8 224 4737
138 225 2089
134 226 4601
146 227 9217
34 228 698
111 229 3735
46 230 2461
35 231 3744
93 232 8397
8 233 3656
39 234 4964
155 235 2514
34 236 7281
79 237 6374
155 238 4892
140 239 5579
22 240 6755
169 241 8863
63 242 8370
75 243 4310
242 244 6226
19 245 6929
185 246 5109
84 247 4123
168 248 8334
81 249 1245
88 250 9560
205 251 7560
85 252 3853
213 253 8803
70 254 349
211 255 1664
47 256 5834
220 257 1394
87 258 8405
126 259 9584
38 260 81
209 261 1274
65 262 2568
190 263 42
174 264 8778
126 265 5629
174 266 5163
168 267 9927
24 268 4220
122 269 5665
182 270 8984
242 271 4610
232 272 9954
269 273 3187
81 274 1486
62 275 7836
220 276 7394
271 277 7395
212 278 1541
3 279 7978
12 280 6957
3 281 7281
168 282 9123
79 283 341
11 284 4143
55 285 502
263 286 8446
281 287 5785
63 288 2605
191 289 7874
72 290 713
30 291 4397
95 292 8233
262 293 3761
269 294 3445
128 295 9220
57 296 538
168 297 6531
15 298 9582
298 299 9086
132 300 231
191 301 9980
272 302 1004
3 303 1518
100 304 4768
139 305 6187
61 306 7972
5 307 6340
266 308 6862
65 309 2579
78 310 8057
47 311 8154
288 312 4482
215 313 1193
72 314 5605
278 315 1167
62 316 4699
123 317 6064
134 318 5489
194 319 2973
159 320 7884
120 321 5485
279 322 2993
47 323 4859
305 324 3233
216 325 9480
72 326 5009
313 327 4963
161 328 1367
14 329 9232
142 330 6425
56 331 7150
92 332 4840
34 333 4466
84 334 9590
232 335 2923
39 336 2794
320 337 6810
172 338 4018
209 339 5810
255 340 1704
172 341 1993
133 342 8130
289 343 7732
123 344 195
176 345 1461
28 346 4779
139 347 4652
325 348 2231
167 349 4396
197 350 7502
33 351 4449
150 352 9653
158 353 4480
106 354 5062
126 355 3411
177 356 1979
65 357 1808
86 358 7651
302 359 8983
39 360 8673
227 361 9288
208 362 9352
26 363 5505
108 364 6666
279 365 4586
105 366 7921
278 367 6544
288 368 3828
258 369 3234
275 370 4785
236 371 2114
127 372 7277
301 373 5832
76 374 5246
258 375 1610
57 376 3967
357 377 2495
144 378 1319
85 379 3585
307 380 9812
107 381 621
333 382 7398
6 383 1637
333 384 2767
27 385 7900
237 386 1962
316 387 1632
172 388 4729
326 389 1026
113 390 6938
321 391 9233
241 392 6938
286 393 2058
371 394 9991
176 395 8293
4 396 3593
170 397 8545
383 398 4038
170 399 30
156 400 8845
24 401 614
378 402 2549
307 403 141
252 404 3002
225 405 8038
369 406 8849
76 407 5970
391 408 4854
231 409 3008
354 410 2560
345 411 8714
69 412 8301
293 413 9763
197 414 6554
270 415 6248
319 416 3187
9 417 571
213 418 3357
198 419 637
36 420 2144
316 421 8623
152 422 804
148 423 616
347 424 7571
145 425 2325
372 426 2947
183 427 3432
108 428 5432
112 429 2227
262 430 3670
406 431 2302
107 432 5472
225 433 1321
187 434 7327
167 435 5461
332 436 663
90 437 1851
199 438 2790
191 439 242
260 440 2204
43 441 6883
43 442 4754
221 443 1013
340 444 251
165 445 2920
104 446 8879
301 447 2871
22 448 4705
361 449 598
96 450 5405
396 451 3984
342 452 4828
184 453 4104
370 454 9255
175 455 8201
90 456 1261
118 457 6415
35 458 3312
174 459 6147
419 460 9085
236 461 6621
98 462 5550
196 463 7391
432 464 5974
432 465 7691
411 466 17
222 467 8467
174 468 5195
4 469 7867
161 470 6274
8 471 1560
293 472 9261
353 473 6542
49 474 1835
85 475 6462
293 476 6334
184 477 5958
58 478 7388
75 479 4061
367 480 8175
479 481 3356
310 482 5151
104 483 3068
119 484 5367
276 485 4298
155 486 6557
209 487 2933
302 488 2829
233 489 6814
163 490 6674
463 491 4993
443 492 6219
225 493 7759
440 494 9244
469 495 771
277 496 7725
3 497 7265
283 498 8034
366 499 1031
41 500 7973
12 501 4597
350 502 7308
91 503 1735
99 504 9265
369 505 8816
90 506 6673
393 507 3323
51 508 4249
252 509 682
430 510 3276
401 511 7926
244 512 3240
452 513 7990
421 514 7412
277 515 5025
244 516 2876
217 517 5160
16 518 5942
429 519 9849
147 520 8586
468 521 9290
252 522 1627
197 523 381
219 524 3422
329 525 9141
346 526 5467
489 527 8204
159 528 6194
37 529 536
483 530 3439
509 531 5653
175 532 2607
215 533 1520
307 534 8646
133 535 6709
69 536 4057
58 537 3314
0 538 4839
295 539 1911
185 540 143
208 541 8521
391 542 7487
187 543 8213
490 544 2560
171 545 6402
278 546 4155
165 547 3129
220 548 31
528 549 6083
24 550 6798
166 551 8790
517 552 6182
134 553 2509
350 554 4782
64 555 5600
228 556 4876
145 557 6674
234 558 8912
391 559 7072
82 560 417
19 561 1192
144 562 3579
389 563 7110
227 564 3230
518 565 4644
297 566 6236
162 567 8523
120 568 5185
464 569 3292
555 570 861
466 571 6873
461 572 2524
155 573 6714
466 574 4789
249 575 6899
464 576 8542
482 577 4752
84 578 6389
59 579 9698
129 580 2620
391 581 6703
39 582 4374
430 583 7612
189 584 6961
141 585 159
368 586 8275
355 587 349
189 588 7523
9 589 6096
136 590 3564
222 591 219
544 592 978
390 593 8861
543 594 4219
54 595 6606
445 596 5290
430 597 4558
244 598 173
10 599 9777
485 600 7504
589 601 9020
492 602 6986
550 603 1964
94 604 8680
451 605 6985
173 606 346
275 607 9279
85 608 2570
25 609 7447
599 610 8545
427 611 1487
471 612 1575
241 613 6202
230 614 1968
145 615 7901
544 616 814
37 617 5562
480 618 9780
219 619 6757
42 620 8724
582 621 2913
487 622 532
593 623 2286
342 624 489
20 625 4353
268 626 5180
47 627 8426
317 628 8842
240 629 6992
285 630 8138
621 631 597
430 632 5280
304 633 3656
266 634 4439
231 635 7319
237 636 3593
548 637 6728
33 638 8786
535 639 1551
280 640 6728
132 641 3637
316 642 5365
170 643 7596
127 644 7519
315 645 5121
637 646 5633
251 647 3185
462 648 3536
640 649 8802
529 650 5012
180 651 7910
186 652 6435
435 653 4829
114 654 8362
432 655 8551
381 656 6568
216 657 7408
79 658 8468
462 659 9082
213 660 4337
104 661 5872
381 662 1351
641 663 8091
40 664 798
493 665 1612
612 666 7183
236 667 9232
77 668 1355
307 669 2690
427 670 5782
346 671 906
305 672 8034
96 673 6210
26 674 1280
605 675 9864
608 676 7805
162 677 9661
71 678 1369
561 679 9648
522 680 6675
240 681 6335
85 682 2745
170 683 8876
550 684 1865
614 685 6676
611 686 5866
391 687 6265
655 688 7314
541 689 6936
599 690 8915
554 691 8967
267 692 914
360 693 8876
656 694 3018
450 695 8320
687 696 5458
557 697 9420
44 698 8177
286 699 2426
225 700 9084
539 701 7148
217 702 2115
460 703 8114
40 704 5166
231 705 3286
545 706 2305
269 707 5774
484 708 6058
352 709 8493
576 710 4821
8 711 9339
225 712 9886
515 713 3115
152 714 2317
668 715 231
279 716 4646
70 717 7850
52 718 7440
312 719 8490
719 720 9290
688 721 3763
99 722 7309
623 723 6503
528 724 7192
668 725 5493
572 726 9274
382 727 754
644 728 3385
439 729 9109
579 730 8140
257 731 4837
57 732 3343
173 733 6596
332 734 251
462 735 2615
272 736 7691
194 737 2209
584 738 412
141 739 3850
145 740 4212
428 741 2062
741 742 3479
202 743 5892
478 744 5788
236 745 7211
316 746 3639
640 747 4087
544 748 496
350 749 2237
6 750 889
605 751 440
546 752 8001
148 753 5876
196 754 6032
123 755 4793
589 756 4560
628 757 7580
348 758 2635
59 759 5240
293 760 7528
433 761 4068
72 762 6805
371 763 4881
556 764 9050
469 765 2923
150 766 3414
191 767 106
121 768 7794
78 769 6043
423 770 425
584 771 1561
458 772 7058
321 773 4398
435 774 1372
72 775 2732
0 776 7314
546 777 6923
703 778 9709
563 779 2610
510 780 1391
113 781 649
692 782 7747
296 783 8315
256 784 868
330 785 6166
765 786 7194
125 787 769
119 788 2968
787 789 2413
594 790 7943
146 791 1461
333 792 8269
311 793 7415
70 794 6685
46 795 1235
181 796 899
235 797 7095
228 798 7157
195 799 2624
385 800 4506
407 801 2567
410 802 9398
778 803 5717
371 804 9278
775 805 7418
673 806 6265
531 807 3792
664 808 7566
577 809 408
676 810 1617
800 811 9053
527 812 8223
551 813 5753
644 814 6103
481 815 641
771 816 2713
65 817 2671
164 818 3265
92 819 6846
573 820 9217
809 821 8251
383 822 813
644 823 901
439 824 4519
76 825 2871
314 826 9326
779 827 5108
630 828 7277
753 829 5341
181 830 3431
814 831 1143
479 832 432
653 833 5767
53 834 8504
778 835 5372
831 836 4991
699 837 7733
236 838 9361
536 839 6723
139 840 2168
534 841 7792
752 842 6058
573 843 1277
480 844 5972
617 845 9507
821 846 5917
410 847 2107
589 848 3732
350 849 1323
66 850 215
832 851 5069
690 852 7753
802 853 2388
181 854 8582
672 855 1309
404 856 7329
284 857 8125
556 858 4074
507 859 5019
516 860 6673
124 861 7826
522 862 7163
385 863 653
862 864 980
198 865 9830
578 866 7415
852 867 7226
360 868 9792
185 869 5959
375 870 7493
206 871 8609
370 872 4122
558 873 5792
850 874 5341
414 875 7781
548 876 1371
38 877 3083
277 878 6849
705 879 9904
815 880 9978
825 881 1190
215 882 3144
474 883 3765
847 884 3955
545 885 1711
430 886 3755
226 887 3658
12 888 5986
851 889 704
439 890 9328
204 891 4075
189 892 6601
758 893 9842
725 894 5326
427 895 7754
18 896 6090
686 897 5641
242 898 1193
850 899 3522
580 900 5292
896 901 8520
62 902 7824
423 903 4180
251 904 1157
414 905 4838
140 906 9898
8 907 6219
574 908 3069
592 909 9309
114 910 8577
311 911 2560
675 912 6335
176 913 2221
335 914 4418
717 915 6694
456 916 9928
597 917 5757
892 918 9952
736 919 1611
39 920 6626
754 921 6343
491 922 6305
280 923 9739
575 924 5015
332 925 5482
759 926 8510
216 927 740
246 928 4462
742 929 9774
888 930 9669
595 931 2448
215 932 6162
175 933 1954
631 934 5042
666 935 6524
839 936 5584
298 937 8688
870 938 3294
435 939 4435
451 940 4300
321 941 7592
98 942 3621
524 943 1284
715 944 2001
697 945 5490
877 946 4306
521 947 4697
674 948 2792
84 949 2268
111 950 355
249 951 3484
838 952 3328
779 953 9852
709 954 5298
168 955 6113
22 956 4220
85 957 3828
352 958 4995
889 959 2189
581 960 286
334 961 5989
827 962 9332
612 963 1037
500 964 9670
546 965 9723
108 966 1062
474 967 300
386 968 6654
117 969 6548
637 970 9739
359 971 3981
854 972 8048
354 973 1356
597 974 2665
400 975 3796
132 976 8463
378 977 5941
249 978 4113
395 979 9850
108 980 5476
153 981 5251
917 982 8658
599 983 6707
850 984 1723
209 985 8489
59 986 4433
71 987 8709
628 988 7295
363 989 7628
310 990 7323
793 991 4050
296 992 2466
396 993 9224
322 994 7711
270 995 568
71 996 7726
566 997 1515
559 998 7218
516 999 7450
0 549 5404
32 873 7693
45 303 4092
80 694 6148
97 337 4713
116 397 7971
130 167 2378
131 481 671
135 831 9977
137 707 7628
149 804 1812
151 765 2110
154 978 5
157 287 5529
160 72 2511
178 120 4789
192 176 5095
193 178 7825
200 212 932
201 275 1725
203 820 7004
207 524 4479
210 270 1371
214 351 5234
218 383 6355
223 534 2088
224 302 260
229 908 4467
238 345 1421
239 439 5057
243 715 8962
245 982 5415
247 718 2017
248 368 8584
250 395 4379
253 151 487
254 406 2277
259 757 1181
261 193 5738
264 310 4173
265 123 6547
273 760 1465
274 690 187
282 307 8469
287 175 3295
290 394 3806
291 126 9468
292 784 6779
294 926 2988
299 608 117
300 830 4875
303 575 7822
306 435 7214
308 227 509
309 476 7924
318 815 1694
323 317 7977
324 796 3860
327 17 9747
328 432 8704
331 611 8068
336 640 414
337 214 3063
338 96 7842
339 83 5673
341 115 2488
343 245 6795
344 778 5836
349 155 8972
351 862 6044
356 24 4854
358 6 9598
362 374 9403
364 98 5468
365 471 7456
373 578 4604
374 178 5442
376 397 6215
377 202 5436
379 976 9230
380 475 2306
384 173 5172
387 779 5453
388 964 398
392 447 6810
394 72 6561
397 923 6746
398 889 9024
399 871 761
402 804 1977
403 869 8130
405 25 4698
408 130 744
409 493 6803
412 334 7301
413 875 7806
415 84 6900
416 520 1598
417 424 3218
418 756 3847
420 913 8441
422 940 6356
424 155 6287
425 97 9104
426 47 8979
431 2 7497
434 180 418
436 889 9025
437 385 514
438 993 2379
441 732 5620
442 367 661
444 15 917
446 623 3723
447 761 9732
448 578 8364
449 795 6112
453 413 6868
454 733 3151
455 708 7535
457 271 4768
459 125 6034
465 593 951
467 163 4714
470 573 327
472 78 1894
473 926 2670
475 187 3513
476 127 2432
477 319 1652
486 474 1220
488 480 5008
494 254 7409
495 996 4586
496 740 8874
497 635 8057
498 977 5392
499 979 503
501 606 79
502 449 9727
503 661 9838
504 684 5969
505 534 7972
506 92 8522
508 403 3758
511 347 3292
512 155 3914
513 902 3418
514 493 5791
519 455 243
520 782 7078
523 78 9854
525 586 8415
526 893 4274
530 666 4216
532 882 9765
533 695 46
537 388 3619
538 606 8066
540 36 6519
542 536 2560
547 253 9050
549 886 6571
552 882 7173
553 228 5848
560 20 4307
562 348 4049
564 546 3864
565 882 1420
567 504 268
568 828 9789
569 747 3342
570 131 7798
571 52 7756
583 128 9138
585 160 8653
586 235 1437
587 175 6562
588 116 7094
590 208 9823
591 1 8286
596 590 3753
598 579 4662
600 946 1004
601 375 2711
602 672 2582
603 963 3780
604 283 13
606 259 2511
607 722 4481
609 188 7495
610 103 2442
613 761 986
615 7 474
616 314 8255
618 2 6581
619 851 9640
620 450 5129
622 957 8665
624 234 7311
625 131 7983
626 13 5657
627 994 5879
629 186 6785
632 237 121
633 278 1172
634 299 2903
635 124 7251
636 178 1339
638 438 2246
639 916 7520
642 256 6679
643 825 1715
645 981 8907
646 388 2305
647 135 994
648 574 7979
649 579 5984
650 667 7232
651 292 7667
652 207 9263
654 339 8354
657 380 9761
658 542 4173
659 832 7177
660 381 5010
661 47 5976
662 806 1388
663 838 5747
665 884 128
667 212 317
669 432 6403
670 764 2116
671 147 1352
677 359 794
678 966 1409
679 27 4670
680 923 364
681 909 1142
682 995 5331
683 548 1225
684 268 8456
685 539 1356
689 240 2703
691 384 6298
693 401 332
694 607 3252
695 317 9909
696 641 3090
698 651 2634
700 423 8282
701 669 2385
702 83 2809
704 358 9798
706 717 670
707 12 7591
708 57 1217
710 730 8764
711 727 170
712 261 7689
713 589 9875
714 43 5779
716 921 5167
718 308 2702
720 753 7455
721 241 3106
722 561 8728
723 222 9654
724 710 4733
726 950 754
727 962 7265
728 405 5690
729 137 5342
730 158 8571
731 530 3936
732 981 3499
733 118 3270
734 321 6960
735 395 6659
737 240 5497
738 944 7186
739 462 314
740 745 3641
743 265 9174
744 707 1166
745 903 5859
746 750 7723
747 972 9775
748 984 1162
749 637 1981
750 321 4512
751 658 8044
755 424 6638
756 982 4390
757 810 8259
760 812 162
761 524 7209
762 74 5478
763 157 3758
764 400 4194
766 448 4815
767 995 2090
768 920 2163
769 23 2365
770 298 3018
772 766 9609
773 82 3530
774 377 1338
776 849 6294
777 245 5705
780 542 9167
781 209 3255
782 406 3913
783 991 5427
784 678 2411
785 533 8792
786 97 4903
788 505 379
789 488 7315
790 218 9716
791 601 2894
792 849 8667
794 340 930
795 175 2501
796 68 2231
797 550 9029
798 520 6348
799 284 6471
801 720 9641
803 857 2085
804 404 481
805 899 9593
806 409 8933
807 897 4008
808 259 2660
810 223 2605
811 267 9774
812 972 3091
813 391 7599
816 98 7430
817 389 5381
818 297 7648
819 603 8975
820 811 9017
822 395 8148
823 742 4488
824 700 7967
826 287 645
828 642 6678
829 753 800
830 83 4432
833 678 1531
834 789 2471
835 455 8704
836 308 7109
837 709 2128
840 389 9586
841 105 959
842 860 3222
843 304 6884
844 219 6047
845 478 8342
846 291 7146
848 950 6453
849 59 1399
853 469 4086
855 290 2455
856 992 1325
857 748 924
858 182 8418
859 239 1557
860 532 6703
861 406 3306
863 60 6718
864 267 2412
865 895 4046
866 865 5226
867 112 8122
868 882 2342
869 709 8189
871 526 3284
872 191 7475
873 770 4848
874 445 177
875 29 985
876 316 2475
878 482 6507
879 939 5029
880 379 6048
881 476 9569
882 309 7517
883 793 565
884 399 1236
885 996 6706
886 822 1290
887 750 8060
890 715 118
891 522 8401
893 220 5571
894 105 8074
895 738 7675
897 884 8731
898 849 32
899 980 5073
900 528 4523
901 659 870
902 990 3007
903 795 2617
904 750 2670
905 6 7555
906 294 3110
907 608 6835
908 399 184
909 468 5470
910 54 9825
911 72 9660
912 356 1914
913 749 7975
914 821 860
915 651 4879
916 391 3532
918 171 4803
919 764 3050
920 370 9423
921 660 6504
922 383 4421
923 548 7874
924 847 9543
925 343 2376
926 144 4586
927 464 2304
928 529 6497
929 609 5737
930 454 9288
931 975 621
932 105 9226
933 705 6577
934 102 5773
935 863 3066
936 812 2107
937 603 4421
938 710 3610
939 663 2777
940 930 4339
941 300 8558
942 736 8874
943 150 3304
944 112 3753
945 561 975
946 454 439
947 209 5194
948 308 1942
949 628 1196
950 843 2097
951 544 1633
952 951 9451
953 182 5116
954 515 3764
955 349 9915
956 775 9518
957 600 3131
958 216 7387
959 208 7669
960 98 6296
961 433 6423
962 213 8328
963 245 156
964 628 8887
965 823 4029
966 865 985
967 743 7739
968 939 5583
969 489 7564
970 4 8201
971 280 658
972 516 3713
973 833 4842
974 305 7603
975 673 1608
976 907 9206
977 644 8476
978 697 4455
979 920 5334
980 874 6599
981 874 605
982 0 9806
983 640 8397
984 600 4563
985 948 283
986 420 4784
987 466 1624
988 936 4240
989 138 5805
990 197 6717
991 228 2347
992 421 7696
993 568 250
994 729 442
995 759 3459
996 272 1601
997 561 4863
998 728 8642
999 630 1596
841 155 6891
125 941 1556
535 287 8328
157 363 7265
111 106 8619
584 208 2766
535 612 6709
572 836 5639
625 269 1457
524 346 4172
739 865 8584
341 43 7916
882 353 5376
479 623 3394
968 9 9137
214 647 9618
637 377 2930
10 728 5643
767 877 553
784 187 4039
731 568 4253
149 420 5574
139 377 8217
946 804 6131
51 512 8405
480 543 3050
378 467 2444
934 839 4603
959 602 5
502 274 9408
866 395 4631
289 294 7698
79 61 8239
275 898 9958
432 347 2568
434 779 1195
622 494 1271
799 719 7899
989 817 8186
322 869 5571
555 639 2849
986 589 4619
520 599 2483
940 29 2891
755 476 9466
598 358 1437
101 199 6582
354 467 3036
986 331 5823
3 252 8236
613 878 4904
363 546 3157
951 212 3542
164 219 5160
965 994 6311
749 481 3877
897 677 3077
826 310 4566
143 721 1736
596 760 675
259 47 1603
492 362 1751
179 778 2280
127 967 9167
590 539 292
388 654 4661
175 746 73
38 525 8509
629 632 2838
307 149 4690
835 156 5273
362 264 8051
646 13 3342
891 667 3025
584 841 6518
488 79 8542
381 386 5754
673 636 9514
245 419 8848
71 83 676
780 20 8946
912 747 3984
392 776 2679
222 545 576
404 455 1182
99 437 3121
998 195 9759
549 366 3947
893 294 5278
782 551 9558
677 281 7180
326 710 8029
81 95 1044
254 118 3655
886 254 8533
324 205 3264
416 62 4755
491 612 2613
715 120 2060
587 985 4621
142 8 6340
686 957 6004
489 149 9269
781 329 5894
293 204 3722
626 737 1603
266 243 3890
525 825 8988
930 804 345
171 914 474
449 598 287
551 903 4173
211 54 6276
93 100 5672
161 196 2472
370 21 6623
802 840 5490
556 95 4643
726 140 9719
598 971 9161
908 785 1947
623 612 1408
602 518 2467
55 744 1052
625 501 4896
244 644 971
357 89 2636
199 938 7955
676 427 9462
331 789 5051
837 663 5810
551 796 8680
608 120 2050
697 274 5169
520 313 8829
261 260 285
382 677 1319
810 420 6430
116 646 5247
85 700 4199
930 821 4588
568 494 2902
927 499 2834
660 310 2594
635 191 6401
532 130 3421
91 258 1872
86 974 5991
896 409 671
366 979 4831
834 239 301
554 508 240
917 470 357
551 299 8223
70 213 1986
909 888 3423
576 154 8919
766 443 2560
201 901 7317
848 102 987
800 905 5963
767 198 9229
786 170 1157
656 269 458
174 494 5396
945 315 515
798 31 1781
261 321 5468
579 171 8216
247 834 4793
587 512 5809
660 711 2500
584 515 3603
583 355 1287
270 562 8431
687 750 2761
924 126 1358
368 750 7672
213 584 5209
459 437 5875
855 665 5976
394 745 4497
476 545 1623
788 759 1753
410 705 7580
773 928 1437
564 851 9192
304 380 1867
548 137 7847
328 428 1706
607 721 2466
8 804 1459
4 187 9615
409 348 2644
127 132 9488
542 349 9731
194 165 7360
811 313 2413
891 617 9425
458 697 5951
866 473 1966
132 941 5049
959 768 4985
424 171 5586
342 692 7301
666 122 8686
907 495 3964
354 146 2068
67 943 7970
659 32 4661
410 91 3797
159 803 6605
905 862 7343
579 722 8458
799 590 5369
955 177 569
61 913 2450
835 709 6916
959 297 7476
287 736 2423
783 749 7656
254 837 29
924 798 1322
194 762 3896
14 324 2168
513 281 9766
868 759 5231
672 447 8167
985 487 7379
620 332 2818
719 604 3342
436 368 6199
337 924 8800
504 392 8975
525 708 8491
699 255 6026
725 554 3918
731 577 1889
819 327 8690
58 543 3810
26 728 1683
393 469 4401
657 647 8678
479 984 4781
211 225 1556
237 957 6318
718 608 2846
801 76 6800
643 522 26
195 470 8561
821 963 3534
137 870 9198
99 261 343
547 0 3908
504 364 9148
66 831 4817
49 867 6849
120 747 1267
830 42 9853
488 287 3708
841 826 8744
65 695 7309
449 104 4703
621 493 2834
235 123 9344
948 254 6621
17 581 2970
679 546 7280
394 341 6033
145 106 9088
498 839 4175
381 343 5002
834 398 2907
762 479 1154
521 347 5868
613 2 8910
7 505 2891
608 502 5768
940 268 5540
230 828 7250
190 211 8554
55 280 4410
970 629 3238
206 157 5629
80 337 1201
992 926 3389
783 921 4415
61 575 1812
47 663 5959
450 990 5749
257 868 8353
817 304 7458
288 817 6502
882 21 9633
645 252 6072
474 330 9328
239 611 6830
553 588 3665
290 929 3112
397 838 6203
471 245 9096
957 408 42
163 316 6720
833 379 6701
950 320 5851
674 443 6418
896 836 4098
185 651 7537
987 808 2266
651 968 8368
238 583 8171
619 444 1362
414 743 8928
441 94 5247
279 956 10000
11 677 8243
529 236 8595
528 556 3607
626 308 2488
265 897 5113
140 569 952
542 288 3972
695 166 8256
531 117 3063
593 799 7857
767 886 8742
671 143 5717
925 878 3206
11 751 7807
114 464 1269
252 610 1273
945 860 8058
112 61 2456
391 419 8741
216 918 2294
858 960 6830
862 495 9863
520 976 4400
4 706 5062
40 173 9884
934 524 8893
97 890 7846
977 336 4251
376 803 9665
372 999 6659
529 937 5697
735 49 5647
587 300 2914
160 401 6237
846 107 8701
904 679 1801
543 88 1664
384 515 5027
144 69 5584
100 312 1109
451 218 8602
525 377 5067
558 350 8335
336 683 4409
67 795 5739
981 780 5360
586 139 8426
43 322 9593
945 350 4022
326 994 2880
575 220 8573
961 703 3967
85 348 5500
939 418 3265
194 263 9994
632 731 6155
267 505 8980
604 10 4429
742 703 886
887 262 4144
759 904 4720
378 905 6331
230 610 7836
739 533 3788
72 461 3626
547 233 7959
257 166 8227
341 257 2541
909 479 1695
736 315 8216
857 894 8348
213 942 6471
507 353 966
361 200 847
648 25 8900
797 747 4739
89 78 4142
389 36 4815
787 869 6821
467 993 4614
266 229 1200
51 404 587
529 827 9994
561 7 1842
823 997 2827
533 498 9696
353 502 9264
628 873 5726
487 925 7301
859 635 9623
997 646 416
87 958 5615
937 504 4572
169 431 8567
11 584 7294
669 400 5681
559 782 3734
318 186 4993
800 324 6077
592 48 7833
160 441 7795
281 770 4971
529 982 9872
177 650 8413
144 411 2746
147 27 6271
664 284 2256
706 810 2917
465 910 6272
571 491 1958
357 917 8177
675 209 4404
996 181 5134
468 453 7764
403 94 686
249 106 5483
822 280 9265
332 387 6943
941 242 2418
645 391 814
384 885 4899
57 38 3470
686 964 1403
363 412 6895
303 137 8691
319 838 9493
981 326 1855
679 266 8605
188 522 9717
602 850 5743
604 70 1895
585 946 7417
744 954 6482
711 694 4251
891 188 1834
402 342 4505
979 346 1618
205 887 1168
389 732 8592
610 909 3079
399 489 7826
507 506 3745
956 187 4115
89 504 8170
662 722 4809
578 631 9600
955 190 8231
794 950 8852
263 789 8418
962 444 8285
950 970 9289
131 339 7397
486 178 43
676 309 4861
94 611 9143
686 186 2231
37 486 6423
908 96 2699
216 486 2563
758 122 6729
489 927 7445
728 712 8061
494 962 4990
110 259 3831
893 468 2279
51 254 2113
450 892 6716
685 911 7317
709 412 2224
896 138 7026
934 653 6008
601 807 4099
504 718 2036
604 387 1516
720 683 8506
590 991 8383
699 763 169
22 425 7805
295 288 5273
214 49 7736
18 859 2367
841 798 6327
442 501 7314
575 837 3133
196 739 2348
206 661 6730
263 530 52
992 226 9947
924 145 7936
431 455 3703
340 572 7325
35 3 4477
981 583 936
167 244 4022
859 148 756
648 143 1096
992 781 4282
636 333 6797
636 46 7028
582 136 8409
267 764 563
621 521 2391
161 493 2557
215 508 8889
748 694 1870
739 49 6707
968 889 2319
946 112 5393
