1000 175475
124 291 623
72 292 429
137 293 5946
6 294 3292
287 295 5621
166 296 6431
239 297 1704
96 298 513
24 299 9773
292 300 52
261 301 3146
144 302 7743
139 303 1199
179 304 7703
117 305 2200
237 306 4477
301 307 5218
194 308 8336
289 309 9636
147 310 1397
31 311 1313
206 312 5771
159 313 5099
306 314 9553
255 315 6888
132 316 9941
134 317 9213
158 318 3683
57 319 1201
268 320 2797
137 321 1895
13 322 199
79 323 204
31 324 3156
15 325 1304
214 326 8099
313 327 8796
39 328 4225
20 329 1647
48 330 4746
308 331 1250
309 332 7944
151 333 5234
147 334 8099
271 335 3225
163 336 1624
48 337 4811
187 338 2494
94 339 9875
93 340 4627
178 341 6300
292 342 6610
5 343 4121
329 344 6068
326 345 9546
261 346 9660
107 347 7119
198 348 8633
57 349 5636
146 350 5227
170 351 9373
200 352 8738
27 353 3760
67 354 1472
328 355 5811
309 356 9242
73 357 8360
200 358 1668
7 359 1415
186 360 7916
303 361 8620
118 362 233
117 363 5721
72 364 2752
360 365 7012
140 366 6511
303 367 4701
326 368 4054
30 369 1776
47 370 1634
150 371 7113
121 372 3000
264 373 9754
333 374 2792
143 375 9446
252 376 7109
227 377 1041
47 378 4142
152 379 9096
299 380 4670
284 381 5333
21 382 4506
356 383 9281
16 384 2802
188 385 1763
254 386 8756
47 387 1607
73 388 7311
162 389 9306
155 390 2575
50 391 2924
22 392 7004
389 393 3643
5 394 8945
183 395 2420
69 396 499
365 397 8506
374 398 9323
268 399 2484
103 400 9909
308 401 5230
186 402 3057
62 403 3034
241 404 3072
169 405 3251
274 406 5030
375 407 3523
353 408 4185
264 409 6841
215 410 4025
340 411 9807
289 412 1870
225 413 9288
391 414 2606
341 415 4490
207 416 3783
85 417 5145
359 418 3656
389 419 9213
190 420 7902
316 421 3953
147 422 8952
281 423 5633
277 424 2579
350 425 5155
285 426 1318
17 427 8579
114 428 381
110 429 3556
39 430 4050
209 431 31
152 432 4524
24 433 7875
228 434 9325
263 435 6176
328 436 1545
258 437 1468
391 438 1343
61 439 1835
304 440 9500
168 441 4329
418 442 9830
76 443 7025
135 444 7703
417 445 8916
373 446 5464
153 447 9356
98 448 1536
338 449 9238
89 450 523
283 451 3290
256 452 4433
349 453 2963
372 454 5859
105 455 3106
161 456 8592
238 457 59
45 458 8944
14 459 625
73 460 6356
238 461 8679
218 462 7366
104 463 1418
129 464 5562
262 465 9653
391 466 7719
466 467 4341
85 468 4421
97 469 4986
321 470 1304
109 471 8749
15 472 4699
372 473 3312
34 474 5514
391 475 1758
176 476 6139
182 477 6174
66 478 3121
241 479 4299
349 480 130
137 481 3387
378 482 1015
339 483 9611
445 484 6673
334 485 3582
225 486 5162
327 487 1050
47 488 5640
399 489 7262
351 490 9751
379 491 7883
184 492 1237
460 493 4425
459 494 5613
381 495 7850
412 496 7412
213 497 6916
172 498 6042
433 499 3918
44 500 1723
278 501 7273
387 502 7164
130 503 9659
194 504 5900
169 505 813
346 506 4899
78 507 3198
59 508 2983
382 509 6168
302 510 1464
194 511 3565
118 512 3502
213 513 1369
210 514 1160
41 515 5640
318 516 6700
386 517 7873
217 518 7902
185 519 702
376 520 7241
481 521 3728
42 522 5692
149 523 8777
32 524 3284
478 525 9233
176 526 7788
137 527 6676
31 528 8100
146 529 4094
256 530 935
219 531 1712
449 532 4708
395 533 4169
442 534 7474
290 535 5618
534 536 1219
13 537 8367
167 538 613
518 539 6178
69 540 3721
492 541 2261
116 542 6479
313 543 5484
176 544 3616
189 545 4311
406 546 913
348 547 3604
525 548 7378
475 549 3446
438 550 9171
397 551 4719
130 552 8619
390 553 3014
369 554 2928
456 555 9533
16 556 5296
408 557 5790
357 558 1050
388 559 2903
51 560 8688
265 561 7869
297 562 8682
72 563 9269
343 564 5583
268 565 5865
55 566 3207
183 567 484
144 568 804
389 569 1818
74 570 5523
93 571 1115
295 572 3861
313 573 3679
268 574 996
548 575 5241
541 576 1110
130 577 6112
473 578 6218
555 579 6074
97 580 3315
312 581 6693
255 582 5481
27 583 5568
180 584 7978
57 585 6322
524 586 4517
408 587 5377
27 588 6199
305 589 9889
108 590 8712
460 591 3207
125 592 5180
357 593 3839
112 594 8527
408 595 9703
99 596 9727
43 597 1387
156 598 6384
407 599 553
187 600 9361
319 601 3611
73 602 6673
443 603 6469
208 604 1775
158 605 5618
424 606 3936
357 607 136
329 608 8456
461 609 1365
442 610 3570
204 611 4039
227 612 4337
597 613 8522
551 614 4641
303 615 6410
33 616 282
490 617 6041
249 618 5595
211 619 4237
239 620 5145
262 621 1783
150 622 742
17 623 2452
109 624 2930
130 625 5692
269 626 8481
37 627 7022
25 628 401
459 629 5579
354 630 1195
430 631 6701
624 632 1183
608 633 7588
295 634 1715
569 635 3690
182 636 4038
563 637 1854
527 638 2064
8 639 7348
365 640 5612
45 641 5771
374 642 7072
8 643 7481
533 644 1447
317 645 2583
451 646 8129
253 647 4495
17 648 3538
102 649 1790
376 650 1066
408 651 2947
394 652 8096
66 653 46
556 654 6763
65 655 2699
517 656 3538
512 657 6875
382 658 3631
592 659 7951
560 660 5972
31 661 8585
115 662 7624
529 663 9021
591 664 7684
401 665 6285
132 666 7848
373 667 4668
367 668 3276
45 669 9850
177 670 4232
447 671 4198
104 672 8177
555 673 9065
509 674 8001
478 675 8453
277 676 5301
108 677 6007
556 678 5964
520 679 7044
330 680 7571
276 681 8966
226 682 5783
293 683 5945
411 684 6922
282 685 7929
584 686 1543
278 687 4720
502 688 4263
681 689 4765
454 690 6956
114 691 6264
623 692 9622
547 693 7830
569 694 7569
389 695 3964
563 696 7422
429 697 722
78 698 3254
11 699 1688
28 700 8499
80 701 8359
76 702 8129
448 703 914
31 704 8042
408 705 432
223 706 6862
246 707 6655
235 708 7167
493 709 2635
318 710 4078
92 711 9645
646 712 5306
19 713 9790
85 714 7240
313 715 6474
640 716 989
264 717 2218
148 718 3005
680 719 2016
450 720 9923
129 721 7336
696 722 2630
5 723 9607
41 724 1572
660 725 2503
470 726 3466
339 727 3972
253 728 8632
175 729 2704
657 730 1032
637 731 9879
570 732 7952
40 733 7538
419 734 9531
454 735 5895
600 736 6552
291 737 6429
557 738 7954
58 739 7508
95 740 2395
447 741 8752
717 742 4195
379 743 7134
555 744 6547
347 745 6847
170 746 749
170 747 286
128 748 1253
263 749 4592
411 750 2713
311 751 7324
275 752 7298
77 753 2331
696 754 1840
667 755 8821
631 756 3795
617 757 542
256 758 9414
110 759 9625
617 760 4256
457 761 9609
434 762 5632
190 763 2166
436 764 4450
749 765 1550
508 766 4044
105 767 3474
247 768 152
545 769 1404
730 770 6427
400 771 2733
684 772 6384
442 773 1318
158 774 6195
572 775 6989
343 776 4254
29 777 9136
228 778 7134
446 779 1841
65 780 6850
439 781 5476
777 782 8879
422 783 1637
539 784 2038
711 785 8934
131 786 1091
744 787 9776
599 788 7233
699 789 8114
388 790 4798
604 791 4273
272 792 9469
594 793 1691
65 794 1795
172 795 6720
730 796 3224
499 797 3676
98 798 1358
19 799 4179
308 800 8546
350 801 415
298 802 7845
209 803 3427
579 804 3049
96 805 8701
750 806 2994
791 807 5219
555 808 3324
87 809 611
66 810 2910
10 811 3009
226 812 4190
590 813 405
164 814 1857
558 815 5713
807 816 8065
299 817 1934
719 818 3020
545 819 7689
798 820 1514
201 821 1596
191 822 408
563 823 1176
254 824 1710
801 825 1868
217 826 5984
400 827 6908
156 828 2259
166 829 3918
500 830 1990
115 831 7503
625 832 5349
285 833 4653
470 834 245
522 835 5637
424 836 5786
400 837 3910
502 838 7916
438 839 4747
780 840 1873
434 841 1228
431 842 2974
558 843 4270
592 844 8545
45 845 8877
572 846 2141
588 847 4092
348 848 9478
325 849 8401
322 850 9705
607 851 3956
68 852 7169
664 853 2061
78 854 7067
321 855 3147
795 856 3214
284 857 8019
812 858 323
294 859 3749
33 860 5139
401 861 9108
85 862 6537
287 863 7161
245 864 1245
557 865 9359
724 866 8698
573 867 8438
750 868 940
651 869 326
298 870 4562
703 871 6305
119 872 5009
222 873 491
820 874 5784
250 875 8417
115 876 8146
388 877 5712
287 878 864
871 879 1607
132 880 4955
627 881 6853
851 882 8475
73 883 5474
231 884 349
352 885 2258
103 886 6751
509 887 4682
153 888 6035
423 889 7783
340 890 9030
763 891 861
63 892 6388
64 893 5519
569 894 7418
610 895 8857
369 896 9635
790 897 4244
218 898 2370
363 899 4507
336 900 3774
261 901 9938
197 902 9189
645 903 1820
732 904 1117
349 905 3493
605 906 1052
550 907 6755
885 908 770
851 909 4909
251 910 2796
835 911 2400
41 912 4662
870 913 8925
0 914 222
433 915 6471
574 916 43
519 917 6095
229 918 6213
632 919 6610
815 920 9583
626 921 5846
816 922 7354
276 923 1912
699 924 9311
123 925 3967
187 926 3127
881 927 549
773 928 4798
22 929 6411
737 930 4082
347 931 3203
63 932 6929
333 933 4069
661 934 5577
91 935 301
224 936 636
208 937 9465
699 938 9924
820 939 7805
292 940 2836
405 941 6004
866 942 1842
319 943 1433
365 944 9653
744 945 3541
239 946 211
865 947 2830
772 948 7792
56 949 623
896 950 3107
438 951 3221
175 952 645
144 953 3744
699 954 3010
811 955 574
576 956 6337
58 957 7420
883 958 4980
303 959 5209
436 960 2542
804 961 5773
875 962 2369
314 963 6139
154 964 1400
3 965 6615
437 966 2408
547 967 6232
18 968 7339
728 969 2820
943 970 7668
658 971 8503
171 972 993
608 973 2926
220 974 9040
476 975 8505
2 976 3777
456 977 3584
474 978 1390
629 979 8915
833 980 9908
972 981 515
30 982 4607
862 983 1911
77 984 5923
565 985 2152
318 986 116
520 987 2973
558 988 1859
639 989 1108
497 990 6362
337 991 6090
593 992 3356
487 993 2974
152 994 6046
264 995 5261
14 996 9997
219 997 9774
258 998 3133
520 999 456
0 804 2110
36 308 6695
38 191 8859
54 16 7901
70 114 6214
83 234 5356
111 305 3058
113 62 4764
126 569 8080
127 548 5065
136 289 202
141 236 6897
173 252 2188
181 78 5051
192 849 8537
195 326 5320
199 370 7057
202 914 5682
205 572 5624
212 385 2639
216 719 7577
221 391 5129
230 904 4474
233 190 4486
234 446 8070
236 426 9809
242 173 1261
243 687 3424
257 388 3310
259 327 2279
260 335 8351
267 440 3567
270 326 9226
273 502 9000
279 805 5064
280 609 3369
286 963 387
288 440 2584
296 207 3195
300 567 1718
307 196 7712
310 881 8791
315 181 4894
320 987 8581
323 381 7135
324 158 7599
331 605 6988
332 6 5967
335 785 8154
342 468 177
344 564 8264
345 952 7957
355 177 341
358 87 9553
361 282 4585
362 112 10000
364 737 6004
366 463 2142
368 935 1061
370 84 7466
371 900 8182
377 624 131
380 791 678
383 409 1798
384 648 5136
385 388 961
392 556 5029
393 464 9297
396 899 5406
398 602 9866
402 983 4875
403 917 2753
404 240 1328
409 848 4540
410 937 6326
413 529 9735
414 50 3673
415 960 7601
416 999 2444
420 587 3393
421 354 5823
425 158 2507
426 456 9969
427 918 2121
428 253 2489
432 647 2035
435 162 6776
440 150 3306
441 716 5626
444 167 5328
452 172 7451
453 702 3785
455 769 8671
458 274 9829
462 385 2120
463 909 5406
464 679 9738
465 896 8164
467 554 7362
468 691 8295
469 728 4768
471 210 7281
472 993 7648
477 280 7147
479 386 2996
480 849 7725
482 180 1288
483 718 6908
484 375 9363
485 122 5050
486 92 6403
488 118 3799
489 55 1699
491 90 2861
494 630 9818
495 80 5583
496 879 4694
498 188 7919
501 878 5190
503 119 1410
504 336 7703
505 457 2134
506 108 5954
507 539 6419
510 785 9519
511 457 4106
513 514 3949
514 846 9567
515 936 162
516 505 4101
521 550 5722
523 569 4894
526 427 7655
528 89 1090
530 464 5686
531 175 6578
532 963 6598
535 39 8568
536 224 8302
537 759 6766
538 880 5117
540 461 7475
542 428 503
543 187 2182
544 693 7475
546 345 9546
549 87 472
552 529 1003
553 275 1301
554 361 2848
559 251 9779
561 827 5418
562 699 959
564 471 3156
566 416 2672
567 599 7615
568 545 2119
571 755 160
575 459 9073
577 843 7761
578 549 7047
580 164 6216
581 463 6502
582 862 1748
583 936 5536
585 859 7593
586 297 785
587 817 4143
589 523 2737
595 316 3769
596 156 5940
598 582 7910
601 854 2423
602 488 9424
603 403 141
606 331 6974
609 42 2430
611 34 6278
612 109 7102
613 91 703
614 864 8172
615 931 7866
616 524 554
618 548 797
619 761 226
620 677 9739
621 436 3847
622 399 912
628 930 2978
630 803 385
633 887 6912
634 764 7661
635 529 3318
636 470 4447
638 157 9015
641 383 8334
642 203 1251
643 639 9484
644 123 7858
647 715 5870
648 663 8138
649 559 676
650 182 3628
652 474 5209
653 952 3055
654 182 4448
655 886 602
656 691 7187
659 225 3457
662 598 1980
663 150 8834
665 19 6618
666 440 3026
668 609 7033
669 546 4331
670 738 138
671 276 7100
672 235 9399
673 635 7920
674 715 6712
675 834 4690
676 175 5606
677 586 768
678 507 9520
679 273 5471
682 93 2275
683 470 8180
685 807 2154
686 472 608
687 4 4712
688 612 2935
689 520 4731
690 94 7557
691 113 3953
692 210 4963
693 955 6620
694 53 1289
695 2 9578
697 88 5674
698 927 2040
700 354 7598
701 354 3075
702 996 2677
704 931 2743
705 583 8281
706 135 7526
707 199 3979
708 15 8423
709 996 3096
710 610 3742
712 323 93
713 590 361
714 146 9396
715 535 808
716 469 7699
718 33 7065
720 328 7347
721 449 265
722 484 9708
723 744 2439
725 827 6473
726 190 7836
727 34 3663
729 120 7157
731 970 8180
733 529 4753
734 693 3518
735 903 2518
736 361 8626
738 162 2312
739 683 8780
740 376 3110
741 413 7065
742 299 8281
743 161 9964
745 4 89
746 328 6399
747 604 2251
748 87 171
751 374 786
752 120 5298
753 436 8885
754 617 9389
755 584 2721
756 975 4759
757 25 3373
758 815 895
759 654 878
760 398 6415
761 627 2112
762 57 7785
764 47 6342
765 984 5361
766 549 3883
767 58 2301
768 985 2051
769 460 6531
770 549 2385
771 716 1156
774 938 7522
775 763 1004
776 144 97
778 177 6592
779 455 8962
781 394 6776
782 156 5909
783 541 5284
784 409 4133
785 83 7720
786 55 4945
787 464 5629
788 662 2776
789 991 4521
792 623 8374
793 655 8214
794 282 3247
796 135 2421
797 912 3809
799 762 4545
800 562 4292
802 612 2549
803 561 3189
805 597 5262
806 379 7649
808 332 6527
809 259 4706
810 820 1220
813 768 2300
814 567 7875
817 345 8486
818 334 8840
819 43 4820
821 430 8515
822 472 2310
823 530 5162
824 329 2292
825 686 4382
826 677 3651
827 312 7918
828 6 4767
829 792 815
830 292 7791
831 421 1871
832 297 3124
834 42 5958
836 727 8604
837 56 4416
838 39 5566
839 870 8980
840 477 8981
841 57 1217
842 619 1775
843 25 9308
844 459 1585
845 89 6337
846 33 7973
847 227 3562
848 276 7841
849 222 900
850 149 8793
852 206 8123
853 7 3691
854 162 9942
855 449 2994
856 675 7624
857 723 4740
858 24 8540
859 814 9562
860 705 2795
861 193 884
863 85 5776
864 285 8752
867 356 5315
868 973 1518
869 314 8464
872 243 9003
873 1 2338
874 554 6740
876 642 5843
877 989 5549
878 836 9446
879 165 7848
880 50 1726
882 386 9822
884 388 7715
886 471 1660
887 371 1739
888 991 460
889 530 8479
890 542 7865
891 495 429
892 930 6930
893 527 8236
894 275 6802
895 216 6055
897 758 5350
898 53 5884
899 806 6573
900 384 9899
901 539 3145
902 786 5219
903 409 3458
904 308 1833
905 551 4668
906 298 7266
907 940 8014
908 448 4767
909 230 3794
910 331 9579
911 28 1137
912 393 7409
913 297 1892
914 328 3219
915 975 9694
916 934 7508
917 412 339
918 153 2537
919 623 79
920 660 6421
921 243 5986
922 404 8312
923 441 252
924 4 501
925 386 5639
926 484 1129
927 535 6455
928 997 5302
929 321 1740
930 721 9154
931 471 9872
932 150 5159
933 354 5956
934 314 2679
935 460 993
936 914 3062
937 371 363
938 679 6959
939 795 5430
940 13 4182
941 227 7349
942 935 4942
944 303 4261
945 667 652
946 659 9187
947 764 2547
948 101 4858
949 248 5494
950 763 6537
951 733 1064
952 983 4365
953 331 9737
954 353 1861
955 353 4199
956 504 7731
957 307 8912
958 858 8885
959 662 1073
960 48 5298
961 833 3150
962 869 2892
963 38 1314
964 82 1561
965 293 9105
966 991 8596
967 111 4050
968 207 6675
969 221 1870
970 258 2908
971 269 9280
973 736 5787
974 262 901
975 158 8754
976 100 7688
977 122 8104
978 661 5794
979 59 3501
980 409 3496
981 832 7967
982 616 5485
983 812 1318
984 19 4389
985 91 3941
986 938 8132
987 273 3029
988 514 2981
989 365 9145
990 461 8562
991 601 9693
992 352 5604
993 444 6653
994 470 5716
995 389 7233
996 422 6485
997 635 7905
998 89 4019
999 968 8990
74 117 2824
118 846 9225
954 801 5980
92 522 7494
65 758 5116
104 811 6816
959 150 9085
776 575 6731
508 953 5448
947 267 9491
618 124 62
159 635 4902
696 557 5649
128 195 7882
211 267 6882
126 314 7849
684 721 9123
45 378 9832
359 342 5619
0 906 8062
367 304 3501
744 551 2048
660 490 8098
816 147 7370
136 176 9390
327 551 569
367 576 4876
496 523 2407
99 742 1215
577 123 8971
202 47 3835
619 890 1514
80 686 1994
582 181 909
654 763 6670
665 79 9427
867 297 9921
397 71 992
368 993 399
904 916 9841
440 912 9119
21 628 8306
453 722 4111
357 619 2883
149 800 6079
238 193 8350
826 403 3107
452 419 2988
56 896 6310
85 764 4127
931 435 5809
325 814 2805
928 788 5391
14 512 2149
431 747 4906
901 784 6415
592 114 881
998 46 4049
721 313 2060
171 930 6209
627 523 1881
142 996 553
359 516 9086
329 721 4820
627 775 961
579 47 6569
767 913 2843
676 327 495
487 609 5944
667 424 2154
795 378 1796
451 917 1640
451 552 9150
808 972 8905
991 989 5598
4 389 5814
891 199 8276
390 146 8170
695 110 5124
958 996 6899
35 407 2659
649 558 8405
270 211 7284
292 801 9440
123 338 2865
504 204 4620
109 101 4058
479 270 287
706 942 3460
614 941 4819
229 674 7897
112 433 1123
73 428 6543
231 717 5451
575 107 1494
668 40 5088
9 404 2052
599 749 6192
362 585 6742
314 182 2251
382 177 2126
964 467 5778
76 101 610
930 697 3058
256 586 9697
459 618 9573
953 786 7726
749 601 7210
526 200 155
410 685 4624
65 399 7610
271 301 6450
275 91 820
845 633 4574
327 689 8792
373 669 7731
346 783 4564
241 665 5678
57 267 7315
769 387 4677
841 924 5316
793 989 1953
907 347 3137
223 539 1175
518 133 725
747 350 4391
284 805 8913
189 789 5548
311 560 4144
567 276 6188
596 229 1217
778 885 4345
458 310 6523
992 291 8468
923 55 250
216 429 7151
932 856 94
251 478 5867
969 277 2053
199 917 9665
180 659 3797
976 801 4876
381 247 3659
818 623 2820
361 961 3133
606 626 3792
787 162 2281
943 49 6175
587 380 7536
301 556 6070
156 671 5314
245 162 6291
860 377 844
670 822 7887
321 148 9880
259 158 2705
703 992 902
835 652 8596
760 273 1087
145 732 2708
691 207 8193
618 457 883
997 789 8437
65 347 6394
355 642 4619
891 247 9636
205 333 5188
324 357 9011
200 751 3885
372 205 582
860 517 3837
701 542 4037
783 804 1989
398 462 2258
562 691 1212
618 798 1148
95 396 724
469 33 1218
344 86 4889
61 67 2009
706 545 3860
585 550 1962
84 180 1686
410 995 1889
408 958 8375
680 238 7004
868 371 9727
603 319 9251
317 366 1176
664 786 9681
391 60 1826
264 683 6233
660 17 7737
885 260 8914
749 200 2081
743 246 9178
727 418 4096
19 489 6003
228 496 1038
193 518 5837
703 116 9887
699 578 5876
921 986 121
121 725 9334
349 281 1754
397 152 4323
288 160 4092
56 742 5697
769 54 4153
355 516 4191
985 799 7202
252 797 6552
720 27 2282
603 866 1813
595 458 713
585 155 3063
198 228 4987
338 547 5626
61 183 3962
51 192 175
268 738 540
206 410 4583
964 104 9834
533 973 9645
364 47 3400
276 684 6612
964 827 5389
738 897 5266
522 279 1092
734 509 8859
17 507 9617
466 976 4631
289 155 1125
583 528 8433
202 692 2808
629 109 5341
255 195 3607
889 610 4084
274 915 7008
667 691 3827
452 24 448
355 796 9185
275 571 4559
290 673 5493
79 92 7797
256 382 5718
805 48 8511
680 790 2947
285 238 9329
23 868 7063
805 337 3542
590 697 1995
974 585 4163
17 142 4303
947 464 9240
980 997 7462
865 109 1423
258 305 4924
975 5 9136
116 415 5411
264 545 8336
173 888 6147
597 954 4853
273 71 5361
293 754 823
626 504 2435
785 868 6630
475 590 7446
526 782 1188
768 717 675
560 669 5060
916 835 6116
269 673 1792
507 823 9959
630 395 6151
975 432 3761
951 738 2600
613 812 8089
468 851 611
986 822 5089
353 718 5716
758 912 432
682 892 5697
182 865 6423
639 441 410
20 612 6152
769 345 1065
455 407 9999
423 369 5196
635 408 8189
605 916 3288
858 673 4522
336 318 7290
36 677 7550
275 622 4127
6 690 2293
819 587 4781
465 540 6188
72 336 7995
777 70 5516
116 877 8089
683 358 6520
784 692 1651
982 93 8309
685 682 8793
579 166 5510
605 266 4540
918 217 7500
504 764 392
699 257 6615
263 899 8474
950 2 5269
995 476 5349
990 160 9711
232 830 370
544 39 5112
534 919 9239
287 445 2319
100 193 1940
407 973 6122
776 163 7769
333 429 5903
460 661 7672
649 425 4668
258 386 1662
365 551 2152
919 287 9916
111 464 4928
18 587 3573
552 875 7162
59 932 9586
295 757 6767
187 519 5134
820 857 7580
469 553 1232
534 396 6768
782 985 9761
848 46 9368
172 820 9215
320 347 4164
183 192 5752
269 333 5412
70 908 1435
955 2 3250
992 616 63
371 365 465
232 425 6504
926 565 3830
283 106 342
816 532 1523
134 166 6166
674 207 9821
422 8 6571
178 868 4204
201 483 8537
653 163 2919
971 313 5260
326 191 1617
242 324 3334
858 842 9956
372 723 739
937 570 5219
625 805 6877
219 773 3278
390 829 379
688 241 5448
301 173 7972
518 522 6970
544 980 2584
885 70 3947
4 731 2219
754 859 2865
993 221 4868
595 15 5529
255 204 6292
106 728 2403
597 430 5582
542 266 8089
978 449 4919
900 742 334
136 739 3968
317 980 5707
869 990 2357
254 836 6531
899 207 9867
681 162 1752
830 352 103
297 669 6760
117 774 3849
990 39 409
81 744 4463
131 930 5053
974 398 7073
47 201 1792
806 890 5049
945 651 6154
150 464 7526
892 601 1414
411 443 8708
935 451 6125
136 369 2499
334 75 6534
754 49 7762
949 38 6210
783 569 34
243 634 5457
947 25 2211
10 411 1885
813 699 2255
912 105 2896
569 430 6187
135 124 1089
260 999 3944
991 777 8756
393 45 45
96 415 2195
69 785 1609
813 659 3357
970 660 5980
54 273 1887
321 688 738
115 951 6861
681 998 3087
204 627 8489
810 331 4747
467 927 4203
82 213 2805
859 835 9579
942 953 146
923 579 9249
658 530 4562
623 776 6222
185 256 2472
692 741 145
334 700 1904
564 815 841
525 50 3551
859 298 4106
324 858 7729
554 759 5139
679 554 6673
440 437 731
184 563 5024
177 987 5914
13 951 9169
312 141 1178
154 821 2060
873 408 1799
398 280 1475
794 932 6274
148 293 3148
220 319 3744
471 340 4517
929 0 8253
974 432 6399
524 79 9021
39 716 8584
726 238 2441
652 973 9518
118 610 268
579 433 813
933 559 6297
908 741 19
38 989 1757
63 569 5512
95 545 6231
203 787 882
978 862 8588
593 110 6517
945 164 1709
893 611 8530
690 743 4123
546 929 3415
416 664 3168
367 295 337
239 191 7712
229 375 5149
805 119 5566
256 292 7710
769 342 6994
234 226 3370
869 768 3285
71 904 7250
698 692 3287
999 707 5004
904 806 6418
859 910 2572
491 709 7962
277 721 6246
71 142 1903
724 548 5482
430 146 3893
485 227 7781
519 602 9353
317 830 7617
37 168 9612
169 243 135
93 463 7478
642 981 5172
66 603 8342
48 948 2188
643 891 8723
769 384 4014
215 106 6967
363 735 4441
243 419 4249
305 429 3443
970 694 3369
495 636 1006
833 315 1993
727 602 2723
257 470 5825
93 515 1811
90 984 5813
915 869 2208
780 770 9791
167 33 8907
548 717 8027
488 796 3243
244 170 808
875 11 4989
254 194 8444
787 566 1645
835 651 5418
982 632 5643
503 819 3779
610 809 8777
654 670 4661
206 277 8975
