1000 75775
641 462 4684
642 462 5333
645 378 6117
647 294 5166
648 127 59
649 165 3651
650 937 9920
651 659 766
652 492 1578
655 364 8108
656 921 8255
657 936 2953
658 252 4167
659 351 2770
660 88 9923
661 888 6512
662 351 5670
663 20 7725
665 653 6778
666 831 7140
667 298 1248
668 626 8797
669 440 670
670 908 6971
673 603 4461
676 891 708
677 474 4999
678 757 6456
679 650 3498
680 171 6257
681 95 9843
682 502 1725
684 590 5681
685 76 1455
689 55 7879
691 794 8753
693 444 7735
696 93 6156
697 19 1251
698 358 5116
699 328 3322
700 325 1471
701 719 7182
702 233 6700
703 744 3082
704 589 9236
705 424 2416
706 569 540
707 59 5805
709 603 4913
710 624 3598
712 495 5968
714 732 2493
715 53 3661
716 717 2388
717 201 4384
718 508 7801
720 785 9815
721 114 472
722 969 3364
723 618 5879
724 324 2725
725 540 692
726 439 3345
727 174 9732
728 337 6796
729 371 6309
731 924 4872
733 187 5113
734 560 653
735 621 787
736 105 1315
739 190 1469
740 47 9611
741 725 5678
742 877 6069
743 185 3683
744 430 7106
746 451 3957
747 559 4562
748 576 9268
749 177 4366
751 255 682
752 102 9871
754 951 6277
755 603 3446
758 23 2027
759 273 6413
760 938 7440
761 597 6747
762 543 7636
763 154 9075
765 10 6060
766 756 6379
768 137 9783
769 600 5139
770 923 8805
771 768 9082
772 711 6097
773 571 3651
776 532 9927
777 540 7030
778 6 531
779 513 1269
780 992 435
781 639 1587
783 101 9908
784 163 5251
785 863 4495
787 248 6062
788 171 655
789 352 3039
790 308 3721
791 812 4624
793 231 2382
795 527 3894
796 543 8126
800 129 7907
801 961 1601
804 836 1178
805 810 283
806 566 1305
807 889 305
808 701 4288
809 514 6724
810 575 9709
811 3 168
812 893 6752
813 780 7739
814 569 2291
815 490 3870
817 104 1751
818 429 3618
819 635 3054
820 522 518
821 64 8275
822 453 1876
823 381 7103
824 71 2229
825 164 184
826 267 6265
827 587 9075
828 426 3790
830 521 6796
831 488 4222
832 76 8793
833 531 6776
834 295 7074
835 677 5080
836 514 28
837 432 3727
838 968 174
839 352 6564
841 580 1313
842 6 6837
843 107 2971
844 728 2144
845 113 2904
846 715 9205
847 961 246
848 930 6418
849 566 1410
850 490 4897
852 24 5407
853 21 73
854 191 3193
855 837 7077
856 417 9115
859 921 9993
860 989 9385
861 65 1023
862 696 9717
864 315 3820
865 578 9352
866 947 1212
867 341 3250
868 818 1650
870 604 5554
871 384 8628
872 861 1729
873 133 684
874 405 1091
875 499 6143
876 52 6620
879 547 1398
880 62 1749
881 251 6221
882 562 9769
883 5 6297
884 968 7046
885 987 6210
886 432 6572
887 58 4448
888 416 9691
889 441 2300
890 874 5962
891 301 6867
892 651 9935
893 438 3610
894 975 8658
895 437 9331
896 130 570
897 119 3029
898 537 9269
899 822 441
900 611 9774
901 662 1239
902 666 9131
903 342 3633
904 936 2668
905 483 4844
906 142 5237
907 597 2477
909 194 8245
910 504 8732
911 962 6312
912 827 8839
914 114 6375
915 500 6654
916 797 9917
917 558 3482
918 301 9804
919 599 2601
920 414 4548
921 853 8337
922 56 8406
923 861 8763
924 392 7908
925 32 9001
926 167 7606
927 366 3860
928 692 6961
929 58 5086
930 186 9578
931 520 8177
933 892 6995
934 235 4723
935 254 4842
937 248 9048
938 47 5709
939 583 7978
940 584 2983
942 441 2438
943 298 4334
944 197 1983
945 254 4570
946 435 3040
947 497 966
948 16 8423
949 901 1869
950 425 6635
951 175 1652
952 807 1433
953 384 3622
954 575 4542
955 248 2328
956 767 1172
957 408 9101
958 138 741
959 915 9417
960 902 5145
961 455 8684
962 209 7682
963 135 8865
964 427 5902
965 268 2501
966 706 6926
967 118 2444
968 599 9942
969 428 5123
970 935 5579
971 113 6519
972 924 8596
973 367 2934
974 505 8983
975 759 1893
976 289 7202
977 424 1652
978 542 4300
979 73 4073
980 527 4230
981 296 4454
982 17 8538
983 33 1128
984 983 6933
985 391 6423
986 614 8095
987 505 1381
988 20 4795
989 330 8357
990 867 5168
991 36 5386
992 945 6376
993 906 2626
994 344 9318
995 799 6096
996 588 9180
997 482 5479
998 411 91
999 682 7724
792 738 5157
424 216 8040
418 969 3645
559 491 4533
549 268 5227
758 448 9617
239 224 2871
863 856 9884
356 137 1173
512 706 8394
585 361 6761
621 607 164
497 696 9167
351 944 6894
464 571 7488
202 761 343
167 107 7948
924 629 2002
807 498 6482
883 789 5507
902 997 9110
355 351 3469
718 382 1519
982 346 2513
976 673 3369
298 195 9883
479 170 5862
767 793 6287
653 241 4284
296 748 9635
862 235 8820
512 527 50
504 332 3639
431 14 2752
551 303 138
296 717 3082
198 660 2032
494 341 8199
717 975 1661
429 330 1033
444 28 1189
187 5 6187
61 420 5392
598 731 5459
7 846 6520
64 857 6076
855 88 336
116 575 4558
993 186 2631
232 31 858
805 962 1635
867 859 7083
792 673 3813
13 836 136
774 431 5343
831 285 8033
399 748 3880
102 655 1220
657 462 1058
281 424 8521
0 721 2660
907 914 8217
984 9 7108
37 402 4135
25 986 237
107 406 5789
26 80 4886
373 85 3339
80 679 2284
628 986 8743
471 974 5337
445 904 8604
437 720 5512
559 66 8116
966 832 5168
366 41 5752
13 627 5656
710 203 7245
70 761 7847
262 98 416
6 476 6742
839 639 6739
430 15 2335
960 314 843
617 730 2418
755 307 468
220 96 3315
140 840 3941
537 505 4557
797 854 5305
155 705 3787
79 610 3805
118 330 6045
438 380 4467
620 188 7680
347 696 4268
411 199 3705
976 973 9892
715 385 9249
71 766 7426
491 267 4456
585 899 8428
282 805 710
627 153 655
749 167 2105
177 29 5057
195 554 2388
870 156 4040
73 175 3159
842 40 5737
474 534 8608
278 970 3239
97 307 3076
846 0 4092
26 197 5244
609 909 2034
942 754 1203
415 96 7240
56 187 4471
939 655 1865
128 141 7295
807 138 7965
455 898 1079
200 658 5761
571 211 4076
404 825 4131
716 138 4556
574 46 3797
863 851 552
814 54 8856
167 815 9372
358 290 8918
240 915 7875
214 487 3785
597 611 2999
169 403 7952
918 834 3143
440 906 8802
544 162 6725
592 64 8426
736 27 6875
542 594 9890
821 259 7164
641 251 5404
260 718 458
802 422 9291
72 255 9932
649 675 3022
801 281 5673
457 868 7479
402 861 9121
443 389 1074
990 727 3344
608 829 1983
396 839 7664
918 576 3439
869 766 4480
55 430 8618
63 45 3664
385 343 1786
647 65 6945
48 817 386
515 437 2726
285 702 3488
561 453 178
196 428 2761
435 342 9780
157 700 521
521 819 6496
8 533 1535
619 954 6816
951 243 9047
449 964 6064
827 182 1928
164 737 1713
63 697 504
502 935 51
120 102 448
81 513 1033
704 657 6939
600 417 3680
383 998 540
404 164 7323
458 372 1981
932 610 6254
142 242 5834
80 322 7908
151 444 9191
375 759 4016
775 550 3581
203 178 905
393 706 6986
986 897 9887
174 737 3699
380 4 1264
401 918 6622
12 171 4443
452 156 8474
292 473 2897
972 264 8610
73 77 9740
203 95 3193
746 72 4181
714 531 7615
466 300 8770
52 248 6995
762 123 62
907 642 3718
747 594 3889
475 932 3084
510 414 2279
597 344 2058
27 781 8696
135 450 729
135 566 6772
790 34 4169
654 446 234
214 503 6843
777 561 8001
865 54 6648
207 37 2595
493 596 9244
336 46 5823
561 310 9408
980 909 1740
153 957 7555
778 865 2581
155 498 6702
386 628 1562
546 783 9329
49 553 5142
695 534 8672
935 373 8205
417 34 208
868 125 8116
399 992 9090
746 828 5702
320 90 4361
981 922 794
587 887 6287
742 2 8688
219 174 8676
664 9 321
753 732 6171
958 411 2734
502 267 8086
509 745 8623
648 709 8819
656 792 227
906 88 7165
835 112 6093
481 956 101
145 573 2040
87 144 9614
225 202 7378
606 517 4746
502 895 3039
824 143 5802
31 840 5920
301 992 296
617 151 6440
96 607 1718
877 911 902
516 665 5169
224 901 5567
520 541 1956
460 543 5705
684 423 461
870 57 1865
885 243 4087
209 799 8970
977 516 4102
962 847 4889
777 384 9547
602 961 6533
610 418 7950
360 366 1124
528 514 5915
182 669 3167
54 818 7696
147 81 1513
978 198 9803
581 479 588
285 229 4028
542 848 4088
790 87 2159
104 146 2372
410 102 3281
109 13 2579
304 969 9060
666 846 1427
309 938 3182
683 209 5229
175 356 3025
145 303 9146
139 199 3967
716 187 8944
266 749 5898
431 957 4765
809 695 6468
937 56 4317
562 399 5933
753 365 60
816 499 4459
523 597 1235
63 236 4943
48 937 4222
19 610 2191
200 224 6027
918 645 8565
460 164 8291
246 627 6387
944 878 3407
277 946 7535
232 753 5331
826 202 7708
226 190 1737
598 316 3454
582 840 204
421 405 2233
945 235 1709
402 917 3874
326 176 5570
767 344 8424
516 549 2647
719 978 3848
321 873 9385
187 71 5445
750 652 8712
697 924 2097
32 551 5954
988 500 8027
478 174 9716
130 35 2219
750 940 8764
115 662 9759
78 842 8906
879 708 3611
291 906 1862
657 4 1874
350 957 9157
444 618 9556
203 958 9733
84 915 937
389 554 1623
144 171 5934
799 372 8580
331 42 3066
404 973 111
675 482 4989
553 524 740
64 658 8525
653 319 7990
19 131 1069
672 904 3491
788 322 7782
907 121 450
937 604 6883
887 29 456
610 471 7839
141 307 3045
552 469 1190
760 281 3216
810 994 5843
358 324 9954
738 748 8229
75 868 1135
563 995 9060
732 779 2756
327 685 2972
94 834 8145
426 261 5313
497 62 8805
350 77 82
737 897 8071
460 992 7924
244 264 3029
815 348 5393
992 740 2525
105 20 1547
577 84 7135
760 233 5616
97 293 3540
145 640 5878
275 782 9054
555 527 6158
297 741 9810
418 657 8752
410 947 8167
711 655 2617
236 449 8540
92 447 9580
79 68 2647
670 42 4739
266 223 211
650 470 6403
684 481 681
316 936 1386
243 574 4971
934 770 6746
943 863 8817
210 512 5395
601 811 8592
866 263 4995
41 100 4013
758 599 664
754 667 4603
701 193 5018
604 297 2904
834 922 474
130 935 5508
940 884 186
435 106 8890
572 12 7855
390 445 1419
257 33 4302
163 411 7644
319 574 3552
623 943 3947
41 830 9657
253 920 7109
7 77 2484
585 887 4338
455 90 2713
39 787 3536
398 922 6522
261 188 1025
70 28 5316
711 492 7511
975 970 4129
317 368 171
492 608 2607
432 222 6182
441 994 8640
242 873 7081
558 15 1081
10 199 2817
79 481 576
221 459 4278
974 456 7168
802 472 3747
457 405 3370
44 158 1650
524 581 6402
772 185 4839
216 941 855
610 221 1772
185 345 370
881 240 2502
931 812 6190
814 831 6779
786 700 1414
240 147 2752
278 545 7284
879 893 2697
65 317 2288
690 29 5189
1 108 3226
422 471 8976
229 171 6017
747 962 2151
418 960 6262
815 83 6154
397 602 1479
84 131 7139
451 626 3913
640 655 5265
528 984 9970
961 849 8737
413 253 2168
286 127 8480
698 309 504
315 786 6667
54 252 6550
982 824 8969
839 893 551
389 295 3075
594 533 8848
841 576 5180
317 216 5941
115 211 104
732 762 1438
679 671 4819
932 113 9375
657 238 9478
874 47 1121
697 299 5451
242 231 9280
792 934 5845
60 344 1819
299 735 7239
289 153 2199
62 869 6768
343 725 3461
615 835 5546
113 679 7402
860 377 8938
591 26 7814
517 198 650
661 19 1916
890 439 1391
958 192 3141
184 72 6870
943 911 166
670 374 5250
521 725 1889
522 885 6124
577 512 8720
999 673 8394
803 936 4395
983 451 2244
44 989 7482
576 938 9476
187 132 5363
579 274 2886
314 565 2207
183 56 4651
444 494 5273
156 595 3266
661 769 6298
115 462 9752
885 930 8514
221 43 2634
819 850 5301
791 572 6405
851 441 7434
